timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
1396664.7393988548,-86266.16,-84009.04,-1290.324,37307.7,-5470.5405,11956.828,-5761.841,15746.013
1396664.7433988506,-86265.95,-84023.805,-1306.3965,37284.832,-5488.1187,11952.841,-5764.201,15703.9795
1396664.7473988463,-86268.27,-84033.0,-1330.2002,37249.918,-5506.755,11942.302,-5766.683,15643.066
1396664.751398842,-86268.96,-84021.77,-1324.9512,37255.086,-5495.9717,11941.488,-5765.422,15649.984
1396664.7553988378,-86268.48,-84004.36,-1298.584,37291.91,-5470.256,11951.823,-5762.9805,15716.675
1396664.7593988338,-86266.36,-84011.72,-1286.5804,37312.95,-5464.5996,11959.147,-5762.126,15747.437
1396664.7633988296,-86264.41,-84026.695,-1304.6469,37287.234,-5484.8633,11953.044,-5766.3574,15698.527
1396664.7673988254,-86269.33,-84023.4,-1333.252,37249.105,-5503.703,11939.535,-5772.2983,15630.534
1396664.7713988211,-86263.72,-84023.52,-1327.1078,37255.453,-5484.945,11937.541,-5773.4785,15640.056
1396664.7753988171,-86261.805,-84012.33,-1297.8923,37298.42,-5460.2866,11948.364,-5771.5254,15710.571
1396664.779398813,-86265.016,-84001.1,-1285.6445,37318.2,-5461.3853,11955.607,-5770.345,15741.415
1396664.7833988087,-86264.33,-84000.53,-1302.0427,37292.81,-5483.6426,11950.236,-5768.2295,15702.841
1396664.7873988044,-86269.29,-84012.945,-1329.5898,37252.156,-5505.0864,11940.023,-5766.1543,15635.946
1396664.7913988002,-86264.77,-84028.98,-1322.1843,37262.004,-5482.137,11942.221,-5761.76,15650.473
1396664.7953987962,-86266.195,-84012.74,-1298.7468,37300.863,-5459.5137,11954.956,-5758.0566,15717.001
1396664.799398792,-86268.11,-84003.99,-1287.5164,37320.19,-5451.416,11962.729,-5759.603,15741.943
1396664.8033987877,-86274.3,-84013.63,-1304.4841,37295.777,-5474.8945,11956.177,-5763.916,15699.097
1396664.8073987835,-86281.7,-84026.86,-1329.5085,37256.39,-5498.9424,11942.261,-5769.043,15634.155
1396664.8113987795,-86281.5,-84023.484,-1323.7305,37262.574,-5490.3975,11940.756,-5767.7,15642.619
1396664.8153987753,-86275.92,-84022.38,-1296.9971,37298.098,-5469.4014,11951.701,-5762.6953,15714.844
1396664.819398771,-86273.69,-84006.43,-1285.6445,37319.297,-5466.39,11961.345,-5759.1147,15747.925
1396664.8233987668,-86278.85,-84014.24,-1303.3041,37296.793,-5491.699,11955.404,-5762.8174,15700.195
1396664.8273987626,-86279.586,-84023.89,-1326.7822,37263.1,-5505.697,11941.691,-5770.3857,15635.254
1396664.8313987586,-86277.8,-84016.28,-1316.8539,37273.64,-5488.4443,11938.11,-5772.339,15642.578
1396664.8353987543,-86278.445,-84015.42,-1288.0453,37310.953,-5463.623,11949.301,-5768.4326,15712.036
1396664.83939875,-86285.445,-84009.28,-1279.7039,37324.547,-5462.728,11956.381,-5766.6016,15738.322
1396664.8433987459,-86289.35,-84011.31,-1302.1648,37295.535,-5488.4443,11951.823,-5769.084,15684.937
1396664.8473987419,-86292.52,-84030.234,-1325.9685,37260.867,-5507.894,11941.65,-5773.3564,15621.216
1396664.8513987376,-86291.75,-84023.195,-1319.8242,37268.555,-5491.9434,11940.674,-5770.8335,15635.173
1396664.8553987334,-86286.87,-84012.33,-1292.2363,37306.926,-5467.8145,11952.475,-5764.038,15713.054
1396664.8593987292,-86290.57,-84012.86,-1282.0232,37324.87,-5463.867,11959.595,-5763.713,15740.438
1396664.863398725,-86294.72,-84025.72,-1301.9207,37303.02,-5486.898,11953.857,-5766.032,15697.836
1396664.867398721,-86296.59,-84030.16,-1329.3865,37264.69,-5502.116,11943.481,-5768.0664,15639.7705
1396664.8713987167,-86295.66,-84022.26,-1326.2533,37268.96,-5491.781,11945.068,-5765.869,15649.089
1396664.8753987125,-86294.64,-84004.16,-1299.8455,37308.72,-5463.135,11957.724,-5760.376,15722.778
1396664.8793987082,-86295.62,-84002.766,-1291.4226,37328.25,-5459.2695,11962.891,-5762.37,15745.483
1396664.8833987042,-86298.51,-84012.45,-1309.7332,37299.848,-5478.597,11952.678,-5769.7754,15694.824
1396664.8873987,-86299.4,-84020.23,-1329.305,37262.125,-5492.269,11941.65,-5772.38,15634.848
1396664.8913986958,-86293.74,-84014.734,-1321.6146,37266.805,-5472.9414,11944.174,-5765.544,15651.571
1396664.8953986915,-86293.3,-84002.12,-1296.9158,37307.863,-5439.6567,11955.7705,-5760.051,15727.214
1396664.8993986875,-86294.4,-84003.95,-1287.2314,37326.418,-5443.197,11963.705,-5758.5044,15753.703
1396664.9033986833,-86295.9,-84011.27,-1304.8096,37299.316,-5477.214,11961.996,-5760.2134,15708.13
1396664.907398679,-86296.23,-84005.58,-1329.7933,37263.023,-5492.5947,11953.166,-5759.7656,15653.85
