timestamp,marker
881358.4562650266,Paradigm_Start_Stroop Task_Subject_21
881358.4719884264,Stroop_Congruent_Subject_21
881359.4990861132,Correct_Response_Subject_21
881360.1779166046,Stroop_NonCongruent_Subject_21
881361.8919626826,Stroop_Congruent_Subject_21
881362.5796446737,Correct_Response_Subject_21
881363.5942904607,Stroop_NonCongruent_Subject_21
881365.2987144389,Stroop_NonCongruent_Subject_21
881367.0032260171,Stroop_Congruent_Subject_21
881367.9759245046,Correct_Response_Subject_21
881368.718203895,Stroop_NonCongruent_Subject_21
881370.4284112732,Stroop_NonCongruent_Subject_21
881372.1409580512,Stroop_NonCongruent_Subject_21
881373.8458157293,Stroop_NonCongruent_Subject_21
881375.5620053074,Stroop_Congruent_Subject_21
881376.1262307002,Correct_Response_Subject_21
881377.2722041855,Stroop_Congruent_Subject_21
881378.0617109754,Correct_Response_Subject_21
881378.9757009636,Stroop_Congruent_Subject_21
881379.7021309544,Correct_Response_Subject_21
881380.6923965416,Stroop_NonCongruent_Subject_21
881382.3941394199,Stroop_NonCongruent_Subject_21
881384.100986498,Stroop_NonCongruent_Subject_21
881385.8108491759,Stroop_NonCongruent_Subject_21
881387.5121370542,Stroop_Congruent_Subject_21
881388.2357271449,Correct_Response_Subject_21
881389.2273051322,Stroop_Congruent_Subject_21
881390.334659818,Missed_Target_Subject_21
881390.3507434179,Missed_Target_Subject_21
881390.3677322177,Missed_Target_Subject_21
881390.3836756174,Missed_Target_Subject_21
881390.3996253172,Missed_Target_Subject_21
881390.4149453171,Correct_Response_Subject_21
881390.9433903102,Stroop_NonCongruent_Subject_21
881392.6440522884,Stroop_NonCongruent_Subject_21
881394.3612454664,Stroop_NonCongruent_Subject_21
881396.0629735447,Stroop_NonCongruent_Subject_21
881397.7739862227,Stroop_Congruent_Subject_21
881398.290343716,Correct_Response_Subject_21
881399.4778737009,Stroop_NonCongruent_Subject_21
881401.1931057789,Stroop_Congruent_Subject_21
881401.6137189735,Correct_Response_Subject_21
881402.902415357,Stroop_Congruent_Subject_21
881404.0045884427,Missed_Target_Subject_21
881404.0210304426,Missed_Target_Subject_21
881404.0384807425,Missed_Target_Subject_21
881404.0547200422,Missed_Target_Subject_21
881404.071532842,Missed_Target_Subject_21
881404.0875383418,Missed_Target_Subject_21
881404.1045897414,Missed_Target_Subject_21
881404.1206299413,Missed_Target_Subject_21
881404.1375514412,Missed_Target_Subject_21
881404.1547894409,Missed_Target_Subject_21
881404.1719987406,Missed_Target_Subject_21
881404.1891752405,Missed_Target_Subject_21
881404.2048186403,Missed_Target_Subject_21
881404.22068774,Missed_Target_Subject_21
881404.2363200398,Missed_Target_Subject_21
881404.2520469397,Missed_Target_Subject_21
881404.2687874394,Missed_Target_Subject_21
881404.2856533391,Missed_Target_Subject_21
881404.3025319389,Missed_Target_Subject_21
881404.3203864389,Missed_Target_Subject_21
881404.3361945386,Missed_Target_Subject_21
881404.3524560384,Missed_Target_Subject_21
881404.3681285381,Missed_Target_Subject_21
881404.3854904379,Missed_Target_Subject_21
881404.4016631378,Missed_Target_Subject_21
881404.4191720375,Missed_Target_Subject_21
881404.4353763373,Missed_Target_Subject_21
881404.4519167371,Missed_Target_Subject_21
