timestamp,marker
1314718.4213484346,Paradigm_Start_Oddball Paradigm_Subject_18
1314718.4370099348,Oddball_NonTarget_Subject_18
1314719.5522870496,Oddball_NonTarget_Subject_18
1314720.6686898642,Oddball_Target_Subject_18
1314721.036264869,Correct_Response_Subject_18
1314721.7827975787,Oddball_Target_Subject_18
1314722.0644461825,Correct_Response_Subject_18
1314722.8929623934,Oddball_NonTarget_Subject_18
1314724.0025449079,Oddball_NonTarget_Subject_18
1314725.1197889224,Oddball_NonTarget_Subject_18
1314726.2299727371,Oddball_NonTarget_Subject_18
1314727.3411378516,Oddball_Target_Subject_18
1314727.7204581564,Correct_Response_Subject_18
1314728.452879266,Oddball_Target_Subject_18
1314728.8024747707,Correct_Response_Subject_18
1314729.5524314805,Oddball_NonTarget_Subject_18
1314730.663545995,Oddball_Target_Subject_18
1314731.7680632095,Oddball_NonTarget_Subject_18
1314732.868133524,Oddball_Target_Subject_18
1314733.9852716387,Oddball_NonTarget_Subject_18
1314735.086866753,Oddball_Target_Subject_18
1314735.3058262558,Correct_Response_Subject_18
1314736.2029466678,Oddball_NonTarget_Subject_18
1314737.313004682,Oddball_NonTarget_Subject_18
1314738.4233108966,Oddball_NonTarget_Subject_18
1314738.6862033,False_Alarm_Subject_18
1314739.5340290111,Oddball_Target_Subject_18
1314739.9361094167,Correct_Response_Subject_18
1314740.6431004256,Oddball_NonTarget_Subject_18
1314741.7525076403,Oddball_NonTarget_Subject_18
1314742.867931655,Oddball_NonTarget_Subject_18
1314743.9733394694,Oddball_Target_Subject_18
1314745.083071684,Oddball_NonTarget_Subject_18
1314746.1862108984,Oddball_NonTarget_Subject_18
1314747.2922800127,Oddball_NonTarget_Subject_18
1314748.3947154272,Oddball_Target_Subject_18
1314748.6743229309,Correct_Response_Subject_18
1314749.4980751416,Oddball_NonTarget_Subject_18
1314750.6022303563,Oddball_Target_Subject_18
1314750.9673115609,Correct_Response_Subject_18
1314751.7028942704,Oddball_NonTarget_Subject_18
1314752.8179865852,Oddball_NonTarget_Subject_18
1314753.9191508996,Oddball_NonTarget_Subject_18
1314755.0359062143,Oddball_Target_Subject_18
1314755.3359663181,Correct_Response_Subject_18
1314756.1418018288,Oddball_NonTarget_Subject_18
1314757.2453464433,Oddball_Target_Subject_18
1314757.5746232476,Correct_Response_Subject_18
1314758.3519475576,Oddball_NonTarget_Subject_18
1314759.4678118723,Oddball_Target_Subject_18
1314759.817899077,Correct_Response_Subject_18
1314760.582866387,Oddball_Target_Subject_18
1314761.6847587014,Oddball_Target_Subject_18
1314762.0031810056,Correct_Response_Subject_18
1314762.7969264158,Oddball_Target_Subject_18
1314763.0786427194,Correct_Response_Subject_18
1314763.9020007304,Oddball_Target_Subject_18
1314764.252390235,Correct_Response_Subject_18
1314765.0161801449,Oddball_NonTarget_Subject_18
1314765.3008474486,False_Alarm_Subject_18
1314766.1323191596,Oddball_NonTarget_Subject_18
1314767.235543274,Oddball_NonTarget_Subject_18
1314768.3521679887,Oddball_Target_Subject_18
1314768.668919893,Correct_Response_Subject_18
1314769.4669803034,Oddball_NonTarget_Subject_18
1314770.5659921179,Oddball_NonTarget_Subject_18
1314771.6834454322,Oddball_NonTarget_Subject_18
1314771.964139836,False_Alarm_Subject_18
1314772.7836474467,Oddball_NonTarget_Subject_18
1314773.8927744613,Oddball_NonTarget_Subject_18
1314774.9994206757,Oddball_NonTarget_Subject_18
1314776.1046116902,Oddball_NonTarget_Subject_18
1314777.2056734047,Oddball_Target_Subject_18
