timestamp,marker
965454.6654220595,Paradigm_Start_Oddball Paradigm_Subject_6
965454.6809280593,Oddball_NonTarget_Subject_6
965455.7966398356,Oddball_Target_Subject_6
965456.203774227,Correct_Response_Subject_6
965456.8991115123,Oddball_Target_Subject_6
965457.433921501,Correct_Response_Subject_6
965458.0142853888,Oddball_NonTarget_Subject_6
965459.1154004656,Oddball_Target_Subject_6
965459.4961616575,Correct_Response_Subject_6
965460.2194464422,Oddball_NonTarget_Subject_6
965461.3324640187,Oddball_Target_Subject_6
965461.7328436102,Correct_Response_Subject_6
965462.4468831952,Oddball_Target_Subject_6
965462.9327224848,Correct_Response_Subject_6
965463.547884672,Oddball_NonTarget_Subject_6
965464.6550106485,Oddball_Target_Subject_6
965465.015853441,Correct_Response_Subject_6
965465.7640177251,Oddball_NonTarget_Subject_6
965466.8800257015,Oddball_Target_Subject_6
965467.233587494,Correct_Response_Subject_6
965467.9822941782,Oddball_NonTarget_Subject_6
965469.0980630547,Oddball_NonTarget_Subject_6
965470.2126965312,Oddball_NonTarget_Subject_6
965471.313313708,Oddball_NonTarget_Subject_6
965472.4278406844,Oddball_NonTarget_Subject_6
965473.536961361,Oddball_NonTarget_Subject_6
965474.6488298374,Oddball_NonTarget_Subject_6
965475.755114014,Oddball_NonTarget_Subject_6
965476.8649361907,Oddball_Target_Subject_6
965477.2304654829,Correct_Response_Subject_6
965477.9793887672,Oddball_NonTarget_Subject_6
965479.0848994438,Oddball_NonTarget_Subject_6
965480.1922473203,Oddball_Target_Subject_6
965480.5888505119,Correct_Response_Subject_6
965481.2975361971,Oddball_NonTarget_Subject_6
965482.3985860738,Oddball_NonTarget_Subject_6
965483.5109085502,Oddball_Target_Subject_6
965483.8926133423,Correct_Response_Subject_6
965484.6174609269,Oddball_NonTarget_Subject_6
965485.7300697033,Oddball_NonTarget_Subject_6
965486.8305561802,Oddball_NonTarget_Subject_6
965487.9350108568,Oddball_NonTarget_Subject_6
