timestamp,marker
971153.4605801346,Paradigm_Start_Stroop Task_Subject_2
971153.4765687346,Stroop_Congruent_Subject_2
971153.9267023347,Correct_Response_Subject_2
971155.1839309345,Stroop_NonCongruent_Subject_2
971156.8989566345,Stroop_NonCongruent_Subject_2
971158.6004637342,Stroop_Congruent_Subject_2
971159.0498537343,Correct_Response_Subject_2
971160.3063698342,Stroop_NonCongruent_Subject_2
971162.017967334,Stroop_NonCongruent_Subject_2
971163.7242460339,Stroop_Congruent_Subject_2
971164.2723386338,Correct_Response_Subject_2
971165.4272749338,Stroop_Congruent_Subject_2
971166.0930320338,Correct_Response_Subject_2
971167.1413599337,Stroop_NonCongruent_Subject_2
971168.8445565336,Stroop_NonCongruent_Subject_2
971170.5506469335,Stroop_NonCongruent_Subject_2
971172.2662167334,Stroop_NonCongruent_Subject_2
971173.9733658333,Stroop_NonCongruent_Subject_2
971175.6882470332,Stroop_NonCongruent_Subject_2
971177.400578633,Stroop_NonCongruent_Subject_2
971179.1009106329,Stroop_Congruent_Subject_2
971179.5331341329,Correct_Response_Subject_2
971180.8011930328,Stroop_NonCongruent_Subject_2
971182.5164410326,Stroop_NonCongruent_Subject_2
971184.2272875325,Stroop_NonCongruent_Subject_2
971185.9303323324,Stroop_Congruent_Subject_2
971186.5986569324,Correct_Response_Subject_2
971187.6334934323,Stroop_NonCongruent_Subject_2
971189.3426443322,Stroop_NonCongruent_Subject_2
971191.0542545321,Stroop_NonCongruent_Subject_2
971192.757715532,Stroop_NonCongruent_Subject_2
971194.4673960318,Stroop_NonCongruent_Subject_2
971196.1814488317,Stroop_NonCongruent_Subject_2
971197.8944712316,Stroop_NonCongruent_Subject_2
971199.6097396315,Stroop_NonCongruent_Subject_2
971201.3181615314,Stroop_Congruent_Subject_2
971201.8188378313,Correct_Response_Subject_2
971203.0290954312,Stroop_Congruent_Subject_2
971203.5980227311,Correct_Response_Subject_2
971204.7315903312,Stroop_NonCongruent_Subject_2
971206.445103531,Stroop_NonCongruent_Subject_2
971208.1490842309,Stroop_NonCongruent_Subject_2
971209.8571277309,Stroop_NonCongruent_Subject_2
971211.5657163307,Stroop_NonCongruent_Subject_2
971213.2659216305,Stroop_NonCongruent_Subject_2
971214.9804733305,Stroop_NonCongruent_Subject_2
971216.6794916303,Stroop_NonCongruent_Subject_2
971218.3929305302,Stroop_NonCongruent_Subject_2
971220.1060038301,Stroop_NonCongruent_Subject_2
971221.81725813,Stroop_NonCongruent_Subject_2
971223.5253257299,Stroop_Congruent_Subject_2
971224.1823256298,Correct_Response_Subject_2
971225.2315590298,Stroop_NonCongruent_Subject_2
971226.9379105297,Stroop_NonCongruent_Subject_2
971228.6513466295,Stroop_NonCongruent_Subject_2
971230.3668665295,Stroop_NonCongruent_Subject_2
971232.0702509293,Stroop_NonCongruent_Subject_2
971233.7794631291,Stroop_Congruent_Subject_2
971234.387019429,Correct_Response_Subject_2
971235.484103429,Stroop_Congruent_Subject_2
971236.5876539289,Missed_Target_Subject_2
971236.6031249289,Correct_Response_Subject_2
971237.1867407289,Stroop_Congruent_Subject_2
971238.2986778289,Missed_Target_Subject_2
971238.3148824289,Missed_Target_Subject_2
971238.3311629288,Missed_Target_Subject_2
971238.3481414288,Missed_Target_Subject_2
971238.3646186289,Missed_Target_Subject_2
971238.3810045288,Missed_Target_Subject_2
971238.3977248288,Missed_Target_Subject_2
971238.4154638288,Correct_Response_Subject_2
971238.8965718289,Stroop_NonCongruent_Subject_2
971240.5999758287,Stroop_Congruent_Subject_2
971241.2486475286,Correct_Response_Subject_2
971242.3143966285,Stroop_NonCongruent_Subject_2
971244.0180640285,Stroop_Congruent_Subject_2
971244.5478628284,Correct_Response_Subject_2
971245.7276309284,Stroop_NonCongruent_Subject_2
971247.4318109283,Stroop_Congruent_Subject_2
971247.9649665281,Correct_Response_Subject_2
971249.1328689281,Stroop_Congruent_Subject_2
971249.698121728,Correct_Response_Subject_2
971250.843911428,Stroop_NonCongruent_Subject_2
971252.5560785279,Stroop_NonCongruent_Subject_2
971254.2586702277,Stroop_NonCongruent_Subject_2
971255.9674697276,Stroop_NonCongruent_Subject_2
971257.6829278276,Stroop_Congruent_Subject_2
971258.1979472274,Correct_Response_Subject_2
971259.3874516274,Stroop_Congruent_Subject_2
971259.9924080273,Correct_Response_Subject_2
971261.0930962273,Stroop_NonCongruent_Subject_2
971262.7925663271,Stroop_Congruent_Subject_2
971263.3085696271,Correct_Response_Subject_2
971264.4972309271,Stroop_NonCongruent_Subject_2
971266.209634727,Stroop_NonCongruent_Subject_2
971267.9146326268,Stroop_NonCongruent_Subject_2
971269.6284075266,Stroop_Congruent_Subject_2
971270.7454999266,Missed_Target_Subject_2
971270.7616457266,Missed_Target_Subject_2
971270.7778246267,Missed_Target_Subject_2
971270.7951141266,Missed_Target_Subject_2
971270.8108720266,Missed_Target_Subject_2
971270.8267449266,Missed_Target_Subject_2
971270.8450937266,Missed_Target_Subject_2
971270.8605057267,Missed_Target_Subject_2
971270.8791324266,Missed_Target_Subject_2
971270.8949501266,Missed_Target_Subject_2
971270.9113385266,Missed_Target_Subject_2
971270.9282339267,Missed_Target_Subject_2
971270.9453830266,Missed_Target_Subject_2
971270.9622448266,Missed_Target_Subject_2
971270.9784551266,Missed_Target_Subject_2
971270.9950590266,Missed_Target_Subject_2
971271.0102004266,Missed_Target_Subject_2
971271.0276615266,Missed_Target_Subject_2
971271.0435932266,Missed_Target_Subject_2
971271.0604169266,Missed_Target_Subject_2
971271.0771919267,Missed_Target_Subject_2
971271.0940106265,Missed_Target_Subject_2
971271.1107975265,Missed_Target_Subject_2
971271.1281536266,Missed_Target_Subject_2
971271.1452451266,Missed_Target_Subject_2
971271.1617031266,Missed_Target_Subject_2
971271.1796371266,Missed_Target_Subject_2
971271.1966154266,Missed_Target_Subject_2
971271.2131050266,Missed_Target_Subject_2
971271.2300923266,Missed_Target_Subject_2
971271.2472674266,Missed_Target_Subject_2
971271.2633558266,Missed_Target_Subject_2
971271.2805530266,Missed_Target_Subject_2
971271.2969606266,Missed_Target_Subject_2
971271.3292055265,Stroop_NonCongruent_Subject_2
971273.0406618264,Stroop_NonCongruent_Subject_2
971274.7555586263,Stroop_NonCongruent_Subject_2
971276.4705840262,Stroop_NonCongruent_Subject_2
971278.180202226,Stroop_NonCongruent_Subject_2
971279.8850821259,Stroop_NonCongruent_Subject_2
971281.5979765258,Stroop_Congruent_Subject_2
971282.1121296257,Correct_Response_Subject_2
971283.3099323256,Stroop_NonCongruent_Subject_2
971285.0239306255,Stroop_NonCongruent_Subject_2
971286.7314254254,Stroop_Congruent_Subject_2
971287.1730604254,Correct_Response_Subject_2
971288.4332151253,Stroop_Congruent_Subject_2
971289.0154717254,Correct_Response_Subject_2
971290.1506660252,Stroop_NonCongruent_Subject_2
971291.863550325,Stroop_NonCongruent_Subject_2
971293.569697725,Stroop_Congruent_Subject_2
971294.264261325,Correct_Response_Subject_2
971295.2837214249,Stroop_Congruent_Subject_2
971295.9142221248,Correct_Response_Subject_2
971296.9986504248,Stroop_Congruent_Subject_2
971297.7947851247,Correct_Response_Subject_2
971298.7084447247,Stroop_NonCongruent_Subject_2
971300.4211667245,Stroop_NonCongruent_Subject_2
971302.1283848244,Stroop_Congruent_Subject_2
971302.6935705243,Correct_Response_Subject_2
971303.8360148242,Stroop_Congruent_Subject_2
971304.3894841243,Correct_Response_Subject_2
971305.5486284242,Stroop_NonCongruent_Subject_2
971307.255986424,Stroop_NonCongruent_Subject_2
971308.967219424,Stroop_Congruent_Subject_2
971309.429484824,Correct_Response_Subject_2
971310.6797580238,Stroop_Congruent_Subject_2
971311.3133133238,Correct_Response_Subject_2
971312.3941671237,Stroop_NonCongruent_Subject_2
971314.0953258235,Stroop_NonCongruent_Subject_2
971315.8060904235,Stroop_NonCongruent_Subject_2
971317.5193291233,Stroop_NonCongruent_Subject_2
971319.2196767232,Stroop_NonCongruent_Subject_2
971320.9289674232,Stroop_NonCongruent_Subject_2
971322.630299723,Stroop_NonCongruent_Subject_2
971324.3392321229,Paradigm_End_Stroop Task_Subject_2
