timestamp,marker
971581.1899912053,Paradigm_Start_Dual-Task Paradigm_Subject_2
971582.3182880053,DualTask_VisualNonTarget_BlueCircle_Subject_2
971583.2088192052,DualTask_AudioNonTarget_Sound_Subject_2
971583.4255397052,DualTask_VisualNonTarget_BlueCircle_Subject_2
971584.5397662051,DualTask_VisualTarget_RedCircle_Subject_2
971585.223095005,DualTask_AudioNonTarget_Sound_Subject_2
971585.652797005,DualTask_VisualNonTarget_BlueCircle_Subject_2
971586.7546819049,DualTask_VisualNonTarget_BlueCircle_Subject_2
971587.2262595049,DualTask_AudioTarget_Sound_Subject_2
971587.8616834049,DualTask_VisualTarget_RedCircle_Subject_2
971588.9763245048,DualTask_VisualNonTarget_BlueCircle_Subject_2
971589.2306658047,DualTask_AudioNonTarget_Sound_Subject_2
971590.0808977047,DualTask_VisualNonTarget_BlueCircle_Subject_2
971591.1960105046,DualTask_VisualNonTarget_BlueCircle_Subject_2
971591.2466646046,DualTask_AudioNonTarget_Sound_Subject_2
971592.3111500046,DualTask_VisualNonTarget_BlueCircle_Subject_2
971593.2613694045,DualTask_AudioTarget_Sound_Subject_2
971593.4270472045,DualTask_VisualNonTarget_BlueCircle_Subject_2
971594.5300732044,DualTask_VisualNonTarget_BlueCircle_Subject_2
971595.2771378044,DualTask_AudioNonTarget_Sound_Subject_2
971595.6454714044,DualTask_VisualTarget_RedCircle_Subject_2
971596.7536300042,DualTask_VisualNonTarget_BlueCircle_Subject_2
971597.2871611043,DualTask_AudioNonTarget_Sound_Subject_2
971597.8674657041,DualTask_VisualTarget_RedCircle_Subject_2
971598.9767481041,DualTask_VisualNonTarget_BlueCircle_Subject_2
971599.2951466042,DualTask_AudioNonTarget_Sound_Subject_2
971600.081239304,DualTask_VisualNonTarget_BlueCircle_Subject_2
971601.1921437039,DualTask_VisualNonTarget_BlueCircle_Subject_2
971601.311185704,DualTask_AudioNonTarget_Sound_Subject_2
971602.2956683039,DualTask_VisualTarget_RedCircle_Subject_2
971603.3151760038,DualTask_AudioNonTarget_Sound_Subject_2
