timestamp,marker
1318872.408797017,Paradigm_Start_Task-Switching Paradigm_Subject_12
1318872.426143916,TaskSwitch_Target_High/Low_Subject_12
1318873.5348322697,Missed_Target_Subject_12
1318873.551342469,Missed_Target_Subject_12
1318873.5674494682,Missed_Target_Subject_12
1318873.5829871674,Missed_Target_Subject_12
1318873.6003551667,Missed_Target_Subject_12
1318873.616307466,Missed_Target_Subject_12
1318873.6324802653,Missed_Target_Subject_12
1318873.6481894646,Missed_Target_Subject_12
1318873.663936864,Missed_Target_Subject_12
1318873.6813892634,Missed_Target_Subject_12
1318873.6986819627,Missed_Target_Subject_12
1318873.7153128618,Missed_Target_Subject_12
1318873.7314203612,Missed_Target_Subject_12
1318873.7480087604,Missed_Target_Subject_12
1318873.76459326,Missed_Target_Subject_12
1318873.781156759,Missed_Target_Subject_12
1318873.7978081584,Missed_Target_Subject_12
1318873.8143739577,Missed_Target_Subject_12
1318873.830087457,Missed_Target_Subject_12
1318873.8461717563,Missed_Target_Subject_12
1318873.8630896555,Missed_Target_Subject_12
1318873.879496855,Missed_Target_Subject_12
1318873.8960020542,Missed_Target_Subject_12
1318873.9117246538,Missed_Target_Subject_12
1318873.927957753,Missed_Target_Subject_12
1318873.9445605522,Missed_Target_Subject_12
1318873.9613523516,Missed_Target_Subject_12
1318873.978113851,Missed_Target_Subject_12
1318873.9943726503,Missed_Target_Subject_12
1318874.0120153492,Missed_Target_Subject_12
1318874.0282246487,Missed_Target_Subject_12
1318874.0446912479,Missed_Target_Subject_12
1318874.0614396473,Missed_Target_Subject_12
1318874.0773872468,Missed_Target_Subject_12
1318874.0942795458,Missed_Target_Subject_12
1318874.1283837445,TaskSwitch_NonTarget_Even/Odd_Subject_12
1318875.827813173,TaskSwitch_NonTarget_High/Low_Subject_12
1318877.5440109007,TaskSwitch_NonTarget_High/Low_Subject_12
1318879.260211328,TaskSwitch_Target_Even/Odd_Subject_12
1318879.813809905,Correct_Response_Subject_12
1318880.9617574564,TaskSwitch_NonTarget_Even/Odd_Subject_12
1318882.6706353845,TaskSwitch_NonTarget_Even/Odd_Subject_12
1318884.3775264125,TaskSwitch_Target_High/Low_Subject_12
1318884.9221349894,Correct_Response_Subject_12
1318886.0908766403,TaskSwitch_Target_Even/Odd_Subject_12
1318886.951349304,Correct_Response_Subject_12
1318887.7935377683,TaskSwitch_NonTarget_High/Low_Subject_12
1318889.511687896,TaskSwitch_Target_Even/Odd_Subject_12
1318890.3796790594,Correct_Response_Subject_12
1318891.2147200243,TaskSwitch_Target_High/Low_Subject_12
1318892.3292454772,Missed_Target_Subject_12
1318892.3450164767,Missed_Target_Subject_12
1318892.3618857758,Missed_Target_Subject_12
1318892.3780231753,Missed_Target_Subject_12
1318892.3938840746,Missed_Target_Subject_12
1318892.410967174,Missed_Target_Subject_12
1318892.4278342733,Missed_Target_Subject_12
1318892.4451504725,Missed_Target_Subject_12
1318892.4620239716,Missed_Target_Subject_12
1318892.479078771,Missed_Target_Subject_12
1318892.4944079702,Missed_Target_Subject_12
1318892.5113316695,Missed_Target_Subject_12
1318892.5276910688,Missed_Target_Subject_12
