timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
968099.4577463053,-92231.445,-50027.547,-20499.553,-4717.204,-58770.387,-40238.65,-37736.29,-42025.72
968099.4617463038,-92225.14,-50028.89,-20494.67,-4715.373,-58768.555,-40236.453,-37732.34,-42019.613
968099.4657463024,-92225.63,-50029.5,-20492.92,-4715.6577,-58773.684,-40237.02,-37731.977,-42014.812
968099.469746301,-92232.55,-50034.75,-20497.6,-4721.7207,-58786.867,-40239.22,-37732.91,-42016.887
968099.4737462995,-92240.69,-50041.832,-20501.303,-4725.179,-58789.105,-40243.207,-37733.4,-42017.984
968099.4777462981,-92238.484,-50041.14,-20501.344,-4722.087,-58784.465,-40242.434,-37731.895,-42016.03
968099.4817462966,-92231.33,-50039.227,-20499.594,-4716.5938,-58771.69,-40240.234,-37731.895,-42016.48
968099.4857462951,-92226.65,-50033.125,-20495.688,-4712.6465,-58764.04,-40239.707,-37732.953,-42014.61
968099.4897462936,-92220.3,-50026.695,-20492.84,-4715.088,-58774.984,-40239.95,-37733.562,-42008.3
968099.4937462922,-92214.52,-50017.418,-20492.717,-4716.4717,-58781.332,-40240.03,-37735.27,-42011.19
968099.4977462908,-92214.766,-50014.934,-20494.71,-4715.495,-58776.043,-40242.96,-37738.85,-42023.684
968099.5017462893,-92222.45,-50019.492,-20495.443,-4712.606,-58763.55,-40243.777,-37740.97,-42025.105
968099.5057462879,-92230.72,-50025.15,-20498.291,-4715.8613,-58766.766,-40245.688,-37742.15,-42019.938
968099.5097462864,-92231.33,-50023.64,-20500.164,-4721.3135,-58782.84,-40247.723,-37743.777,-42013.715
968099.513746285,-92229.45,-50018.27,-20502.156,-4722.738,-58780.64,-40249.188,-37745.035,-42018.27
968099.5177462836,-92232.914,-50017.457,-20504.639,-4721.2324,-58773.48,-40247.6,-37744.387,-42028.973
968099.5217462821,-92235.35,-50025.35,-20501.506,-4719.3604,-58770.836,-40240.562,-37739.137,-42023.4
968099.5257462807,-92230.92,-50026.33,-20494.955,-4718.7095,-58756.715,-40236.777,-37735.637,-42026.45
968099.5297462792,-92228.4,-50022.746,-20492.799,-4719.8896,-58768.555,-40235.312,-37730.47,-42019.734
968099.5337462778,-92230.67,-50022.95,-20494.752,-4719.3604,-58783.203,-40234.824,-37729.82,-42019.938
968099.5377462764,-92230.8,-50020.996,-20494.588,-4716.39,-58789.188,-40235.434,-37729.656,-42018.883
968099.5417462749,-92233.03,-50027.14,-20493.734,-4715.7393,-58785.28,-40238.85,-37733.36,-42025.92
968099.5457462734,-92237.02,-50036.258,-20495.443,-4720.337,-58784.668,-40241.78,-37738.484,-42032.918
968099.5497462719,-92240.56,-50034.87,-20499.635,-4724.284,-58787.926,-40241.58,-37737.996,-42031.94
968099.5537462705,-92238.89,-50034.465,-20500.0,-4722.9414,-58787.477,-40239.34,-37734.945,-42024.09
968099.557746269,-92239.625,-50034.832,-20502.156,-4723.9585,-58785.566,-40237.59,-37734.01,-42021.242
968099.5617462676,-92243.53,-50038.25,-20501.629,-4723.633,-58771.527,-40232.992,-37734.375,-42026.164
968099.5657462662,-92244.14,-50035.035,-20501.14,-4723.9585,-58781.293,-40230.184,-37734.945,-42035.2
968099.5697462647,-92239.914,-50028.28,-20502.727,-4729.248,-58787.316,-40230.062,-37733.645,-42026.246
968099.5737462633,-92231.61,-50024.66,-20499.92,-4729.94,-58781.58,-40232.34,-37734.457,-42023.074
968099.5777462618,-92232.875,-50022.383,-20499.432,-4727.092,-58776.9,-40237.918,-37734.742,-42019.9
968099.5817462604,-92235.88,-50021.363,-20499.105,-4722.738,-58773.97,-40240.52,-37734.906,-42014.203
968099.585746259,-92239.26,-50020.754,-20500.488,-4722.9414,-58766.684,-40242.594,-37741.414,-42023.195
968099.5897462575,-92241.5,-50024.13,-20501.994,-4726.9287,-58786.055,-40245.16,-37747.234,-42038.047
968099.5937462561,-92239.22,-50027.547,-20499.838,-4727.0103,-58790.12,-40244.71,-37748.902,-42046.266
968099.5977462546,-92236.29,-50029.094,-20501.018,-4726.1963,-58776.29,-40243.57,-37748.984,-42045.613
968099.6017462532,-92239.34,-50036.62,-20503.988,-4728.475,-58783.9,-40241.254,-37749.188,-42054.402
968099.6057462518,-92245.445,-50039.51,-20504.924,-4730.2656,-58794.152,-40237.59,-37745.035,-42047.363
968099.6097462502,-92242.59,-50024.742,-20507.162,-4730.713,-58798.3,-40238.16,-37743.816,-42045.74
968099.6137462488,-92246.79,-50023.113,-20509.277,-4732.6255,-58796.836,-40240.03,-37741.984,-42036.5
968099.6177462473,-92249.43,-50026.652,-20507.203,-4731.1606,-58790.367,-40239.34,-37737.71,-42027.06
968099.6217462459,-92243.984,-50024.78,-20501.465,-4725.3013,-58781.617,-40239.016,-37736.777,-42031.293
968099.6257462444,-92239.83,-50019.9,-20498.902,-4725.586,-58783.0,-40240.36,-37738.65,-42031.09
968099.629746243,-92239.79,-50015.91,-20497.885,-4731.527,-58790.773,-40241.13,-37740.36,-42029.582
968099.6337462416,-92241.7,-50015.992,-20497.885,-4734.66,-58799.316,-40242.758,-37744.266,-42029.703
