timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
968069.4697571544,-89876.266,-50598.023,-20245.281,-4347.168,-58514.285,-40955.08,-38250.613,-42260.703
968069.4737571529,-89850.71,-50571.94,-20245.564,-4347.209,-58512.695,-40962.65,-38260.297,-42268.96
968069.4777571515,-89823.9,-50543.906,-20243.408,-4344.32,-58523.97,-40965.535,-38260.133,-42265.055
968069.4817571499,-89816.04,-50526.004,-20241.334,-4338.135,-58509.402,-40967.816,-38262.453,-42265.137
968069.4857571485,-89799.93,-50506.023,-20240.113,-4333.4556,-58506.105,-40967.0,-38266.36,-42268.516
968069.489757147,-89781.945,-50489.992,-20239.34,-4333.9844,-58514.69,-40964.234,-38267.984,-42269.53
968069.4937571456,-89774.62,-50477.785,-20246.379,-4338.0127,-58514.445,-40966.758,-38269.45,-42271.12
968069.4977571442,-89763.76,-50465.254,-20243.938,-4338.8267,-58514.406,-40972.984,-38271.566,-42275.72
968069.5017571427,-89751.43,-50451.094,-20244.629,-4332.4385,-58498.496,-40968.387,-38269.45,-42276.613
968069.5057571413,-89746.14,-50447.227,-20242.39,-4330.4443,-58494.59,-40966.066,-38267.418,-42271.445
968069.5097571398,-89737.43,-50432.984,-20237.508,-4331.8687,-58499.023,-40973.105,-38277.63,-42274.863
968069.5137571384,-89736.58,-50431.03,-20239.299,-4335.1646,-58503.38,-40973.88,-38279.46,-42289.188
968069.517757137,-89738.94,-50432.984,-20240.357,-4337.1177,-58507.69,-40973.105,-38273.887,-42283.0
968069.5217571355,-89736.53,-50434.938,-20238.77,-4333.0894,-58494.793,-40969.93,-38268.516,-42278.688
968069.5257571341,-89727.13,-50421.387,-20231.771,-4327.596,-58483.4,-40968.06,-38270.145,-42278.16
968069.5297571326,-89736.66,-50429.445,-20234.863,-4334.188,-58499.434,-40965.293,-38268.19,-42283.977
968069.5337571312,-89753.87,-50438.805,-20238.607,-4341.0645,-58509.36,-40968.508,-38268.027,-42284.508
968069.5377571298,-89761.97,-50445.883,-20246.42,-4343.099,-58507.855,-40970.5,-38262.613,-42276.492
968069.5417571283,-89776.9,-50459.637,-20253.744,-4342.611,-58509.156,-40966.35,-38262.613,-42268.027
968069.5457571268,-89783.086,-50467.33,-20245.729,-4338.5825,-58517.215,-40964.195,-38261.883,-42259.766
968069.5497571253,-89789.88,-50477.742,-20243.328,-4339.7217,-58515.3,-40963.707,-38260.05,-42260.254
968069.5537571239,-89808.44,-50498.13,-20250.082,-4347.9414,-58528.65,-40963.625,-38258.63,-42262.332
968069.5577571224,-89810.51,-50504.03,-20248.982,-4347.046,-58528.04,-40962.402,-38254.11,-42257.164
968069.561757121,-89820.64,-50513.387,-20246.338,-4343.913,-58520.184,-40957.316,-38246.543,-42252.605
968069.5657571196,-89830.61,-50530.113,-20243.084,-4344.116,-58511.72,-40954.02,-38242.188,-42238.566
968069.5697571181,-89836.8,-50534.793,-20242.432,-4349.935,-58515.465,-40953.492,-38244.875,-42245.363
968069.5737571167,-89852.5,-50551.15,-20251.832,-4356.9336,-58535.93,-40956.83,-38250.69,-42254.965
968069.5777571152,-89865.08,-50561.566,-20255.697,-4353.3125,-58534.832,-40961.305,-38253.703,-42257.855
968069.5817571138,-89877.16,-50570.965,-20255.9,-4349.8945,-58516.97,-40958.742,-38250.69,-42254.273
968069.5857571124,-89882.53,-50574.953,-20253.744,-4349.6504,-58518.273,-40956.18,-38251.1,-42249.676
968069.5897571109,-89888.15,-50576.254,-20258.016,-4353.3936,-58507.53,-40952.72,-38245.688,-42242.15
968069.5937571095,-89892.58,-50579.305,-20258.953,-4358.5615,-58520.793,-40955.08,-38244.996,-42244.59
968069.597757108,-89901.29,-50589.766,-20260.213,-4360.7993,-58537.438,-40956.83,-38246.34,-42248.414
