timestamp,marker
968559.6229598183,Paradigm_Start_Task-Switching Paradigm_Subject_14
968559.640318919,TaskSwitch_NonTarget_High/Low_Subject_14
968561.3430675735,TaskSwitch_NonTarget_Even/Odd_Subject_14
968563.0593101287,TaskSwitch_NonTarget_High/Low_Subject_14
968564.7608388833,TaskSwitch_NonTarget_High/Low_Subject_14
968566.463974038,TaskSwitch_Target_Even/Odd_Subject_14
968567.3204294655,Correct_Response_Subject_14
968568.1680930927,TaskSwitch_Target_High/Low_Subject_14
968569.0845212222,Correct_Response_Subject_14
968569.8696938474,TaskSwitch_NonTarget_High/Low_Subject_14
968571.5750926022,TaskSwitch_Target_Even/Odd_Subject_14
968572.2426180235,Correct_Response_Subject_14
968573.2868079571,TaskSwitch_Target_Even/Odd_Subject_14
968574.0365980812,Correct_Response_Subject_14
968575.0012231122,TaskSwitch_Target_High/Low_Subject_14
968575.7219235353,Correct_Response_Subject_14
968576.7169763673,TaskSwitch_NonTarget_High/Low_Subject_14
968578.418281322,TaskSwitch_NonTarget_Even/Odd_Subject_14
968579.262217649,False_Alarm_Subject_14
968580.1241431767,TaskSwitch_NonTarget_Even/Odd_Subject_14
968581.8354373316,TaskSwitch_Target_Even/Odd_Subject_14
968582.4425510512,Correct_Response_Subject_14
968583.5390259863,TaskSwitch_NonTarget_High/Low_Subject_14
968585.2467986412,TaskSwitch_Target_Even/Odd_Subject_14
968586.0092673657,Correct_Response_Subject_14
968586.955192696,TaskSwitch_NonTarget_Even/Odd_Subject_14
968588.6561698507,TaskSwitch_NonTarget_High/Low_Subject_14
968590.3659997055,TaskSwitch_NonTarget_Even/Odd_Subject_14
968592.0716513604,TaskSwitch_NonTarget_High/Low_Subject_14
968593.7864908155,TaskSwitch_Target_Even/Odd_Subject_14
968594.486284938,Correct_Response_Subject_14
968595.4946849702,TaskSwitch_NonTarget_Even/Odd_Subject_14
968597.2073255252,TaskSwitch_Target_High/Low_Subject_14
968597.9423937489,Correct_Response_Subject_14
968598.9106880799,TaskSwitch_NonTarget_Even/Odd_Subject_14
968600.619850035,TaskSwitch_NonTarget_Even/Odd_Subject_14
968602.33375159,TaskSwitch_NonTarget_Even/Odd_Subject_14
968604.0340216445,TaskSwitch_NonTarget_Even/Odd_Subject_14
968605.7488222996,TaskSwitch_NonTarget_High/Low_Subject_14
968607.4512807542,TaskSwitch_Target_High/Low_Subject_14
968608.3031323815,Correct_Response_Subject_14
968609.157326409,TaskSwitch_Target_High/Low_Subject_14
968609.9621903349,Correct_Response_Subject_14
968610.8585860636,TaskSwitch_NonTarget_High/Low_Subject_14
968612.5601849183,TaskSwitch_NonTarget_Even/Odd_Subject_14
968613.2460844404,False_Alarm_Subject_14
968614.264164573,TaskSwitch_NonTarget_High/Low_Subject_14
968615.9688585278,TaskSwitch_NonTarget_High/Low_Subject_14
968617.6802067828,TaskSwitch_NonTarget_High/Low_Subject_14
968619.3841278375,TaskSwitch_NonTarget_High/Low_Subject_14
968621.0859999921,TaskSwitch_NonTarget_High/Low_Subject_14
968622.7990515471,TaskSwitch_NonTarget_Even/Odd_Subject_14
968624.5044842018,TaskSwitch_Target_Even/Odd_Subject_14
968625.349873929,Correct_Response_Subject_14
968626.2168308569,TaskSwitch_Target_High/Low_Subject_14
968627.0344475831,Correct_Response_Subject_14
968627.9189784115,TaskSwitch_NonTarget_Even/Odd_Subject_14
968629.6306255665,TaskSwitch_NonTarget_High/Low_Subject_14
968631.3331688212,TaskSwitch_NonTarget_Even/Odd_Subject_14
968633.0483288763,TaskSwitch_NonTarget_Even/Odd_Subject_14
968634.7530822309,TaskSwitch_NonTarget_Even/Odd_Subject_14
968636.4539851857,TaskSwitch_NonTarget_Even/Odd_Subject_14
968638.1645523405,TaskSwitch_NonTarget_High/Low_Subject_14
968639.8661494952,TaskSwitch_Target_Even/Odd_Subject_14
968640.4850893151,Correct_Response_Subject_14
968641.5820098503,TaskSwitch_NonTarget_High/Low_Subject_14
968643.2824988049,TaskSwitch_Target_High/Low_Subject_14
968643.9812239273,Correct_Response_Subject_14
968644.9856324596,TaskSwitch_Target_Even/Odd_Subject_14
968645.93285529,Correct_Response_Subject_14
968646.6871828142,TaskSwitch_NonTarget_High/Low_Subject_14
968648.3984949692,TaskSwitch_NonTarget_High/Low_Subject_14
968650.0983031237,TaskSwitch_NonTarget_Even/Odd_Subject_14
968651.8007973784,TaskSwitch_NonTarget_High/Low_Subject_14
968653.5174071336,TaskSwitch_NonTarget_High/Low_Subject_14
968655.2175580882,TaskSwitch_Target_High/Low_Subject_14
968656.0170864138,Correct_Response_Subject_14
