timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
971581.1930864439,-29302.043,1289.1439,1418.7012,-14337.036,8240.397,-17557.252,9669.312,23610.88
971581.1970864413,-29300.416,1289.6729,1419.515,-14338.989,8238.159,-17556.111,9673.3,23621.135
971581.2010864387,-29302.898,1291.2191,1414.6729,-14340.617,8233.725,-17556.031,9674.438,23621.95
971581.2050864362,-29305.908,1294.4744,1414.3881,-14340.332,8227.58,-17556.234,9676.2295,23620.322
971581.2090864336,-29304.2,1300.9033,1418.9047,-14338.013,8233.073,-17554.484,9676.27,23617.92
971581.213086431,-29300.01,1307.0883,1423.7875,-14336.223,8241.415,-17553.914,9675.131,23609.742
971581.2170864284,-29302.572,1311.8896,1423.1771,-14338.217,8242.839,-17554.402,9672.893,23608.969
971581.2210864258,-29303.834,1319.6615,1421.875,-14336.63,8250.122,-17556.316,9667.074,23604.004
971581.2250864232,-29308.758,1320.8416,1419.0674,-14336.182,8241.496,-17557.537,9663.29,23598.877
971581.2290864207,-29310.588,1319.6208,1423.991,-14335.897,8240.723,-17557.537,9664.592,23596.559
971581.2330864181,-29307.781,1321.6553,1424.8047,-14336.345,8242.595,-17557.861,9670.37,23603.557
971581.2370864155,-29309.734,1324.9105,1424.3978,-14337.321,8243.083,-17559.693,9670.776,23611.207
971581.2410864129,-29316.977,1330.8105,1423.8689,-14336.264,8247.844,-17559.326,9666.911,23605.51
971581.2450864103,-29324.586,1332.1533,1423.1771,-14335.043,8239.096,-17557.82,9666.179,23602.621
971581.2490864077,-29326.133,1337.6465,1425.9033,-14334.758,8238.037,-17558.229,9670.044,23602.05
971581.2530864052,-29322.795,1342.8142,1435.0994,-14335.083,8258.627,-17558.064,9675.619,23610.637
971581.2570864026,-29318.727,1346.3135,1439.6566,-14332.927,8262.614,-17556.479,9680.054,23617.393
971581.2610864,-29319.053,1347.29,1429.9724,-14333.984,8259.929,-17555.217,9679.851,23618.734
971581.2650863974,-29325.969,1344.4418,1421.875,-14335.571,8254.232,-17555.176,9680.217,23617.066
971581.2690863948,-29327.23,1344.4418,1425.415,-14333.862,8250.8955,-17557.049,9681.56,23612.834
971581.2730863923,-29322.592,1345.2148,1433.5125,-14332.927,8253.256,-17558.514,9677.531,23601.318
971581.2770863897,-29319.133,1346.5984,1430.7455,-14333.008,8257.08,-17559.082,9674.438,23612.998
971581.2810863871,-29319.297,1345.1742,1428.9958,-14333.293,8257.324,-17560.223,9671.672,23611.98
971581.2850863845,-29323.812,1342.8142,1428.182,-14332.642,8257.8125,-17560.791,9669.841,23606.771
971581.2890863819,-29321.209,1348.8363,1429.4841,-14330.282,8251.506,-17562.541,9668.498,23601.482
971581.2930863793,-29317.383,1351.0742,1436.8083,-14329.062,8236.125,-17563.03,9674.235,23605.266
971581.2970863768,-29318.889,1348.7142,1438.5173,-14329.102,8241.293,-17562.094,9677.856,23618.816
971581.3010863742,-29322.918,1349.406,1434.5297,-14331.015,8257.162,-17560.994,9676.433,23618.531
971581.3050863716,-29326.824,1348.9584,1434.4482,-14329.916,8259.074,-17561.158,9672.7705,23607.545
971581.309086369,-29327.963,1348.226,1433.5531,-14329.916,8256.999,-17560.994,9671.062,23600.22
971581.3130863664,-29324.707,1346.0693,1437.4187,-14330.7295,8256.999,-17560.303,9673.3,23598.35
971581.3170863638,-29328.29,1340.6576,1435.9131,-14334.106,8250.041,-17559.082,9673.137,23606.365
971581.3210863613,-29330.771,1339.8845,1436.1166,-14334.555,8254.924,-17559.326,9670.736,23599.285
971581.3250863587,-29333.578,1339.2742,1437.6221,-14335.571,8254.68,-17558.025,9673.544,23597.088
971581.3290863561,-29334.066,1340.0879,1443.2373,-14334.433,8258.505,-17556.111,9675.781,23589.844
971581.3330863535,-29326.254,1344.1976,1446.574,-14331.625,8261.597,-17552.572,9682.455,23603.477
971581.3370863509,-29323.283,1346.3135,1447.2656,-14329.55,8263.062,-17553.467,9681.763,23602.621
971581.3410863483,-29325.318,1347.4529,1441.447,-14330.607,8262.045,-17556.6,9677.653,23599.326
971581.3450863458,-29328.574,1345.4183,1434.8145,-14330.404,8263.184,-17557.658,9674.357,23600.059
971581.3490863432,-29331.178,1342.7328,1435.9131,-14331.706,8255.127,-17559.164,9672.526,23598.633
971581.3530863406,-29324.79,1345.9473,1436.5642,-14332.275,8252.768,-17560.71,9672.974,23603.068
971581.357086338,-29322.877,1346.1508,1435.1807,-14334.473,8257.976,-17561.2,9672.648,23604.86
971581.3610863354,-29324.18,1343.4246,1433.8787,-14335.409,8262.167,-17560.426,9675.009,23607.871
971581.3650863329,-29322.715,1342.9363,1433.2275,-14333.537,8254.313,-17560.385,9670.776,23590.861
971581.3690863303,-29322.55,1343.1396,1433.0648,-14332.968,8252.075,-17558.064,9672.363,23590.332
971581.3730863277,-29320.068,1342.8955,1441.3656,-14332.438,8253.662,-17555.34,9680.502,23599.691
971581.3770863251,-29319.541,1341.3494,1451.0906,-14331.625,8246.054,-17554.566,9683.96,23601.645
971581.3810863225,-29318.482,1340.5355,1449.3002,-14331.015,8255.209,-17556.316,9680.827,23599.041
971581.3850863199,-29320.72,1341.1865,1442.0166,-14330.933,8255.981,-17559.693,9673.991,23591.797
971581.3890863174,-29323.61,1338.9893,1440.5518,-14331.503,8249.838,-17561.809,9669.312,23581.87
971581.3930863148,-29324.627,1333.7402,1441.4877,-14334.188,8251.221,-17561.443,9671.103,23584.717
971581.3970863122,-29320.395,1331.0955,1437.6221,-14335.043,8252.197,-17561.605,9670.573,23588.176
971581.4010863096,-29321.574,1333.0486,1435.0586,-14333.781,8250.8955,-17563.111,9665.568,23583.904
971581.405086307,-29319.256,1334.1064,1434.7738,-14332.642,8250.163,-17562.5,9662.272,23578.777
971581.4090863044,-29319.621,1332.1127,1437.1746,-14332.438,8240.112,-17561.932,9660.971,23580.078
971581.4130863019,-29314.209,1332.5195,1444.3767,-14329.997,8247.885,-17561.076,9663.859,23585.572
971581.4170862993,-29310.588,1331.7465,1446.7367,-14328.491,8256.47,-17561.605,9667.196,23586.834
971581.4210862967,-29309.979,1331.1361,1444.3767,-14327.963,8256.714,-17562.012,9665.161,23587.77
971581.4250862941,-29312.338,1332.1127,1442.627,-14326.986,8253.5,-17560.588,9664.429,23587.89
971581.4290862915,-29314.861,1332.1533,1441.4877,-14326.091,8253.418,-17559.45,9662.761,23578.004
971581.4330862889,-29314.861,1329.5085,1441.2029,-14327.353,8256.592,-17558.838,9670.044,23590.373
971581.4370862864,-29309.775,1332.5603,1449.9512,-14326.823,8257.772,-17556.682,9678.305,23596.191
971581.4410862838,-29310.223,1329.7933,1448.9746,-14328.735,8254.639,-17554.688,9681.804,23598.553
971581.4450862812,-29317.1,1324.3002,1443.2373,-14331.909,8246.42,-17554.158,9679.892,23592.123
971581.4490862786,-29316.0,1331.665,1441.7725,-14331.096,8243.571,-17554.281,9678.061,23597.168
971581.453086276,-29310.873,1336.3037,1447.7539,-14331.543,8249.228,-17555.787,9677.45,23598.918
971581.4570862735,-29309.287,1335.6527,1447.7947,-14332.683,8250.285,-17555.99,9677.979,23597.697
971581.4610862709,-29312.988,1332.4382,1445.7195,-14333.862,8241.374,-17555.42,9677.043,23590.049
971581.4650862683,-29317.262,1334.7168,1441.3656,-14333.334,8232.219,-17555.34,9674.927,23589.805
971581.4690862657,-29320.03,1334.1064,1438.3545,-14334.636,8233.5205,-17556.111,9672.282,23590.21
971581.473086263,-29323.08,1330.5258,1436.1166,-14338.054,8239.299,-17555.217,9675.09,23593.182
971581.4770862604,-29322.266,1331.014,1436.0759,-14338.705,8250.937,-17553.793,9678.305,23590.943
971581.481086258,-29322.021,1332.5603,1437.5408,-14338.339,8248.698,-17551.678,9682.577,23594.97
971581.4850862554,-29319.092,1334.7576,1434.6517,-14335.693,8241.943,-17552.41,9682.048,23590.414
971581.4890862528,-29316.691,1337.2803,1437.5,-14334.147,8241.984,-17553.67,9684.164,23590.943
971581.4930862501,-29313.762,1340.0879,1445.2312,-14333.944,8250.082,-17554.77,9687.094,23596.03
971581.4970862475,-29311.2,1340.0066,1453.7761,-14332.805,8248.617,-17554.973,9688.477,23598.633
971581.5010862449,-29314.414,1335.8969,1448.0795,-14334.677,8250.082,-17554.443,9686.32,23597.576
971581.5050862425,-29319.58,1330.2002,1444.4174,-14337.28,8244.995,-17554.646,9684.245,23591.92
971581.5090862399,-29323.65,1328.8982,1443.3187,-14338.135,8236.003,-17553.63,9686.523,23591.758
971581.5130862372,-29326.213,1323.2015,1446.0857,-14340.739,8235.922,-17553.59,9688.681,23595.623
971581.5170862346,-29327.271,1318.5222,1446.9402,-14341.513,8230.713,-17552.125,9691.528,23596.559
971581.521086232,-29324.668,1318.1967,1447.7947,-14341.716,8233.562,-17552.37,9691.203,23595.135
971581.5250862294,-29321.371,1322.0623,1449.1375,-14340.048,8235.189,-17552.246,9691.244,23590.781
971581.529086227,-29318.645,1326.5789,1442.749,-14340.048,8240.112,-17549.805,9697.714,23598.35
971581.5330862243,-29313.07,1330.4037,1443.7664,-14340.373,8241.496,-17547.852,9704.265,23611.736
971581.5370862217,-29312.256,1330.4851,1443.1967,-14341.391,8243.042,-17547.852,9702.597,23608.236
971581.5410862191,-29315.959,1326.4568,1440.5518,-14342.001,8245.199,-17548.463,9700.684,23603.8
971581.5450862165,-29319.865,1328.0844,1438.9648,-14342.163,8243.979,-17549.236,9699.951,23599.814
971581.5490862139,-29316.65,1332.2754,1439.8193,-14341.269,8241.333,-17550.334,9697.51,23589.64
971581.5530862114,-29315.635,1329.3457,1442.627,-14340.739,8254.721,-17550.904,9699.341,23594.688
971581.5570862088,-29317.344,1324.6257,1442.9119,-14340.983,8256.552,-17548.707,9702.312,23598.47
971581.5610862062,-29314.941,1324.585,1445.4753,-14339.844,8240.52,-17548.178,9699.667,23599.041
971581.5650862036,-29312.988,1326.5381,1446.7773,-14338.257,8229.94,-17548.016,9701.62,23598.838
971581.569086201,-29312.908,1325.8464,1447.4285,-14338.257,8238.892,-17547.363,9706.055,23600.912
971581.5730861985,-29309.043,1326.0498,1452.9623,-14336.833,8246.989,-17546.346,9709.514,23594.727
971581.5770861959,-29306.64,1328.8574,1454.9968,-14335.571,8248.454,-17546.387,9708.903,23597.941
971581.5810861933,-29306.602,1333.2927,1445.5566,-14335.124,8241.903,-17549.275,9700.521,23592.773
971581.5850861907,-29309.408,1334.1472,1442.7084,-14335.165,8244.101,-17552.41,9694.092,23579.834
971581.5890861881,-29311.2,1332.8044,1439.8601,-14337.118,8234.985,-17553.264,9696.086,23577.8
971581.5930861855,-29304.363,1333.4554,1441.7318,-14337.199,8253.296,-17554.322,9696.167,23575.604
971581.597086183,-29302.207,1331.4617,1449.9105,-14337.6875,8253.581,-17552.531,9699.463,23582.195
971581.6010861804,-29304.281,1332.6416,1444.1326,-14338.176,8249.634,-17550.496,9701.457,23581.178
971581.6050861778,-29307.09,1330.4443,1436.9711,-14337.118,8243.693,-17550.213,9696.167,23566.406
971581.6090861752,-29310.182,1326.5381,1433.7566,-14338.257,8235.718,-17551.31,9693.237,23557.658
971581.6130861726,-29311.117,1322.876,1442.4236,-14339.6,8231.689,-17552.166,9692.871,23556.723
971581.61708617,-29310.344,1326.5381,1446.574,-14338.542,8238.363,-17553.102,9692.79,23556.234
971581.6210861675,-29307.658,1327.6367,1446.6146,-14336.833,8241.293,-17554.12,9691.122,23555.176
971581.6250861649,-29308.879,1329.5085,1442.5049,-14336.508,8239.177,-17554.037,9690.593,23558.31
971581.6290861623,-29314.902,1327.8809,1438.9648,-14336.914,8238.811,-17554.281,9689.413,23549.928
