timestamp,marker
955970.9871714652,Paradigm_Start_Oddball Paradigm_Subject_24
955971.002754765,Oddball_NonTarget_Subject_24
955972.1152180474,Oddball_NonTarget_Subject_24
955973.2265903298,Oddball_Target_Subject_24
955973.6095641237,Correct_Response_Subject_24
955974.3305875122,Oddball_NonTarget_Subject_24
955975.4304876949,Oddball_NonTarget_Subject_24
955976.5404173773,Oddball_NonTarget_Subject_24
955977.6520195596,Oddball_Target_Subject_24
955978.0319260537,Correct_Response_Subject_24
955978.7658157421,Oddball_Target_Subject_24
955979.4087422318,Correct_Response_Subject_24
955979.8700289244,Oddball_NonTarget_Subject_24
955980.978984307,Oddball_NonTarget_Subject_24
955982.0823556895,Oddball_NonTarget_Subject_24
955983.1931460719,Oddball_Target_Subject_24
955983.5373694664,Correct_Response_Subject_24
955984.3005876543,Oddball_Target_Subject_24
955984.702223548,Correct_Response_Subject_24
955985.401469937,Oddball_NonTarget_Subject_24
955986.5148515193,Oddball_Target_Subject_24
955986.9468332125,Correct_Response_Subject_24
955987.6295244016,Oddball_Target_Subject_24
955988.0792006946,Correct_Response_Subject_24
955988.746163884,Oddball_NonTarget_Subject_24
955989.8589083663,Oddball_NonTarget_Subject_24
955990.9689154488,Oddball_NonTarget_Subject_24
955992.0846600311,Oddball_NonTarget_Subject_24
955993.1953689135,Oddball_NonTarget_Subject_24
955994.303811596,Oddball_NonTarget_Subject_24
955995.4141369783,Oddball_NonTarget_Subject_24
955996.5292422607,Oddball_NonTarget_Subject_24
955997.644599543,Oddball_Target_Subject_24
955997.961223238,Correct_Response_Subject_24
955998.7485937255,Oddball_NonTarget_Subject_24
955999.8623893078,Oddball_Target_Subject_24
956000.3119456008,Correct_Response_Subject_24
956000.9785382901,Oddball_NonTarget_Subject_24
956002.0944219725,Oddball_Target_Subject_24
956002.4897784663,Correct_Response_Subject_24
956003.202156855,Oddball_NonTarget_Subject_24
956004.3070193375,Oddball_Target_Subject_24
956004.6913604314,Correct_Response_Subject_24
956005.4216227198,Oddball_NonTarget_Subject_24
956006.5304582022,Oddball_Target_Subject_24
956006.9126356962,Correct_Response_Subject_24
956007.6442497845,Oddball_NonTarget_Subject_24
956008.7477335671,Oddball_Target_Subject_24
956009.1144941612,Correct_Response_Subject_24
956009.8568879495,Oddball_Target_Subject_24
956010.3222883422,Correct_Response_Subject_24
956010.9688082319,Oddball_Target_Subject_24
956011.3000301267,Correct_Response_Subject_24
956012.0790679144,Oddball_NonTarget_Subject_24
956013.1932725967,Oddball_NonTarget_Subject_24
956014.3086131791,Oddball_NonTarget_Subject_24
956015.4263342614,Oddball_NonTarget_Subject_24
956016.5348808438,Oddball_NonTarget_Subject_24
