timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
955932.7376632672,-8342.123,-35839.887,10291.26,6062.378,6128.7437,-17125.611,-10449.87,17568.441
955932.7416632634,-8338.461,-35838.83,10293.701,6068.034,6125.6104,-17120.24,-10449.911,17562.215
955932.7456632598,-8331.177,-35839.56,10303.02,6076.986,6123.4946,-17112.06,-10442.465,17565.268
955932.749663256,-8334.921,-35841.637,10300.944,6074.463,6126.6685,-17105.957,-10442.587,17565.838
955932.7536632522,-8344.157,-35843.06,10292.847,6067.302,6124.8374,-17100.057,-10448.771,17560.75
955932.7576632485,-8350.22,-35847.453,10290.08,6065.4297,6122.1924,-17095.297,-10450.725,17559.979
955932.7616632447,-8335.246,-35844.688,10293.945,6071.6963,6126.5464,-17090.008,-10443.359,17570.965
955932.7656632409,-8325.847,-35834.88,10301.84,6079.1426,6134.9287,-17085.287,-10431.4375,17574.707
955932.7696632372,-8331.869,-35838.664,10298.91,6073.934,6133.545,-17082.602,-10435.466,17572.104
955932.7736632334,-8338.908,-35847.13,10289.917,6065.389,6127.889,-17079.346,-10442.058,17573.365
955932.7776632296,-8344.687,-35851.277,10283.936,6060.71,6116.333,-17077.8,-10449.951,17571.777
955932.781663226,-8335.571,-35841.39,10290.8125,6067.871,6116.089,-17074.627,-10447.714,17569.988
955932.7856632222,-8323.73,-35835.125,10300.049,6074.0967,6125.4478,-17068.768,-10444.377,17566.406
955932.7896632184,-8323.935,-35835.777,10299.643,6071.167,6125.6514,-17064.576,-10446.33,17561.158
955932.7936632147,-8335.083,-35843.75,10294.149,6062.0117,6119.3037,-17061.117,-10450.847,17558.797
955932.7976632109,-8335.815,-35840.496,10296.753,6063.7617,6116.9434,-17055.096,-10446.371,17570.8
955932.8016632071,-8318.604,-35831.746,10307.658,6071.7773,6123.413,-17047.893,-10439.901,17582.316
955932.8056632034,-8310.1,-35824.06,10312.622,6076.2534,6128.825,-17037.436,-10431.193,17589.682
955932.8096631996,-8310.71,-35822.51,10310.1,6072.9575,6124.105,-17031.006,-10426.718,17594.117
955932.8136631958,-8318.645,-35824.832,10304.892,6063.965,6115.967,-17021.77,-10427.328,17595.988
