timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
1311889.329522517,-95411.7,-87447.39,-40142.58,-4022.99,-43922.566,8194.58,-1532.308,64734.99
1311889.333522536,-95394.25,-87443.65,-40137.086,-4026.0012,-43934.043,8197.021,-1533.5287,64750.207
1311889.3375225551,-95400.02,-87448.57,-40135.17,-4024.821,-43915.895,8194.824,-1543.1316,64682.414
1311889.3415225742,-95411.664,-87445.36,-40129.395,-4021.159,-43915.977,8191.6914,-1540.324,64625.082
1311889.3455225932,-95407.39,-87434.53,-40128.785,-4015.5032,-43909.465,8192.139,-1536.5398,64650.96
1311889.3495226123,-95402.59,-87440.19,-40139.934,-4019.6128,-43912.723,8200.195,-1529.7852,64729.94
1311889.3535226313,-95397.664,-87447.59,-40145.426,-4025.1467,-43912.11,8203.044,-1541.2191,64736.777
1311889.3575226504,-95398.32,-87441.57,-40137.74,-4022.868,-43912.723,8197.551,-1555.6234,64663.13
1311889.3615226694,-95416.47,-87453.086,-40136.355,-4021.281,-43902.184,8192.302,-1560.6283,64593.14
1311889.3655226885,-95419.766,-87459.59,-40135.01,-4021.2405,-43911.99,8194.743,-1555.3793,64621.258
1311889.3695227075,-95413.695,-87463.914,-40141.97,-4022.1355,-43920.613,8201.294,-1542.9688,64721.03
1311889.3735227266,-95403.98,-87463.42,-40149.945,-4028.2798,-43922.812,8203.9795,-1547.282,64737.67
1311889.3775227456,-95409.914,-87458.78,-40150.88,-4028.3206,-43913.21,8197.673,-1563.8835,64654.91
1311889.3815227647,-95420.17,-87451.54,-40143.92,-4023.3157,-43901.816,8191.61,-1566.5283,64581.547
1311889.3855227837,-95420.66,-87449.38,-40141.24,-4019.7756,-43912.76,8191.976,-1551.473,64627.28
1311889.3895228028,-95405.93,-87443.32,-40146.28,-4019.6128,-43911.215,8196.777,-1540.6494,64719.89
1311889.3935228218,-95391.445,-87441.66,-40145.145,-4023.519,-43911.785,8198.975,-1543.6199,64735.395
1311889.3975228409,-95400.88,-87447.555,-40139.363,-4023.4377,-43906.293,8191.895,-1559.2855,64670.535
1311889.40152286,-95418.664,-87456.26,-40137.695,-4020.508,-43904.91,8185.954,-1559.5297,64608.074
