timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
1311175.8741246213,-81076.91,-73728.195,-29908.814,-2074.7478,-25115.723,11221.558,16485.516,68397.586
1311175.8781246403,-81071.82,-73721.07,-29909.22,-2072.0623,-25111.857,11218.303,16484.742,68393.15
1311175.8821246594,-81109.09,-73734.055,-29918.05,-2069.987,-25105.348,11216.96,16474.568,68372.44
1311175.8861246784,-81134.32,-73743.164,-29919.598,-2069.3767,-25107.871,11214.396,16467.773,68361.25
1311175.8901246975,-81114.99,-73734.13,-29909.709,-2069.4175,-25118.979,11217.367,16475.139,68382.164
1311175.8941247165,-81089.766,-73729.33,-29903.158,-2069.0918,-25112.875,11218.994,16480.184,68396.52
1311175.8981247356,-81081.055,-73720.5,-29897.787,-2069.0513,-25115.316,11218.588,16481.08,68397.46
1311175.9021247546,-81112.51,-73731.53,-29904.338,-2069.0918,-25115.234,11216.797,16477.174,68379.234
1311175.9061247737,-81134.89,-73739.71,-29909.629,-2067.871,-25114.584,11215.414,16477.865,68369.39
1311175.9101247927,-81117.64,-73730.43,-29906.576,-2067.4236,-25115.44,11218.669,16482.3,68385.945
1311175.9141248118,-81093.586,-73721.44,-29907.188,-2069.6616,-25113.77,11218.913,16481.73,68391.08
1311175.9181248308,-81088.586,-73718.06,-29909.912,-2069.3767,-25115.643,11217.448,16477.377,68381.836
1311175.9221248499,-81120.28,-73727.42,-29911.785,-2065.5112,-25115.44,11217.041,16473.145,68364.46
1311175.926124869,-81150.35,-73734.83,-29910.809,-2063.9648,-25113.404,11214.722,16471.314,68361.94
1311175.930124888,-81134.97,-73737.555,-29911.5,-2066.8945,-25117.066,11216.553,16477.418,68383.47
1311175.934124907,-81104.86,-73732.55,-29911.785,-2068.1152,-25120.037,11217.773,16479.615,68398.12
1311175.938124926,-81094.28,-73726.24,-29913.209,-2069.2546,-25122.111,11217.001,16478.436,68394.9
1311175.942124945,-81105.23,-73724.61,-29915.691,-2066.3657,-25111.125,11216.716,16474.488,68376.34
1311175.9461249642,-81120.77,-73719.65,-29916.627,-2063.7615,-25105.633,11214.233,16468.832,68364.26
1311175.9501249832,-81116.336,-73715.01,-29914.43,-2064.1685,-25105.55,11216.269,16473.43,68382.77
1311175.9541250023,-81102.055,-73715.414,-29909.994,-2064.738,-25106.934,11216.757,16474.732,68395.76
1311175.9581250213,-81098.23,-73724.86,-29907.188,-2064.4126,-25109.375,11216.105,16476.074,68396.08
1311175.9621250404,-81122.07,-73729.74,-29908.773,-2062.5815,-25106.771,11214.4375,16472.371,68384.65
1311175.9661250594,-81139.695,-73729.49,-29912.803,-2062.785,-25106.934,11214.966,16473.064,68378.79
1311175.9701250785,-81115.84,-73724.86,-29915.324,-2065.6738,-25110.475,11220.093,16482.3,68394.94
1311175.9741250975,-81076.78,-73705.28,-29908.408,-2062.2559,-25107.707,11223.43,16486.857,68408.164
1311175.9781251166,-81077.234,-73706.625,-29909.385,-2060.7505,-25102.295,11223.1045,16480.957,68398.766
1311175.9821251356,-81110.555,-73715.09,-29914.795,-2061.6455,-25105.389,11220.297,16474.568,68384.52
1311175.9861251547,-81132.53,-73725.625,-29918.865,-2063.1104,-25103.639,11217.001,16470.459,68375.04
1311175.9901251737,-81115.16,-73729.49,-29919.11,-2064.9414,-25103.68,11216.064,16474.041,68388.51
1311175.9941251928,-81087.164,-73714.766,-29914.307,-2064.9414,-25112.102,11218.547,16483.398,68404.3
1311175.9981252118,-81091.516,-73715.74,-29916.424,-2064.7788,-25112.957,11222.778,16487.469,68405.07
1311176.0021252309,-81122.52,-73727.3,-29918.336,-2063.9243,-25106.895,11224.081,16480.998,68389.164
1311176.00612525,-81143.76,-73736.94,-29919.475,-2063.029,-25106.568,11225.058,16483.318,68385.46
1311176.010125269,-81120.65,-73726.195,-29914.47,-2061.8083,-25106.975,11227.783,16492.92,68406.5
1311176.014125288,-81086.63,-73717.734,-29909.1,-2062.907,-25114.299,11227.783,16496.785,68420.45
1311176.018125307,-81066.66,-73709.19,-29907.064,-2060.9946,-25109.01,11224.895,16488.648,68412.11
1311176.022125326,-81089.97,-73718.75,-29911.785,-2062.4595,-25104.168,11222.331,16479.615,68391.484
1311176.0261253451,-81124.8,-73732.1,-29917.36,-2064.7788,-25107.627,11223.633,16479.33,68380.336
1311176.0301253642,-81122.52,-73730.555,-29917.725,-2066.6504,-25112.06,11225.912,16483.113,68392.414
1311176.0341253832,-81092.125,-73724.81,-29914.592,-2065.5518,-25113.16,11225.952,16480.633,68406.25
1311176.0381254023,-81075.766,-73719.98,-29910.28,-2063.8428,-25111.654,11224.895,16478.924,68408.04
1311176.0421254213,-81091.76,-73722.336,-29909.22,-2061.1572,-25109.213,11223.471,16474.121,68398.84
1311176.0461254404,-81100.586,-73713.42,-29903.525,-2056.9663,-25103.15,11220.988,16472.209,68391.484
1311176.0501254594,-81085.05,-73712.24,-29904.623,-2060.791,-25105.918,11222.412,16476.686,68406.74
1311176.0541254785,-81059.05,-73713.95,-29907.594,-2064.2905,-25115.031,11224.487,16479.86,68416.47
1311176.0581254975,-81063.64,-73723.63,-29911.947,-2066.6912,-25115.234,11223.959,16473.186,68401.94
1311176.0621255166,-81099.086,-73727.87,-29915.0,-2065.8774,-25119.264,11221.599,16467.205,68386.15
1311176.0661255356,-81129.48,-73737.43,-29920.004,-2065.3076,-25112.957,11219.36,16465.658,68377.28
1311176.0701255547,-81106.0,-73726.97,-29914.633,-2064.86,-25116.62,11218.669,16471.559,68398.48
1311176.0741255737,-81067.99,-73710.21,-29909.303,-2064.1685,-25117.107,11218.547,16474.854,68415.98
1311176.0781255928,-81059.05,-73712.12,-29909.75,-2066.2842,-25119.67,11220.175,16474.895,68414.63
1311176.0821256118,-81074.51,-73722.78,-29913.494,-2066.6099,-25118.734,11221.436,16471.883,68402.02
1311176.086125631,-81085.33,-73728.234,-29916.342,-2066.203,-25116.293,11219.116,16468.873,68399.5
1311176.09012565,-81062.09,-73719.08,-29914.062,-2064.9414,-25117.066,11220.053,16472.738,68416.22
1311176.094125669,-81046.15,-73718.18,-29914.512,-2065.4297,-25116.822,11221.029,16477.295,68428.71
1311176.098125688,-81044.6,-73714.64,-29913.168,-2066.325,-25120.443,11222.575,16484.01,68437.5
1311176.102125707,-81067.836,-73712.52,-29915.977,-2063.9648,-25111.777,11221.762,16483.277,68423.914
1311176.1061257261,-81092.29,-73715.25,-29915.854,-2060.8318,-25110.84,11223.063,16479.207,68409.875
1311176.1101257452,-81085.82,-73715.54,-29914.186,-2062.8662,-25117.514,11226.5625,16483.318,68417.805
1311176.1141257642,-81057.91,-73699.79,-29910.117,-2062.4595,-25116.943,11225.627,16484.05,68432.66
1311176.1181257833,-81056.16,-73696.58,-29908.244,-2061.0352,-25114.299,11225.83,16483.928,68429.65
1311176.1221258026,-81076.54,-73699.83,-29908.773,-2057.9429,-25113.16,11221.965,16475.383,68413.336
1311176.1261258216,-81096.68,-73702.27,-29913.78,-2057.129,-25112.428,11218.506,16468.953,68397.914
1311176.1301258407,-81074.79,-73685.38,-29908.855,-2056.9663,-25115.031,11220.419,16474.121,68416.47
1311176.1341258597,-81030.6,-73665.734,-29901.367,-2056.8442,-25111.98,11223.755,16481.445,68430.016
1311176.1381258788,-80988.85,-73637.53,-29896.607,-2054.3213,-25111.777,11220.663,16472.494,68419.234
1311176.1421258978,-80995.65,-73626.34,-29894.492,-2049.235,-25111.857,11217.8955,16458.62,68389.0
1311176.1461259169,-81016.85,-73617.68,-29892.01,-2045.3289,-25107.666,11217.082,16454.916,68372.93
1311176.150125936,-80986.01,-73590.86,-29883.465,-2039.6322,-25103.395,11216.594,16458.62,68389.94
1311176.154125955,-80938.44,-73563.16,-29877.076,-2036.9874,-25104.33,11213.827,16456.87,68402.266
1311176.158125974,-80927.66,-73555.14,-29874.432,-2037.5164,-25107.383,11213.298,16450.398,68389.57
1311176.162125993,-80931.89,-73543.984,-29864.38,-2030.8431,-25095.664,11209.921,16441.203,68372.64
