timestamp,marker
1222273.1838477196,Paradigm_Start_Stroop Task_Subject_23
1222273.2001944196,Stroop_NonCongruent_Subject_23
1222274.901825224,Stroop_NonCongruent_Subject_23
1222276.611610928,Stroop_NonCongruent_Subject_23
1222278.3191088326,Stroop_NonCongruent_Subject_23
1222280.0320648367,Stroop_NonCongruent_Subject_23
1222281.7360799413,Stroop_NonCongruent_Subject_23
1222283.4363297455,Stroop_NonCongruent_Subject_23
1222285.1419346498,Stroop_NonCongruent_Subject_23
1222286.851529954,Stroop_NonCongruent_Subject_23
1222288.5543537582,Stroop_NonCongruent_Subject_23
1222290.2632814627,Stroop_NonCongruent_Subject_23
1222291.9785581671,Stroop_NonCongruent_Subject_23
1222293.6831458712,Stroop_NonCongruent_Subject_23
1222295.3986060757,Stroop_Congruent_Subject_23
1222295.8198231766,Correct_Response_Subject_23
1222297.1047141799,Stroop_NonCongruent_Subject_23
1222298.8199286843,Stroop_NonCongruent_Subject_23
1222300.5316231884,Stroop_NonCongruent_Subject_23
1222302.2352663926,Stroop_NonCongruent_Subject_23
1222303.9384391971,Stroop_Congruent_Subject_23
1222305.05228,Missed_Target_Subject_23
1222305.0697132999,Missed_Target_Subject_23
1222305.0861236,Missed_Target_Subject_23
1222305.1029061,Missed_Target_Subject_23
1222305.1189481001,Missed_Target_Subject_23
1222305.1357812001,Missed_Target_Subject_23
1222305.1528,Missed_Target_Subject_23
1222305.1688104002,Missed_Target_Subject_23
1222305.1849368,Missed_Target_Subject_23
1222305.2012263003,Missed_Target_Subject_23
1222305.2201110004,Missed_Target_Subject_23
1222305.2348808004,Missed_Target_Subject_23
1222305.2512508004,Missed_Target_Subject_23
1222305.2686573004,Missed_Target_Subject_23
1222305.2852367004,Missed_Target_Subject_23
1222305.3013273005,Missed_Target_Subject_23
1222305.3204421005,Missed_Target_Subject_23
1222305.3352774007,Missed_Target_Subject_23
1222305.3529669007,Missed_Target_Subject_23
1222305.3687448006,Missed_Target_Subject_23
1222305.3861379009,Missed_Target_Subject_23
