timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
1221997.5864028328,-42062.83,-33540.0,-54745.973,-41061.93,-17883.26,-38302.29,-40514.324,-30292.604
1221997.5904028302,-42059.41,-33537.395,-54745.363,-41060.793,-17883.3,-38301.473,-40512.047,-30291.709
1221997.5944028276,-42060.793,-33536.99,-54746.83,-41060.426,-17884.969,-38302.164,-40508.586,-30284.344
1221997.5984028247,-42063.316,-33539.145,-54748.21,-41061.24,-17885.418,-38302.492,-40511.76,-30291.748
1221997.602402822,-42067.79,-33544.56,-54747.805,-41062.01,-17883.424,-38302.492,-40519.816,-30303.63
1221997.6064028195,-42070.598,-33547.12,-54747.97,-41062.703,-17882.121,-38301.96,-40520.957,-30299.48
1221997.6104028167,-42071.086,-33547.65,-54749.27,-41063.234,-17879.965,-38302.98,-40513.67,-30291.992
1221997.614402814,-42073.16,-33549.887,-54750.695,-41063.19,-17879.395,-38304.117,-40506.633,-30285.727
1221997.6184028112,-42074.547,-33552.53,-54749.92,-41062.297,-17878.459,-38305.016,-40504.234,-30282.715
1221997.6224028086,-42072.184,-33550.21,-54748.008,-41062.785,-17876.629,-38304.73,-40506.43,-30277.385
1221997.626402806,-42066.895,-33545.29,-54745.04,-41062.38,-17874.268,-38303.062,-40506.062,-30274.09
1221997.6304028032,-42069.133,-33546.51,-54746.582,-41063.64,-17877.197,-38302.164,-40496.38,-30266.44
1221997.6344028006,-42073.324,-33548.18,-54748.78,-41063.723,-17879.03,-38300.945,-40486.656,-30261.191
1221997.638402798,-42075.97,-33551.312,-54747.766,-41063.723,-17880.494,-38298.91,-40485.312,-30260.459
1221997.6424027951,-42079.918,-33555.176,-54747.4,-41066.53,-17882.568,-38298.137,-40489.664,-30261.395
1221997.6464027925,-42082.6,-33559.41,-54748.58,-41068.93,-17881.715,-38300.293,-40493.33,-30263.998
1221997.65040279,-42079.957,-33555.258,-54747.355,-41065.715,-17877.523,-38302.043,-40491.7,-30269.775
1221997.654402787,-42073.855,-33550.254,-54745.16,-41062.5,-17875.0,-38303.305,-40489.95,-30273.926
1221997.6584027845,-42070.68,-33548.87,-54743.33,-41061.523,-17874.47,-38304.85,-40492.39,-30278.809
1221997.662402782,-42068.973,-33549.93,-54739.625,-41061.566,-17875.814,-38305.625,-40499.918,-30281.576
1221997.666402779,-42068.117,-33550.496,-54736.086,-41062.094,-17877.361,-38304.605,-40506.348,-30286.418
1221997.6704027764,-42065.105,-33549.766,-54735.883,-41061.605,-17878.459,-38302.492,-40501.75,-30282.756
1221997.6744027738,-42066.324,-33551.555,-54738.445,-41061.973,-17881.715,-38302.9,-40499.51,-30284.912
1221997.678402771,-42069.95,-33554.605,-54741.336,-41061.93,-17881.959,-38304.484,-40505.25,-30292.725
1221997.6824027684,-42070.598,-33554.934,-54740.887,-41062.906,-17882.771,-38305.83,-40512.332,-30293.418
1221997.6864027658,-42067.75,-33553.55,-54738.12,-41062.297,-17882.527,-38306.07,-40516.805,-30296.143
1221997.690402763,-42061.89,-33549.684,-54733.36,-41059.53,-17881.307,-38307.742,-40514.69,-30293.865
1221997.6944027604,-42060.67,-33548.625,-54733.035,-41057.535,-17879.191,-38307.984,-40508.953,-30280.396
1221997.6984027578,-42064.453,-33550.66,-54735.395,-41058.105,-17878.662,-38308.023,-40510.254,-30281.617
1221997.702402755,-42071.207,-33554.85,-54738.527,-41059.613,-17876.75,-38307.945,-40517.418,-30289.715
1221997.7064027523,-42071.902,-33553.836,-54736.9,-41060.06,-17874.756,-38305.42,-40518.434,-30285.605
1221997.7104027497,-42069.582,-33553.67,-54737.387,-41060.426,-17875.855,-38304.484,-40512.37,-30281.535
1221997.7144027469,-42073.285,-33557.13,-54744.426,-41063.477,-17880.371,-38305.094,-40506.633,-30274.902
1221997.7184027443,-42075.48,-33562.785,-54746.46,-41064.047,-17883.79,-38305.42,-40507.812,-30276.775
1221997.7224027414,-42078.043,-33565.348,-54744.957,-41064.008,-17883.545,-38304.605,-40512.82,-30278.77
1221997.7264027388,-42081.42,-33569.38,-54746.258,-41065.023,-17883.871,-38304.117,-40513.59,-30276.572
1221997.7304027362,-42081.79,-33570.11,-54745.77,-41065.023,-17883.748,-38303.1,-40507.49,-30276.084
1221997.7344027334,-42082.234,-33569.418,-54746.664,-41064.332,-17883.992,-38301.883,-40500.977,-30275.229
1221997.7384027308,-42083.824,-33572.023,-54748.742,-41064.293,-17883.465,-38302.29,-40502.605,-30278.77
1221997.7424027282,-42086.426,-33575.44,-54749.105,-41066.49,-17882.121,-38302.86,-40512.9,-30286.418
1221997.7464027253,-42085.207,-33575.195,-54747.438,-41067.383,-17883.424,-38302.004,-40519.777,-30290.691
1221997.7504027227,-42083.902,-33573.977,-54747.03,-41066.855,-17884.889,-38301.92,-40518.19,-30294.8
1221997.7544027201,-42080.812,-33572.348,-54746.95,-41064.902,-17885.498,-38301.676,-40516.277,-30299.236
1221997.7584027173,-42082.766,-33575.074,-54747.684,-41066.043,-17888.348,-38304.324,-40522.42,-30302.451
1221997.7624027147,-42084.027,-33574.668,-54745.77,-41065.348,-17886.842,-38306.113,-40530.68,-30303.63
1221997.766402712,-42081.055,-33570.883,-54743.004,-41064.74,-17883.992,-38307.047,-40536.336,-30310.832
1221997.7704027093,-42075.562,-33568.605,-54740.887,-41063.805,-17884.115,-38305.38,-40527.75,-30304.24
1221997.7744027067,-42071.414,-33565.96,-54738.0,-41061.93,-17883.139,-38304.08,-40515.42,-30293.701
1221997.778402704,-42069.703,-33561.973,-54736.695,-41061.24,-17881.715,-38304.2,-40514.895,-30290.162
1221997.7824027012,-42068.035,-33558.758,-54736.656,-41059.938,-17881.104,-38303.914,-40522.707,-30294.883
1221997.7864026986,-42068.117,-33556.926,-54736.86,-41059.246,-17880.412,-38305.016,-40531.617,-30305.95
1221997.790402696,-42072.39,-33559.57,-54738.203,-41060.67,-17881.307,-38305.83,-40530.805,-30306.846
1221997.7944026932,-42075.074,-33561.363,-54736.207,-41060.67,-17881.836,-38304.28,-40521.566,-30297.893
1221997.7984026906,-42072.51,-33559.855,-54732.707,-41059.043,-17880.25,-38304.527,-40515.625,-30286.744
1221997.802402688,-42069.54,-33556.03,-54730.594,-41058.84,-17878.988,-38304.65,-40515.707,-30280.926
1221997.8064026851,-42068.727,-33556.152,-54728.844,-41059.207,-17880.086,-38302.9,-40512.9,-30271.973
1221997.8104026825,-42066.977,-33556.766,-54726.402,-41058.27,-17881.959,-38300.54,-40500.406,-30264.08
1221997.81440268,-42064.13,-33554.934,-54724.164,-41056.48,-17880.494,-38299.113,-40488.445,-30258.75
1221997.818402677,-42063.152,-33550.78,-54723.145,-41055.176,-17876.873,-38298.668,-40485.27,-30255.9
1221997.8224026745,-42064.82,-33548.42,-54722.535,-41054.85,-17874.309,-38298.055,-40486.207,-30249.432
1221997.8264026716,-42063.03,-33546.793,-54721.355,-41054.566,-17873.455,-38297.812,-40487.02,-30249.594
1221997.830402669,-42063.19,-33547.406,-54724.406,-41056.6,-17875.123,-38298.383,-40483.4,-30253.988
1221997.8344026664,-42062.664,-33549.723,-54726.36,-41056.6,-17876.953,-38299.4,-40479.82,-30251.953
1221997.8384026636,-42064.25,-33549.684,-54727.094,-41055.543,-17878.582,-38301.15,-40484.254,-30258.018
1221997.842402661,-42069.867,-33553.184,-54727.785,-41056.766,-17880.697,-38300.21,-40490.4,-30259.766
1221997.8464026584,-42072.31,-33556.438,-54727.62,-41058.188,-17880.656,-38298.992,-40495.035,-30260.498
1221997.8504026555,-42077.11,-33560.875,-54731.73,-41059.695,-17882.324,-38301.637,-40497.684,-30265.748
1221997.854402653,-42079.793,-33564.86,-54734.906,-41060.465,-17882.121,-38305.016,-40499.555,-30269.004
1221997.8584026503,-42083.7,-33567.71,-54735.395,-41061.16,-17881.55,-38305.137,-40502.156,-30271.69
1221997.8624026475,-42088.785,-33567.586,-54734.582,-41061.688,-17882.203,-38302.29,-40506.348,-30274.74
1221997.866402645,-42090.617,-33567.18,-54733.727,-41061.727,-17879.598,-38301.8,-40507.855,-30271.201
1221997.8704026423,-42089.52,-33567.87,-54734.742,-41061.363,-17880.941,-38304.2,-40504.19,-30269.736
1221997.8744026395,-42089.926,-33568.36,-54737.1,-41061.688,-17883.383,-38303.793,-40501.383,-30272.38
1221997.8784026369,-42093.06,-33570.477,-54737.145,-41062.83,-17885.377,-38302.574,-40502.523,-30278.24
1221997.8824026342,-42094.89,-33573.855,-54735.477,-41063.152,-17885.213,-38302.164,-40509.97,-30283.814
1221997.8864026314,-42098.105,-33574.586,-54737.266,-41065.797,-17884.93,-38304.812,-40519.125,-30292.807
1221997.8904026288,-42099.527,-33575.848,-54738.61,-41066.977,-17888.348,-38306.195,-40517.254,-30291.79
1221997.8944026262,-42104.453,-33581.83,-54739.22,-41068.605,-17891.357,-38304.812,-40512.695,-30293.58
1221997.8984026234,-42105.836,-33583.254,-54741.254,-41068.074,-17895.996,-38303.184,-40513.67,-30299.44
1221997.9024026208,-42107.3,-33582.805,-54741.09,-41067.63,-17893.514,-38301.637,-40515.137,-30298.137
1221997.9064026182,-42113.12,-33586.67,-54741.7,-41068.523,-17886.598,-38301.23,-40513.754,-30300.416
1221997.9104026153,-42122.64,-33597.13,-54745.85,-41071.047,-17893.107,-38300.7,-40504.438,-30293.457
1221997.9144026127,-42128.582,-33606.527,-54747.277,-41071.047,-17897.87,-38298.707,-40494.223,-30282.676
1221997.91840261,-42117.88,-33592.49,-54742.883,-41067.79,-17890.707,-38297.61,-40493.695,-30278.281
1221997.9224026073,-42107.707,-33580.69,-54739.586,-41064.535,-17885.742,-38300.21,-40501.996,-30286.094
1221997.9264026047,-42107.465,-33580.28,-54739.707,-41065.348,-17884.277,-38302.45,-40508.504,-30300.62
1221997.9304026018,-42116.457,-33585.45,-54743.652,-41067.344,-17886.598,-38301.027,-40500.816,-30293.865
1221997.9344025992,-42127.93,-33598.43,-54748.984,-41070.11,-17891.602,-38300.62,-40492.516,-30285.28
1221997.9384025966,-42129.926,-33599.12,-54747.805,-41068.766,-17890.504,-38301.434,-40493.33,-30290.691
1221997.9424025938,-42133.63,-33602.215,-54745.566,-41068.117,-17888.387,-38301.555,-40494.223,-30285.117
1221997.9464025912,-42136.19,-33606.16,-54742.516,-41067.344,-17889.486,-38302.37,-40493.652,-30278.89
1221997.9504025886,-42133.87,-33600.953,-54741.7,-41064.902,-17885.945,-38302.9,-40491.13,-30280.396
1221997.9544025857,-42139.04,-33604.41,-54742.8,-41066.0,-17884.074,-38302.29,-40485.15,-30276.043
1221997.9584025831,-42145.996,-33612.223,-54743.9,-41065.105,-17883.748,-38301.027,-40481.85,-30271.648
1221997.9624025805,-42156.293,-33625.246,-54745.324,-41066.203,-17885.05,-38299.44,-40482.465,-30265.79
1221997.9664025777,-42169.56,-33633.87,-54746.543,-41068.973,-17884.686,-38299.03,-40484.945,-30258.994
1221997.970402575,-42172.895,-33633.14,-54749.23,-41071.25,-17883.26,-38301.027,-40482.83,-30257.773
1221997.9744025725,-42181.03,-33643.68,-54751.996,-41072.31,-17884.604,-38300.906,-40477.38,-30253.053
1221997.9784025697,-42193.688,-33654.99,-54751.426,-41071.37,-17883.748,-38298.016,-40470.38,-30240.846
1221997.982402567,-42202.19,-33663.617,-54749.39,-41072.55,-17891.033,-38297.69,-40469.523,-30231.812
1221997.9864025644,-42205.566,-33667.645,-54747.52,-41073.242,-17891.48,-38297.28,-40469.035,-30230.795
1221997.9904025616,-42210.45,-33670.086,-54749.676,-41074.383,-17887.371,-38295.453,-40462.32,-30229.656
1221997.994402559,-42220.418,-33681.48,-54753.258,-41077.434,-17888.469,-38293.62,-40454.633,-30226.848
1221997.9984025564,-42220.34,-33678.47,-54752.89,-41077.027,-17887.248,-38295.047,-40457.438,-30229.697
1221998.0024025536,-42228.07,-33681.926,-54754.6,-41076.54,-17885.498,-38292.727,-40460.207,-30233.318
1221998.006402551,-42240.48,-33692.668,-54757.12,-41079.715,-17886.598,-38290.812,-40461.184,-30229.453
1221998.0104025484,-42247.4,-33697.227,-54761.027,-41082.4,-17888.021,-38291.18,-40455.77,-30217.855
1221998.0144025455,-42247.316,-33696.86,-54763.31,-41082.4,-17887.94,-38293.336,-40454.754,-30225.586
1221998.018402543,-42251.344,-33699.42,-54764.04,-41082.723,-17888.875,-38293.62,-40460.086,-30240.805
1221998.0224025403,-42255.82,-33701.09,-54765.26,-41082.438,-17888.795,-38293.457,-40464.52,-30242.514
1221998.0264025375,-42258.06,-33704.957,-54766.113,-41083.66,-17888.469,-38293.17,-40466.594,-30247.07
1221998.0304025349,-42259.727,-33707.52,-54768.312,-41085.043,-17889.04,-38293.336,-40461.67,-30245.605
1221998.034402532,-42261.56,-33708.21,-54769.94,-41084.15,-17891.928,-38293.375,-40455.77,-30243.164
1221998.0384025294,-42261.19,-33706.746,-54769.86,-41082.805,-17891.195,-38295.37,-40456.098,-30242.96
1221998.0424025268,-42258.832,-33705.04,-54766.277,-41080.324,-17886.271,-38295.207,-40459.434,-30242.229
1221998.046402524,-42259.89,-33705.08,-54764.49,-41080.484,-17885.295,-38294.273,-40459.15,-30236.857
1221998.0504025214,-42262.37,-33708.375,-54766.24,-41083.863,-17888.754,-38294.637,-40454.957,-30229.818
1221998.0544025188,-42260.457,-33708.54,-54766.36,-41084.15,-17888.55,-38295.535,-40449.79,-30227.418
1221998.058402516,-42259.766,-33705.61,-54765.18,-41081.83,-17885.213,-38297.0,-40451.863,-30232.422
1221998.0624025133,-42261.312,-33706.87,-54764.16,-41080.363,-17883.871,-38297.812,-40455.363,-30231.365
1221998.0664025107,-42263.227,-33705.73,-54764.242,-41081.91,-17883.79,-38297.69,-40457.234,-30229.29
1221998.070402508,-42261.516,-33705.65,-54765.383,-41082.766,-17885.986,-38296.67,-40452.92,-30225.465
1221998.0744025053,-42260.215,-33704.67,-54765.137,-41081.383,-17884.807,-38295.25,-40445.926,-30219.361
1221998.0784025027,-42259.766,-33703.25,-54762.82,-41080.406,-17883.953,-38296.184,-40443.81,-30216.146
1221998.0824024999,-42258.06,-33700.24,-54759.766,-41079.996,-17880.738,-38296.67,-40446.453,-30216.025
