timestamp,marker
1216491.1569441597,Paradigm_Start_Stroop Task_Subject_3
1216491.1735679593,Stroop_NonCongruent_Subject_3
1216492.8861186288,Stroop_NonCongruent_Subject_3
1216494.5862500982,Stroop_NonCongruent_Subject_3
1216496.2871082681,Stroop_NonCongruent_Subject_3
1216497.9880419376,Stroop_NonCongruent_Subject_3
1216499.7030652068,Stroop_NonCongruent_Subject_3
1216501.4051444766,Stroop_NonCongruent_Subject_3
1216503.1206087458,Stroop_NonCongruent_Subject_3
1216504.8214712152,Stroop_NonCongruent_Subject_3
1216506.526502885,Stroop_NonCongruent_Subject_3
1216508.2438095543,Stroop_NonCongruent_Subject_3
1216509.9535417235,Stroop_NonCongruent_Subject_3
1216511.6694578931,Stroop_NonCongruent_Subject_3
1216513.3707383627,Stroop_Congruent_Subject_3
1216514.2521072468,Correct_Response_Subject_3
1216515.071402932,Stroop_Congruent_Subject_3
1216515.6807070214,Correct_Response_Subject_3
1216516.7855100015,Stroop_NonCongruent_Subject_3
1216518.486813171,Stroop_NonCongruent_Subject_3
1216520.2014138403,Stroop_Congruent_Subject_3
1216520.9884116263,Correct_Response_Subject_3
1216521.9198186095,Stroop_NonCongruent_Subject_3
1216523.6245074794,Stroop_Congruent_Subject_3
1216524.3365138664,Correct_Response_Subject_3
1216525.3246302488,Stroop_NonCongruent_Subject_3
1216527.0335059182,Stroop_NonCongruent_Subject_3
1216528.7357125878,Stroop_Congruent_Subject_3
1216529.3033655777,Correct_Response_Subject_3
1216530.4492066572,Stroop_NonCongruent_Subject_3
1216532.1530269268,Stroop_Congruent_Subject_3
1216532.7353681163,Correct_Response_Subject_3
1216533.8597769963,Stroop_NonCongruent_Subject_3
1216535.5680465656,Stroop_Congruent_Subject_3
1216536.1342851555,Correct_Response_Subject_3
1216537.2699311352,Stroop_NonCongruent_Subject_3
1216538.9731110048,Stroop_NonCongruent_Subject_3
1216540.6851626744,Stroop_NonCongruent_Subject_3
1216542.3933435436,Stroop_NonCongruent_Subject_3
1216544.0949038132,Stroop_Congruent_Subject_3
1216544.734592002,Correct_Response_Subject_3
1216545.7968133828,Stroop_NonCongruent_Subject_3
1216547.5013115522,Stroop_NonCongruent_Subject_3
1216549.2183743215,Stroop_NonCongruent_Subject_3
1216550.931836091,Stroop_NonCongruent_Subject_3
1216552.6330246606,Stroop_NonCongruent_Subject_3
1216554.3418046301,Stroop_NonCongruent_Subject_3
1216556.0496802996,Stroop_NonCongruent_Subject_3
1216557.750357069,Stroop_Congruent_Subject_3
1216558.4842540561,Correct_Response_Subject_3
1216559.4586066385,Stroop_NonCongruent_Subject_3
1216561.163915108,Stroop_NonCongruent_Subject_3
1216562.8686580777,Stroop_Congruent_Subject_3
1216563.4519192672,Correct_Response_Subject_3
1216564.5837808468,Stroop_Congruent_Subject_3
1216565.183405436,Correct_Response_Subject_3
1216566.3002265163,Stroop_NonCongruent_Subject_3
1216568.0176154857,Stroop_Congruent_Subject_3
1216568.601042475,Correct_Response_Subject_3
1216569.7185467551,Stroop_NonCongruent_Subject_3
1216571.4333952244,Stroop_NonCongruent_Subject_3
1216573.1480429939,Stroop_Congruent_Subject_3
1216573.6531707847,Correct_Response_Subject_3
1216574.8511511635,Stroop_NonCongruent_Subject_3
1216576.5607272328,Stroop_Congruent_Subject_3
1216577.1357343227,Correct_Response_Subject_3
1216578.2768499022,Stroop_NonCongruent_Subject_3
1216579.9768800717,Stroop_NonCongruent_Subject_3
1216581.6842425412,Stroop_Congruent_Subject_3
1216582.2138030317,Correct_Response_Subject_3
1216583.3913771107,Stroop_NonCongruent_Subject_3
1216585.0917458804,Stroop_NonCongruent_Subject_3
1216586.8054220497,Stroop_NonCongruent_Subject_3
1216588.5052952191,Stroop_NonCongruent_Subject_3
1216590.2142582887,Stroop_NonCongruent_Subject_3
1216591.925464058,Stroop_Congruent_Subject_3
1216592.5035991475,Correct_Response_Subject_3
1216593.6338972277,Stroop_Congruent_Subject_3
1216594.1841020177,Correct_Response_Subject_3
1216595.3369418972,Stroop_NonCongruent_Subject_3
1216597.0506871664,Stroop_Congruent_Subject_3
1216597.6311131562,Correct_Response_Subject_3
1216598.7508775361,Stroop_NonCongruent_Subject_3
1216600.4678432054,Stroop_Congruent_Subject_3
1216601.001302396,Correct_Response_Subject_3
1216602.1831242747,Stroop_NonCongruent_Subject_3
1216603.898253944,Stroop_Congruent_Subject_3
1216604.5144380329,Correct_Response_Subject_3
1216605.6108729134,Stroop_NonCongruent_Subject_3
1216607.316036183,Stroop_Congruent_Subject_3
1216607.8679915732,Correct_Response_Subject_3
1216609.0312049522,Stroop_NonCongruent_Subject_3
1216610.733198622,Stroop_Congruent_Subject_3
1216611.3277374113,Correct_Response_Subject_3
1216612.4333762913,Stroop_NonCongruent_Subject_3
1216614.1505710606,Stroop_NonCongruent_Subject_3
1216615.8651198302,Stroop_NonCongruent_Subject_3
1216617.5762721994,Stroop_Congruent_Subject_3
1216618.0527737911,Correct_Response_Subject_3
1216619.278639969,Stroop_NonCongruent_Subject_3
1216620.9831016387,Stroop_Congruent_Subject_3
1216621.5681940282,Correct_Response_Subject_3
1216622.6841319082,Stroop_Congruent_Subject_3
1216623.1847865991,Correct_Response_Subject_3
1216624.3880024776,Stroop_NonCongruent_Subject_3
1216624.8556317694,False_Alarm_Subject_3
1216626.101246447,Stroop_NonCongruent_Subject_3
1216627.8157935163,Stroop_NonCongruent_Subject_3
1216629.5278147857,Stroop_NonCongruent_Subject_3
1216631.2302822554,Stroop_NonCongruent_Subject_3
1216632.934644525,Stroop_Congruent_Subject_3
1216633.481825615,Correct_Response_Subject_3
1216634.6498241941,Stroop_NonCongruent_Subject_3
1216636.3552272636,Stroop_NonCongruent_Subject_3
1216638.070134033,Stroop_Congruent_Subject_3
1216638.752439221,Correct_Response_Subject_3
1216639.7830032024,Stroop_NonCongruent_Subject_3
1216641.482917772,Stroop_NonCongruent_Subject_3
1216643.1984432414,Stroop_Congruent_Subject_3
1216643.7564956315,Correct_Response_Subject_3
1216644.9134844106,Stroop_Congruent_Subject_3
1216645.5438187995,Correct_Response_Subject_3
1216646.6256839803,Stroop_NonCongruent_Subject_3
1216648.3319705494,Stroop_NonCongruent_Subject_3
1216650.0331024192,Stroop_Congruent_Subject_3
1216650.599300209,Correct_Response_Subject_3
1216651.7336928886,Stroop_NonCongruent_Subject_3
1216653.4495923582,Stroop_NonCongruent_Subject_3
