timestamp,marker
1300820.8914231304,Paradigm_Start_Task-Switching Paradigm_Subject_19
1300820.9087394304,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300822.6222445448,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300824.334251759,TaskSwitch_NonTarget_High/Low_Subject_19
1300826.0432671732,TaskSwitch_NonTarget_High/Low_Subject_19
1300827.7550973878,TaskSwitch_NonTarget_High/Low_Subject_19
1300829.457610602,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300831.1740714165,TaskSwitch_NonTarget_High/Low_Subject_19
1300832.8773917307,TaskSwitch_Target_High/Low_Subject_19
1300833.6103031368,Correct_Response_Subject_19
1300834.5903865448,TaskSwitch_Target_Even/Odd_Subject_19
1300835.4715558523,Correct_Response_Subject_19
1300836.3050295592,TaskSwitch_NonTarget_High/Low_Subject_19
1300837.1639592664,False_Alarm_Subject_19
1300838.0050524734,TaskSwitch_NonTarget_High/Low_Subject_19
1300839.7059497875,TaskSwitch_Target_High/Low_Subject_19
1300840.5232272944,Correct_Response_Subject_19
1300841.408202502,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300843.114967716,TaskSwitch_NonTarget_High/Low_Subject_19
1300844.8226890306,TaskSwitch_NonTarget_High/Low_Subject_19
1300846.5382869446,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300848.2397452588,TaskSwitch_NonTarget_High/Low_Subject_19
1300849.9549513734,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300851.6627396876,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300853.372899802,TaskSwitch_NonTarget_High/Low_Subject_19
1300855.087470916,TaskSwitch_NonTarget_High/Low_Subject_19
1300856.7892805303,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300858.5040864449,TaskSwitch_NonTarget_High/Low_Subject_19
1300860.218110059,TaskSwitch_Target_High/Low_Subject_19
1300861.188145867,Correct_Response_Subject_19
1300861.9191078732,TaskSwitch_NonTarget_High/Low_Subject_19
1300863.6292289877,TaskSwitch_Target_High/Low_Subject_19
1300864.388389794,Correct_Response_Subject_19
1300865.338588602,TaskSwitch_Target_High/Low_Subject_19
1300866.1491474085,Correct_Response_Subject_19
1300867.0559729163,TaskSwitch_NonTarget_High/Low_Subject_19
1300868.7546781304,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300870.4702755446,TaskSwitch_Target_Even/Odd_Subject_19
1300871.09715095,Correct_Response_Subject_19
1300872.172257559,TaskSwitch_Target_Even/Odd_Subject_19
1300872.7476990637,Correct_Response_Subject_19
1300873.8875428734,TaskSwitch_NonTarget_High/Low_Subject_19
1300875.5974013875,TaskSwitch_NonTarget_High/Low_Subject_19
1300877.304924802,TaskSwitch_NonTarget_High/Low_Subject_19
1300879.0185965162,TaskSwitch_NonTarget_High/Low_Subject_19
1300880.7227197303,TaskSwitch_NonTarget_High/Low_Subject_19
1300882.4343944448,TaskSwitch_Target_High/Low_Subject_19
1300883.0429618498,Correct_Response_Subject_19
1300884.137020759,TaskSwitch_Target_High/Low_Subject_19
1300884.872659165,Correct_Response_Subject_19
1300885.8541869735,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300887.5591027876,TaskSwitch_Target_High/Low_Subject_19
1300888.3856502944,Correct_Response_Subject_19
1300889.2668963019,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300890.9834258163,TaskSwitch_NonTarget_High/Low_Subject_19
1300892.6924036306,TaskSwitch_Target_Even/Odd_Subject_19
1300893.4542796367,Correct_Response_Subject_19
1300894.4046967449,TaskSwitch_NonTarget_High/Low_Subject_19
1300896.115080459,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300897.8258841734,TaskSwitch_Target_High/Low_Subject_19
1300898.3550034778,Correct_Response_Subject_19
1300899.5391331878,TaskSwitch_NonTarget_High/Low_Subject_19
1300901.2414680019,TaskSwitch_NonTarget_High/Low_Subject_19
1300902.955512216,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300904.6571732305,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300906.3650466448,TaskSwitch_Target_Even/Odd_Subject_19
1300907.0188133502,Correct_Response_Subject_19
1300908.074030159,TaskSwitch_NonTarget_High/Low_Subject_19
1300909.7853439734,TaskSwitch_Target_Even/Odd_Subject_19
1300910.833753582,Correct_Response_Subject_19
1300911.4876414877,TaskSwitch_NonTarget_High/Low_Subject_19
1300913.1934342019,TaskSwitch_NonTarget_High/Low_Subject_19
1300914.8977306162,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300916.6102910305,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300918.3125990448,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300918.9351286497,False_Alarm_Subject_19
1300920.019734059,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300921.7366880733,TaskSwitch_NonTarget_Even/Odd_Subject_19
1300923.4450878876,TaskSwitch_Target_Even/Odd_Subject_19
1300924.5583886968,Missed_Target_Subject_19
1300924.575084397,Missed_Target_Subject_19
1300924.591177097,Missed_Target_Subject_19
1300924.6070145974,Missed_Target_Subject_19
1300924.6234486974,Missed_Target_Subject_19
1300924.6401749975,Missed_Target_Subject_19
1300924.6562147976,Missed_Target_Subject_19
1300924.6720561977,Missed_Target_Subject_19
1300924.687687098,Missed_Target_Subject_19
1300924.704493998,Missed_Target_Subject_19
1300924.7205798982,Missed_Target_Subject_19
1300924.7367972983,Missed_Target_Subject_19
1300924.7537947984,Missed_Target_Subject_19
1300924.7699895988,Missed_Target_Subject_19
1300924.7869392987,Missed_Target_Subject_19
1300924.8049938988,Missed_Target_Subject_19
1300924.8203452989,Missed_Target_Subject_19
1300924.8373032992,Missed_Target_Subject_19
1300924.8531409993,Missed_Target_Subject_19
1300924.8700481993,Missed_Target_Subject_19
1300924.8866254997,Missed_Target_Subject_19
1300924.9035518996,Missed_Target_Subject_19
1300924.9192888997,Missed_Target_Subject_19
1300924.9355745001,Missed_Target_Subject_19
1300924.9525990002,Missed_Target_Subject_19
1300924.9684371003,Missed_Target_Subject_19
1300924.9834218004,Missed_Target_Subject_19
1300925.0003581005,Missed_Target_Subject_19
1300925.0172654006,Missed_Target_Subject_19
1300925.0339318009,Missed_Target_Subject_19
