timestamp,marker
1300608.8939147585,Paradigm_Start_Stroop Task_Subject_19
1300608.9104175586,Stroop_NonCongruent_Subject_19
1300610.610375773,Stroop_NonCongruent_Subject_19
1300612.315952587,Stroop_Congruent_Subject_19
1300612.798293491,Correct_Response_Subject_19
1300614.0291964014,Stroop_NonCongruent_Subject_19
1300615.7455337157,Stroop_Congruent_Subject_19
1300616.2959675202,Correct_Response_Subject_19
1300617.45602393,Stroop_NonCongruent_Subject_19
1300619.1614671443,Stroop_NonCongruent_Subject_19
1300620.8622397585,Stroop_NonCongruent_Subject_19
1300622.5649788727,Stroop_NonCongruent_Subject_19
1300624.277183187,Stroop_NonCongruent_Subject_19
1300625.9909731015,Stroop_NonCongruent_Subject_19
1300627.7066938158,Stroop_NonCongruent_Subject_19
1300629.42360233,Stroop_NonCongruent_Subject_19
1300631.1310904445,Stroop_Congruent_Subject_19
1300631.81321275,Correct_Response_Subject_19
1300632.8452376586,Stroop_NonCongruent_Subject_19
1300634.560278473,Stroop_NonCongruent_Subject_19
1300636.2605592872,Stroop_NonCongruent_Subject_19
1300637.9768892014,Stroop_Congruent_Subject_19
1300638.7769746082,Correct_Response_Subject_19
1300639.6957695158,Stroop_NonCongruent_Subject_19
1300641.3979450301,Stroop_Congruent_Subject_19
1300642.1640911365,Correct_Response_Subject_19
1300643.1082220443,Stroop_NonCongruent_Subject_19
1300644.8142951587,Stroop_Congruent_Subject_19
1300645.4117591637,Correct_Response_Subject_19
1300646.523541373,Stroop_NonCongruent_Subject_19
1300648.2359195873,Stroop_NonCongruent_Subject_19
1300649.9407061015,Stroop_Congruent_Subject_19
1300650.376848705,Correct_Response_Subject_19
1300651.6553002158,Stroop_Congruent_Subject_19
1300652.3114446213,Correct_Response_Subject_19
1300653.3606716301,Stroop_Congruent_Subject_19
1300654.1098837364,Correct_Response_Subject_19
1300655.0610980445,Stroop_NonCongruent_Subject_19
1300656.7655580586,Stroop_Congruent_Subject_19
1300657.4299549642,Correct_Response_Subject_19
1300658.4778005728,Stroop_NonCongruent_Subject_19
1300660.1864237874,Stroop_Congruent_Subject_19
1300660.6644445912,Correct_Response_Subject_19
1300661.8979221014,Stroop_NonCongruent_Subject_19
1300663.6061210157,Stroop_NonCongruent_Subject_19
1300665.3096745298,Stroop_Congruent_Subject_19
1300665.8240957344,Correct_Response_Subject_19
1300667.0260428444,Stroop_NonCongruent_Subject_19
1300668.7436369588,Stroop_NonCongruent_Subject_19
1300670.457393273,Stroop_Congruent_Subject_19
1300671.1589224788,Correct_Response_Subject_19
1300672.1604576872,Stroop_NonCongruent_Subject_19
1300673.8672107016,Stroop_Congruent_Subject_19
1300674.4761805066,Correct_Response_Subject_19
1300675.5789065158,Stroop_NonCongruent_Subject_19
1300677.2933907302,Stroop_NonCongruent_Subject_19
1300679.0091604444,Stroop_NonCongruent_Subject_19
1300680.7260995589,Stroop_NonCongruent_Subject_19
1300682.4436146733,Stroop_Congruent_Subject_19
1300682.891144377,Correct_Response_Subject_19
1300684.1446526875,Stroop_Congruent_Subject_19
1300684.8600918932,Correct_Response_Subject_19
1300685.8513561017,Stroop_NonCongruent_Subject_19
1300687.5593782158,Stroop_NonCongruent_Subject_19
1300689.25961063,Stroop_Congruent_Subject_19
1300689.6603034337,Correct_Response_Subject_19
1300690.9777154445,Stroop_NonCongruent_Subject_19
1300692.6765983587,Stroop_NonCongruent_Subject_19
1300694.3870907729,Stroop_NonCongruent_Subject_19
1300696.0929104874,Stroop_NonCongruent_Subject_19
1300697.8091128017,Stroop_NonCongruent_Subject_19
1300699.5098026157,Stroop_NonCongruent_Subject_19
1300701.2255328302,Stroop_NonCongruent_Subject_19
1300701.6088413335,False_Alarm_Subject_19
1300702.9301038445,Stroop_NonCongruent_Subject_19
1300704.6430766587,Stroop_NonCongruent_Subject_19
1300706.355951973,Stroop_NonCongruent_Subject_19
1300708.0551931872,Stroop_NonCongruent_Subject_19
1300709.7586178016,Stroop_NonCongruent_Subject_19
1300711.4599211158,Stroop_NonCongruent_Subject_19
1300713.17376783,Stroop_Congruent_Subject_19
1300713.7926116353,Correct_Response_Subject_19
1300714.8796675443,Stroop_NonCongruent_Subject_19
1300716.5906267585,Stroop_NonCongruent_Subject_19
1300718.2923803728,Stroop_NonCongruent_Subject_19
1300720.006666287,Stroop_NonCongruent_Subject_19
1300721.7208413016,Stroop_NonCongruent_Subject_19
1300723.4347538159,Stroop_NonCongruent_Subject_19
1300725.13852803,Stroop_NonCongruent_Subject_19
1300726.841575544,Stroop_Congruent_Subject_19
1300727.635042551,Correct_Response_Subject_19
1300728.5529456586,Stroop_Congruent_Subject_19
1300729.3768119654,Correct_Response_Subject_19
1300730.2684823729,Stroop_NonCongruent_Subject_19
1300731.9737799873,Stroop_NonCongruent_Subject_19
1300733.6746457014,Stroop_NonCongruent_Subject_19
1300735.3770866157,Stroop_Congruent_Subject_19
1300735.8438462194,Correct_Response_Subject_19
1300737.0827996298,Stroop_NonCongruent_Subject_19
1300738.7858568442,Stroop_NonCongruent_Subject_19
1300740.4915574582,Stroop_Congruent_Subject_19
1300741.5922877677,Missed_Target_Subject_19
1300741.6081802675,Missed_Target_Subject_19
1300741.6243129678,Correct_Response_Subject_19
1300742.1926749726,Stroop_NonCongruent_Subject_19
1300743.8936662867,Stroop_Congruent_Subject_19
1300744.643641993,Correct_Response_Subject_19
1300745.6096633011,Stroop_NonCongruent_Subject_19
1300747.3229209157,Stroop_Congruent_Subject_19
