timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
952396.0992733779,-106418.5,-177127.25,-13645.305,-26563.72,-9152.914,-49864.383,-10015.137,29605.918
952396.1032733736,-106419.15,-177132.45,-13629.599,-26570.557,-9145.224,-49873.008,-10019.165,29637.818
952396.1072733692,-106420.21,-177138.06,-13633.586,-26580.04,-9152.629,-49872.113,-10021.566,29638.633
952396.1112733649,-106417.484,-177130.58,-13649.496,-26580.486,-9160.645,-49859.742,-10013.916,29613.975
952396.1152733605,-106413.7,-177124.27,-13659.221,-26575.277,-9155.722,-49851.117,-10007.121,29591.879
952396.1192733562,-106413.66,-177123.98,-13650.635,-26574.748,-9146.078,-49859.785,-10011.271,29608.766
952396.1232733518,-106417.81,-177129.97,-13633.871,-26581.787,-9151.327,-49869.957,-10016.195,29634.562
952396.1272733475,-106422.77,-177136.89,-13636.841,-26589.764,-9158.773,-49869.14,-10017.782,29628.174
952396.1312733431,-106418.74,-177131.6,-13648.926,-26587.81,-9159.384,-49857.344,-10011.475,29607.139
952396.1352733388,-106413.25,-177120.94,-13660.116,-26582.031,-9153.564,-49848.758,-10004.436,29591.025
952396.1392733344,-106411.99,-177122.08,-13645.508,-26581.584,-9140.137,-49856.69,-10005.941,29612.998
952396.1432733301,-106412.234,-177124.31,-13628.378,-26588.623,-9134.5625,-49868.164,-10012.248,29640.38
952396.1472733257,-106412.88,-177124.72,-13627.93,-26597.412,-9142.294,-49866.902,-10014.893,29642.295
952396.1512733214,-106416.38,-177126.75,-13643.759,-26599.121,-9149.862,-49857.42,-10010.946,29614.951
952396.155273317,-106413.86,-177123.5,-13655.151,-26592.855,-9154.907,-49851.44,-10007.528,29593.467
952396.1592733127,-106418.7,-177123.05,-13641.276,-26593.71,-9143.433,-49859.863,-10010.58,29608.318
952396.1632733082,-106419.27,-177124.77,-13621.582,-26600.994,-9139.7705,-49869.996,-10019.043,29628.256
952396.1672733038,-106420.05,-177127.2,-13629.843,-26611.004,-9147.705,-49870.2,-10021.078,29630.656
952396.1712732995,-106421.875,-177129.4,-13653.036,-26614.299,-9159.302,-49859.297,-10019.287,29603.639
952396.1752732951,-106421.555,-177128.95,-13663.94,-26609.457,-9156.779,-49853.516,-10013.591,29581.787
952396.1792732908,-106420.45,-177127.16,-13645.142,-26606.527,-9143.555,-49860.273,-10011.638,29604.453
952396.1832732864,-106421.47,-177131.31,-13626.587,-26616.822,-9150.024,-49868.164,-10013.713,29634.36
952396.1872732821,-106420.25,-177133.19,-13631.063,-26627.768,-9157.593,-49866.984,-10016.765,29636.395
952396.1912732777,-106421.43,-177130.3,-13654.053,-26629.395,-9173.218,-49857.344,-10011.76,29602.703
952396.1952732734,-106421.06,-177125.98,-13666.057,-26623.291,-9169.963,-49850.426,-10006.999,29584.19
952396.199273269,-106420.17,-177126.88,-13647.909,-26622.764,-9149.984,-49857.016,-10008.505,29602.174
952396.2032732647,-106422.81,-177134.45,-13632.365,-26631.836,-9145.224,-49868.41,-10014.7705,29631.389
952396.2072732603,-106423.42,-177140.52,-13634.033,-26638.633,-9154.623,-49869.426,-10015.503,29631.348
952396.211273256,-106421.96,-177138.36,-13650.1875,-26638.713,-9164.307,-49860.598,-10011.963,29604.412
952396.2152732516,-106419.56,-177131.27,-13659.018,-26631.959,-9163.168,-49853.883,-10004.517,29587.443
952396.2192732473,-106420.66,-177129.72,-13644.572,-26630.168,-9146.362,-49859.375,-10002.279,29609.213
952396.2232732429,-106423.83,-177132.81,-13633.505,-26638.633,-9135.905,-49867.027,-10006.674,29635.986
952396.2272732386,-106423.305,-177135.83,-13638.754,-26644.41,-9143.2295,-49866.414,-10009.44,29636.8
952396.2312732341,-106422.41,-177136.23,-13655.966,-26642.863,-9153.117,-49858.156,-10007.976,29607.016
952396.2352732298,-106423.22,-177134.86,-13658.813,-26636.395,-9151.001,-49852.906,-10002.279,29589.355
952396.2392732254,-106419.92,-177131.56,-13642.05,-26633.383,-9135.905,-49859.99,-10002.523,29614.258
952396.2432732211,-106421.516,-177136.69,-13630.005,-26640.342,-9124.431,-49869.184,-10008.952,29634.441
952396.2472732167,-106424.16,-177135.83,-13630.453,-26647.828,-9129.599,-49868.246,-10008.057,29640.26
952396.2512732124,-106422.0,-177126.02,-13645.712,-26647.299,-9142.578,-49857.465,-10000.285,29620.2
952396.255273208,-106419.27,-177120.53,-13660.075,-26639.242,-9143.433,-49849.082,-9995.728,29600.994
952396.2592732037,-106419.97,-177119.84,-13642.538,-26635.377,-9119.995,-49854.25,-9995.199,29623.17
952396.2632731993,-106426.68,-177127.16,-13630.453,-26641.928,-9121.501,-49862.305,-9998.861,29646.69
952396.267273195,-106428.914,-177128.7,-13625.61,-26647.096,-9133.586,-49861.125,-9998.657,29648.479
952396.2712731906,-106424.766,-177126.19,-13638.916,-26643.555,-9139.12,-49851.24,-9990.723,29629.07
952396.2752731863,-106417.85,-177117.44,-13649.17,-26633.871,-9133.586,-49847.58,-9990.031,29606.69
952396.2792731819,-106415.53,-177113.4,-13637.533,-26630.209,-9118.652,-49853.516,-9996.989,29622.396
952396.2832731776,-106422.65,-177121.55,-13628.296,-26635.459,-9111.776,-49861.613,-9999.431,29647.87
952396.2872731732,-106427.164,-177127.45,-13637.167,-26645.549,-9122.966,-49861.816,-10002.197,29644.94
952396.2912731689,-106423.71,-177123.58,-13649.78,-26644.004,-9132.8125,-49850.63,-9995.605,29623.943
952396.2952731644,-106424.85,-177121.42,-13655.151,-26637.615,-9131.755,-49845.258,-9989.543,29605.754
952396.29927316,-106427.86,-177127.12,-13646.484,-26638.55,-9123.82,-49854.94,-9996.013,29610.596
952396.3032731557,-106427.49,-177128.9,-13633.708,-26642.375,-9120.483,-49864.992,-10004.395,29637.168
