timestamp,marker
952396.0984981861,Paradigm_Start_Oddball Paradigm_Subject_16
952396.1142054863,Oddball_Target_Subject_16
952397.223350802,Oddball_NonTarget_Subject_16
952398.3236332175,Oddball_NonTarget_Subject_16
952399.4285334332,Oddball_NonTarget_Subject_16
952400.5390573489,Oddball_NonTarget_Subject_16
952401.6400933644,Oddball_NonTarget_Subject_16
952402.7554056803,Oddball_NonTarget_Subject_16
952403.870967996,Oddball_NonTarget_Subject_16
952404.9743354116,Oddball_NonTarget_Subject_16
952406.0834026273,Oddball_NonTarget_Subject_16
952407.1913184428,Oddball_Target_Subject_16
952407.5416285478,Correct_Response_Subject_16
952408.3000661585,Oddball_NonTarget_Subject_16
952409.4131685743,Oddball_NonTarget_Subject_16
952410.52211889,Oddball_NonTarget_Subject_16
952411.6230744056,Oddball_Target_Subject_16
952412.0259124113,Correct_Response_Subject_16
952412.7393483213,Oddball_NonTarget_Subject_16
952413.8567781372,Oddball_NonTarget_Subject_16
952414.9709364529,Oddball_NonTarget_Subject_16
952416.0761122685,Oddball_NonTarget_Subject_16
952417.1894369842,Oddball_Target_Subject_16
952417.5346913892,Correct_Response_Subject_16
952418.3041293,Oddball_NonTarget_Subject_16
952419.4108921157,Oddball_Target_Subject_16
952419.9235830229,Correct_Response_Subject_16
952420.5233839315,Oddball_NonTarget_Subject_16
952421.6381827472,Oddball_Target_Subject_16
952422.0399463528,Correct_Response_Subject_16
952422.7523892629,Oddball_NonTarget_Subject_16
952423.8543405784,Oddball_NonTarget_Subject_16
952424.9711027943,Oddball_NonTarget_Subject_16
952426.0720526098,Oddball_NonTarget_Subject_16
952427.1719877254,Oddball_Target_Subject_16
952427.7257465333,Correct_Response_Subject_16
952428.2887850412,Oddball_NonTarget_Subject_16
952429.3891912567,Oddball_Target_Subject_16
952429.8702742636,Correct_Response_Subject_16
952430.4982208725,Oddball_NonTarget_Subject_16
952431.6070558882,Oddball_Target_Subject_16
952431.9906258935,Correct_Response_Subject_16
952432.7234471039,Oddball_Target_Subject_16
952433.439136214,Correct_Response_Subject_16
952433.8372511197,Oddball_NonTarget_Subject_16
952434.9521022354,Oddball_Target_Subject_16
952435.3561443412,Correct_Response_Subject_16
952436.055746051,Oddball_NonTarget_Subject_16
952437.1701329667,Oddball_NonTarget_Subject_16
952438.2755937824,Oddball_NonTarget_Subject_16
952439.3893661982,Oddball_Target_Subject_16
952439.8196348043,Correct_Response_Subject_16
952440.5006407138,Oddball_NonTarget_Subject_16
952441.6135206296,Oddball_Target_Subject_16
952441.9899250349,Correct_Response_Subject_16
952442.7158085452,Oddball_Target_Subject_16
952443.272959053,Correct_Response_Subject_16
952443.8219096608,Oddball_NonTarget_Subject_16
952444.9279764765,Oddball_Target_Subject_16
952445.2576492812,Correct_Response_Subject_16
952446.033722792,Oddball_NonTarget_Subject_16
952447.1376536078,Oddball_Target_Subject_16
952447.518831713,Correct_Response_Subject_16
952448.2487838235,Oddball_NonTarget_Subject_16
952449.3511582391,Oddball_Target_Subject_16
952449.8624107463,Correct_Response_Subject_16
952450.4550389546,Oddball_Target_Subject_16
952451.1967247651,Correct_Response_Subject_16
952451.5590984703,Oddball_Target_Subject_16
952452.0708431775,Correct_Response_Subject_16
952452.670596786,Oddball_NonTarget_Subject_16
952453.7702053015,Oddball_NonTarget_Subject_16
952454.8841303173,Oddball_NonTarget_Subject_16
952455.9879194328,Oddball_NonTarget_Subject_16
952457.1035110486,Oddball_NonTarget_Subject_16
952458.2210930644,Oddball_Target_Subject_16
952458.5879531696,Correct_Response_Subject_16
952459.32732678,Oddball_NonTarget_Subject_16
952460.4359266957,Oddball_NonTarget_Subject_16
952461.5434889115,Oddball_NonTarget_Subject_16
952462.653210027,Oddball_NonTarget_Subject_16
952463.7568133427,Oddball_NonTarget_Subject_16
952464.8632381584,Oddball_NonTarget_Subject_16
952465.967029074,Oddball_NonTarget_Subject_16
952467.0723013895,Oddball_NonTarget_Subject_16
952468.1840587052,Oddball_Target_Subject_16
952468.587437411,Correct_Response_Subject_16
952469.2876738209,Oddball_NonTarget_Subject_16
952470.4036918367,Oddball_Target_Subject_16
952470.8875379434,Correct_Response_Subject_16
952471.5056122522,Oddball_NonTarget_Subject_16
952472.619940668,Oddball_NonTarget_Subject_16
952473.7275037837,Oddball_Target_Subject_16
952474.1888776901,Correct_Response_Subject_16
952474.8381518993,Oddball_Target_Subject_16
952475.3437904066,Correct_Response_Subject_16
952475.9540289151,Oddball_NonTarget_Subject_16
952477.0548091306,Oddball_Target_Subject_16
952477.4707006366,Correct_Response_Subject_16
952478.1702495465,Oddball_Target_Subject_16
952478.6526912532,Correct_Response_Subject_16
952479.2707263621,Oddball_NonTarget_Subject_16
952480.3854038778,Oddball_NonTarget_Subject_16
952481.4866743934,Oddball_NonTarget_Subject_16
952482.6039613091,Oddball_NonTarget_Subject_16
952483.7072907247,Oddball_NonTarget_Subject_16
952484.8220363405,Oddball_NonTarget_Subject_16
952485.9388715563,Oddball_NonTarget_Subject_16
952487.0379992719,Oddball_NonTarget_Subject_16
952488.1445534874,Oddball_Target_Subject_16
