timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
952321.0593551212,-100665.94,-171009.77,-5806.7627,-20058.92,-4178.5483,-43949.63,-12136.3125,32609.457
952321.0633551169,-100664.63,-171010.98,-5792.6025,-20064.738,-4177.8975,-43956.953,-12140.747,32636.271
952321.0673551125,-100667.16,-171016.4,-5788.615,-20073.406,-4193.7666,-43958.863,-12144.125,32641.969
952321.0713551082,-100670.66,-171020.14,-5809.8145,-20075.969,-4215.129,-43952.434,-12142.538,32619.143
952321.0753551038,-100671.15,-171022.1,-5832.0723,-20072.307,-4213.176,-43947.797,-12143.555,32592.123
952321.0793550995,-100667.4,-171020.39,-5819.0513,-20063.64,-4203.044,-43952.883,-12141.4795,32601.97
952321.0833550951,-100666.75,-171021.48,-5796.916,-20066.285,-4195.638,-43959.23,-12144.409,32635.906
952321.0873550908,-100670.66,-171028.33,-5792.0737,-20075.643,-4207.235,-43959.066,-12146.811,32647.828
952321.0913550864,-100671.63,-171030.56,-5809.9365,-20078.492,-4218.8315,-43953.29,-12142.09,32624.35
952321.095355082,-100667.89,-171022.22,-5827.6777,-20071.29,-4222.1274,-43948.12,-12135.864,32599.041
952321.0993550776,-100666.14,-171018.44,-5815.8774,-20066.121,-4208.293,-43952.19,-12135.051,32607.992
952321.1033550733,-100667.89,-171021.48,-5803.508,-20070.312,-4199.7886,-43959.312,-12137.899,32635.133
952321.1073550689,-100669.72,-171024.55,-5805.542,-20079.021,-4210.083,-43959.72,-12138.794,32641.36
952321.1113550646,-100675.42,-171025.64,-5826.4976,-20082.072,-4226.1963,-43954.836,-12134.888,32617.352
952321.1153550602,-100673.79,-171023.61,-5841.919,-20073.69,-4218.384,-43949.75,-12132.528,32595.256
952321.1193550559,-100669.07,-171018.28,-5824.626,-20067.83,-4203.7354,-43954.305,-12136.882,32607.668
952321.1233550515,-100670.125,-171024.66,-5805.664,-20074.504,-4196.6553,-43962.324,-12139.893,32638.43
952321.1273550472,-100674.52,-171027.92,-5799.6016,-20082.723,-4203.003,-43963.543,-12139.975,32647.258
952321.1313550428,-100675.74,-171026.78,-5816.488,-20084.88,-4224.4062,-43954.633,-12133.057,32623.008
952321.1353550385,-100676.96,-171026.1,-5832.1533,-20079.875,-4227.824,-43949.465,-12127.849,32595.988
952321.1393550341,-100675.58,-171020.52,-5821.289,-20073.568,-4211.1816,-43954.227,-12130.087,32608.236
952321.1433550298,-100676.48,-171020.39,-5805.6235,-20081.014,-4206.34,-43962.445,-12134.685,32638.145
952321.1473550254,-100676.68,-171023.2,-5796.0615,-20089.355,-4216.4717,-43963.83,-12136.271,32643.107
952321.151355021,-100677.984,-171026.4,-5814.453,-20092.773,-4228.923,-43958.66,-12132.609,32621.543
952321.1553550167,-100675.5,-171020.34,-5833.74,-20086.426,-4225.952,-43949.87,-12125.488,32601.564
952321.1593550124,-100675.625,-171018.23,-5823.9746,-20079.998,-4216.3496,-43952.516,-12125.285,32617.555
952321.1633550079,-100676.96,-171024.55,-5810.3438,-20085.613,-4208.008,-43962.242,-12131.022,32644.736
952321.1673550035,-100681.805,-171034.02,-5807.536,-20093.67,-4211.1006,-43965.457,-12136.19,32647.096
952321.1713549992,-100680.55,-171030.94,-5822.8354,-20091.39,-4223.2666,-43956.258,-12129.965,32627.727
952321.1753549948,-100676.64,-171022.83,-5839.2744,-20081.87,-4220.2964,-43946.168,-12126.343,32603.11
952321.1793549905,-100676.555,-171019.17,-5830.078,-20078.572,-4208.5776,-43952.312,-12124.512,32609.295
952321.1833549861,-100675.54,-171020.8,-5809.082,-20083.781,-4215.21,-43962.77,-12130.697,32639.73
952321.1873549818,-100675.09,-171024.14,-5804.9727,-20091.594,-4215.8613,-43964.723,-12134.237,32647.828
952321.1913549774,-100677.86,-171028.69,-5829.956,-20095.947,-4207.6416,-43957.97,-12131.267,32623.861
952321.1953549731,-100676.15,-171022.88,-5848.3076,-20086.752,-4210.246,-43950.645,-12127.6045,32599.65
952321.1993549687,-100675.336,-171021.2,-5839.1113,-20081.258,-4214.0303,-43956.258,-12131.186,32603.883
952321.2033549644,-100676.96,-171027.14,-5821.859,-20089.234,-4211.589,-43966.23,-12138.713,32631.023
952321.20735496,-100678.96,-171031.38,-5810.9946,-20095.459,-4213.501,-43968.06,-12133.423,32643.637
952321.2113549557,-100678.35,-171029.3,-5826.2534,-20095.459,-4220.9473,-43959.312,-12130.819,32625.326
952321.2153549513,-100675.7,-171029.34,-5839.803,-20090.047,-4221.151,-43951.418,-12121.908,32602.5
952321.219354947,-100674.234,-171028.12,-5825.6836,-20084.717,-4211.1816,-43957.195,-12122.355,32616.781
952321.2233549426,-100673.22,-171026.98,-5807.7803,-20087.605,-4208.496,-43965.902,-12126.14,32646.648
952321.2273549382,-100672.2,-171028.98,-5806.3965,-20092.123,-4216.146,-43966.555,-12126.14,32656.17
952321.2313549338,-100678.19,-171033.53,-5831.8687,-20095.459,-4228.1904,-43957.36,-12120.443,32633.994
952321.2353549295,-100680.79,-171035.77,-5848.2666,-20089.967,-4227.458,-43951.5,-12115.723,32607.057
952321.2393549251,-100680.914,-171034.67,-5838.135,-20086.426,-4217.285,-43956.504,-12115.112,32617.393
952321.2433549208,-100681.12,-171035.89,-5820.842,-20092.611,-4218.506,-43964.723,-12122.233,32647.951
952321.2473549164,-100681.69,-171038.98,-5818.0747,-20100.545,-4231.9336,-43967.246,-12125.285,32658.977
952321.2513549121,-100683.27,-171037.64,-5840.698,-20100.262,-4236.084,-43958.54,-12120.646,32633.668
952321.2553549077,-100683.96,-171035.05,-5853.76,-20096.07,-4231.8115,-43952.07,-12112.915,32607.83
952321.2593549034,-100685.47,-171034.62,-5847.0054,-20092.244,-4223.104,-43957.766,-12113.7295,32620.078
952321.263354899,-100687.55,-171040.98,-5830.8105,-20096.395,-4218.628,-43966.023,-12119.263,32650.393
952321.2673548947,-100690.88,-171048.06,-5828.125,-20108.318,-4228.2715,-43968.59,-12123.901,32659.873
952321.2713548903,-100696.25,-171050.5,-5846.802,-20111.451,-4238.2812,-43960.004,-12121.135,32633.75
952321.275354886,-100696.49,-171049.64,-5860.6772,-20102.58,-4245.8906,-43952.72,-12116.252,32605.674
952321.2793548816,-100695.84,-171047.45,-5844.4014,-20096.924,-4232.829,-43957.074,-12117.676,32612.834
952321.2833548773,-100699.34,-171052.83,-5832.1533,-20106.893,-4229.7773,-43965.984,-12123.454,32635.783
952321.2873548729,-100699.99,-171055.6,-5828.7354,-20114.299,-4236.6133,-43968.387,-12127.727,32645.998
952321.2913548686,-100697.63,-171051.69,-5842.733,-20113.893,-4237.142,-43960.938,-12122.681,32625.49
952321.2953548641,-100697.266,-171048.67,-5862.1826,-20104.86,-4235.84,-43956.22,-12119.711,32600.1
952321.2993548597,-100696.54,-171047.81,-5857.2188,-20099.08,-4230.7944,-43963.992,-12123.983,32605.227
952321.3033548554,-100696.695,-171050.78,-5831.34,-20101.074,-4235.1484,-43971.76,-12128.052,32634.318
952321.307354851,-100695.36,-171052.17,-5821.6553,-20106.445,-4240.6006,-43974.285,-12129.558,32644.695
952321.3113548467,-100695.93,-171051.97,-5840.698,-20108.074,-4245.7275,-43966.15,-12125.529,32619.914
952321.3153548423,-100696.45,-171050.67,-5858.602,-20104.533,-4244.426,-43958.945,-12119.711,32590.822
952321.319354838,-100698.734,-171049.89,-5852.9463,-20101.36,-4231.12,-43964.4,-12120.321,32601.686
952321.3233548336,-100698.734,-171053.64,-5840.332,-20106.893,-4233.032,-43971.723,-12123.576,32630.332
952321.3273548293,-100698.77,-171058.11,-5830.8516,-20112.02,-4236.491,-43973.96,-12122.966,32638.592
952321.331354825,-100699.14,-171059.53,-5847.7783,-20112.752,-4236.7354,-43966.51,-12118.774,32615.805
952321.3353548206,-100697.266,-171054.94,-5863.973,-20105.957,-4241.8623,-43958.863,-12114.462,32591.473
952321.3393548162,-100697.19,-171049.56,-5845.378,-20099.447,-4236.125,-43964.64,-12115.316,32605.227
952321.3433548119,-100698.57,-171051.97,-5822.551,-20105.713,-4237.3457,-43974.367,-12120.199,32637.127
952321.3473548075,-100702.48,-171059.2,-5824.5444,-20115.846,-4242.717,-43976.81,-12122.314,32644.37
952321.3513548032,-100704.63,-171059.45,-5843.994,-20117.555,-4249.1455,-43968.344,-12116.943,32623.7
952321.3553547988,-100707.36,-171060.47,-5860.84,-20113.12,-4241.455,-43962.973,-12112.997,32596.152
952321.3593547944,-100711.02,-171064.3,-5851.4814,-20106.445,-4225.342,-43969.16,-12117.473,32602.785
952321.36335479,-100713.016,-171067.14,-5837.85,-20111.125,-4232.9917,-43977.336,-12121.582,32633.586
952321.3673547857,-100711.43,-171066.05,-5836.6294,-20117.025,-4233.724,-43979.574,-12123.291,32644.816
952321.3713547813,-100709.72,-171063.92,-5848.7144,-20115.967,-4245.2393,-43973.88,-12119.426,32626.67
952321.375354777,-100708.13,-171059.58,-5868.4897,-20112.143,-4241.211,-43967.53,-12115.072,32599.977
952321.3793547726,-100705.33,-171056.33,-5858.846,-20104.533,-4233.9277,-43971.19,-12117.065,32606.73
952321.3833547683,-100704.23,-171057.58,-5837.077,-20109.62,-4231.4453,-43978.76,-12123.861,32635.54
952321.3873547639,-100706.55,-171062.83,-5832.8047,-20119.14,-4240.804,-43981.242,-12126.831,32647.014
952321.3913547596,-100709.72,-171064.34,-5850.464,-20119.71,-4249.756,-43973.023,-12121.298,32628.5
952321.3953547552,-100707.97,-171062.55,-5870.931,-20112.957,-4248.047,-43967.285,-12116.049,32604.209
952321.3993547509,-100707.97,-171064.7,-5868.408,-20109.213,-4236.6943,-43973.676,-12120.239,32606.975
952321.4033547465,-100709.6,-171068.53,-5854.2075,-20114.87,-4220.134,-43984.54,-12124.797,32632.691
952321.4073547422,-100712.12,-171071.9,-5850.2607,-20122.152,-4233.9683,-43987.793,-12125.651,32642.54
952321.4113547378,-100713.586,-171070.84,-5860.1484,-20121.664,-4243.1235,-43979.695,-12121.338,32619.346
952321.4153547335,-100712.12,-171069.42,-5877.5635,-20113.281,-4250.4478,-43972.656,-12118.164,32594.523
952321.4193547291,-100706.46,-171066.45,-5870.1987,-20106.04,-4240.967,-43979.777,-12121.623,32602.906
952321.4233547247,-100703.78,-171068.61,-5844.564,-20108.766,-4230.3877,-43989.383,-12128.906,32628.215
952321.4273547203,-100700.04,-171069.83,-5844.2383,-20117.879,-4233.5205,-43991.457,-12133.627,32631.633
952321.431354716,-100703.29,-171072.97,-5866.211,-20121.908,-4247.396,-43985.23,-12133.464,32606.771
952321.4353547116,-100707.4,-171072.47,-5884.3994,-20117.146,-4248.739,-43978.11,-12127.523,32582.44
952321.4393547073,-100702.88,-171068.48,-5872.4775,-20110.637,-4243.449,-43986.004,-12128.378,32591.758
952321.4433547029,-100701.54,-171070.52,-5850.871,-20114.38,-4247.3555,-43995.85,-12134.074,32621.258
952321.4473546986,-100710.49,-171086.75,-5849.365,-20124.756,-4260.0913,-43996.38,-12133.952,32631.674
952321.4513546942,-100708.87,-171073.78,-5864.177,-20124.635,-4261.19,-43990.723,-12130.29,32610.678
952321.4553546899,-100690.96,-171048.92,-5873.088,-20117.432,-4251.2617,-43987.508,-12129.477,32582.154
