timestamp,marker
952865.6204327245,Paradigm_Start_Task-Switching Paradigm_Subject_16
952865.6369627247,TaskSwitch_NonTarget_Even/Odd_Subject_16
952867.343822049,TaskSwitch_Target_Even/Odd_Subject_16
952868.3616415632,Correct_Response_Subject_16
952869.0439150729,TaskSwitch_NonTarget_Even/Odd_Subject_16
952870.746380297,TaskSwitch_NonTarget_High/Low_Subject_16
952872.4603561213,TaskSwitch_NonTarget_High/Low_Subject_16
952873.1790800313,False_Alarm_Subject_16
952874.1767411454,TaskSwitch_Target_High/Low_Subject_16
952874.9784663569,Correct_Response_Subject_16
952875.8775588695,TaskSwitch_Target_Even/Odd_Subject_16
952876.9480170847,Correct_Response_Subject_16
952877.5767290936,TaskSwitch_NonTarget_High/Low_Subject_16
952879.2775999176,TaskSwitch_Target_High/Low_Subject_16
952880.0964201292,Correct_Response_Subject_16
952880.9869719419,TaskSwitch_NonTarget_High/Low_Subject_16
952882.696578566,TaskSwitch_NonTarget_High/Low_Subject_16
952883.6719396798,False_Alarm_Subject_16
952884.4132163903,TaskSwitch_NonTarget_Even/Odd_Subject_16
952885.3445697034,False_Alarm_Subject_16
952886.1223070144,TaskSwitch_NonTarget_Even/Odd_Subject_16
952887.8256845385,TaskSwitch_NonTarget_Even/Odd_Subject_16
952889.5268953625,TaskSwitch_NonTarget_Even/Odd_Subject_16
952891.2277968866,TaskSwitch_NonTarget_Even/Odd_Subject_16
952892.943539711,TaskSwitch_NonTarget_Even/Odd_Subject_16
952894.6607574351,TaskSwitch_Target_Even/Odd_Subject_16
952895.7764880509,Missed_Target_Subject_16
952895.7929868512,Missed_Target_Subject_16
952895.8110628515,Missed_Target_Subject_16
952895.8272148516,Missed_Target_Subject_16
952895.8438062519,Missed_Target_Subject_16
952895.8597333521,Missed_Target_Subject_16
952895.8764275523,Missed_Target_Subject_16
952895.8933528526,Missed_Target_Subject_16
952895.9103774528,Missed_Target_Subject_16
952895.925852653,Missed_Target_Subject_16
952895.9422025533,Missed_Target_Subject_16
952895.9596053535,Missed_Target_Subject_16
952895.9764518538,Missed_Target_Subject_16
952895.993044154,Missed_Target_Subject_16
952896.0103235542,Missed_Target_Subject_16
952896.0273451544,Missed_Target_Subject_16
952896.0436739547,Missed_Target_Subject_16
952896.0614256549,Missed_Target_Subject_16
952896.0771577551,Missed_Target_Subject_16
952896.0936994554,Missed_Target_Subject_16
952896.1102587556,Missed_Target_Subject_16
952896.128114456,Missed_Target_Subject_16
952896.1436683561,Missed_Target_Subject_16
952896.1602174563,Missed_Target_Subject_16
952896.1765583565,Missed_Target_Subject_16
952896.1932744568,Missed_Target_Subject_16
952896.209173557,Missed_Target_Subject_16
952896.2261081572,Missed_Target_Subject_16
952896.2436182576,Missed_Target_Subject_16
952896.2602098578,Missed_Target_Subject_16
952896.2777169581,Missed_Target_Subject_16
952896.2937839583,Missed_Target_Subject_16
952896.3103260585,Missed_Target_Subject_16
952896.3263239587,Missed_Target_Subject_16
952896.343260559,Missed_Target_Subject_16
952896.3766779595,TaskSwitch_NonTarget_High/Low_Subject_16
952898.0775928834,TaskSwitch_Target_High/Low_Subject_16
952899.1920514993,Missed_Target_Subject_16
952899.2082743995,Missed_Target_Subject_16
952899.2252756997,Missed_Target_Subject_16
952899.2422362999,Missed_Target_Subject_16
952899.2584796002,Missed_Target_Subject_16
952899.2744198004,Missed_Target_Subject_16
952899.2911162006,Missed_Target_Subject_16
952899.3086777009,Missed_Target_Subject_16
952899.3252229011,Missed_Target_Subject_16
952899.3409088013,Missed_Target_Subject_16
952899.3570269016,Missed_Target_Subject_16
952899.3726326018,Missed_Target_Subject_16
952899.388561002,Missed_Target_Subject_16
952899.4047355022,Missed_Target_Subject_16
952899.4211940024,Missed_Target_Subject_16
952899.4377081026,Missed_Target_Subject_16
952899.4532278029,Missed_Target_Subject_16
952899.4702187032,Missed_Target_Subject_16
952899.4873347033,Missed_Target_Subject_16
952899.5041784036,Missed_Target_Subject_16
952899.5210494039,Missed_Target_Subject_16
