timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
969654.5110968829,-86968.14,-71797.734,-2695.8008,8378.459,-53074.586,21562.217,-10616.293,-49507.812
969654.5150968794,-86965.01,-71796.71,-2696.6147,8373.535,-53073.0,21559.979,-10617.92,-49506.51
969654.5190968761,-86972.21,-71800.17,-2699.2595,8324.707,-53091.39,21543.906,-10621.989,-49524.984
969654.5230968728,-86960.086,-71787.11,-2708.6997,8274.089,-53089.03,21532.715,-10616.903,-49520.875
969654.5270968694,-86971.195,-71795.33,-2709.5134,8299.643,-53088.137,21541.342,-10614.421,-49518.965
969654.5310968661,-86987.23,-71808.84,-2701.7822,8362.712,-53085.246,21564.902,-10607.341,-49521.12
969654.5350968627,-86963.79,-71793.22,-2697.103,8378.256,-53071.004,21561.768,-10611.613,-49519.37
969654.5390968594,-86971.195,-71799.12,-2707.601,8332.235,-53086.996,21548.748,-10615.275,-49529.34
969654.5430968561,-86976.85,-71799.52,-2727.0508,8270.224,-53096.56,21537.436,-10616.74,-49522.543
969654.5470968527,-86971.48,-71796.23,-2715.6982,8305.746,-53084.758,21543.336,-10619.06,-49521.85
969654.5510968494,-86967.05,-71799.6,-2702.108,8385.946,-53076.906,21555.258,-10618.53,-49526.57
969654.5550968461,-86975.95,-71798.055,-2705.9734,8398.845,-53083.336,21556.031,-10586.182,-49519.004
969654.5590968427,-86973.11,-71795.29,-2707.2754,8351.685,-53095.543,21541.26,-10539.511,-49520.1
969654.5630968394,-86967.66,-71791.266,-2710.205,8298.259,-53090.17,21533.326,-10525.146,-49515.137
969654.5670968359,-86971.805,-71793.375,-2711.67,8319.336,-53074.383,21542.645,-10516.846,-49515.547
969654.5710968326,-86974.33,-71799.195,-2705.9734,8392.782,-53068.973,21562.541,-10505.941,-49518.477
969654.5750968293,-86977.586,-71802.984,-2713.379,8389.608,-53073.73,21567.506,-10505.615,-49517.906
969654.5790968259,-86966.92,-71795.695,-2706.1768,8334.961,-53071.74,21544.15,-10514.16,-49517.17
969654.5830968226,-86964.69,-71792.69,-2712.443,8283.244,-53084.676,21533.855,-10511.557,-49510.336
969654.5870968193,-86964.12,-71791.016,-2714.4775,8310.629,-53071.086,21543.906,-10507.895,-49510.867
969654.5910968159,-86970.87,-71797.33,-2709.31,8376.384,-53061.605,21561.402,-10501.262,-49508.426
969654.5950968126,-86976.69,-71805.914,-2699.992,8383.139,-53069.258,21553.955,-10521.078,-49526.207
969654.5990968093,-86959.59,-71793.984,-2698.12,8335.083,-53081.137,21538.168,-10526.652,-49514.812
969654.6030968059,-86964.27,-71792.766,-2713.0942,8300.009,-53088.3,21533.977,-10523.804,-49515.18
969654.6070968026,-86950.85,-71781.945,-2710.1238,8336.548,-53064.25,21540.04,-10528.483,-49516.562
969654.6110967991,-86952.27,-71782.31,-2701.538,8405.803,-53048.26,21556.234,-10527.507,-49518.11
969654.6150967958,-86957.195,-71788.21,-2703.41,8403.646,-53059.492,21556.64,-10529.989,-49521.527
969654.6190967925,-86970.055,-71798.586,-2705.526,8329.224,-53085.164,21543.783,-10534.302,-49524.008
969654.6230967891,-86965.45,-71793.984,-2714.315,8294.067,-53089.234,21535.035,-10533.569,-49517.703
969654.6270967858,-86956.71,-71791.75,-2714.3962,8329.59,-53074.383,21543.295,-10529.663,-49509.36
969654.6310967825,-86963.95,-71799.805,-2707.194,8402.344,-53066.57,21556.396,-10532.919,-49518.8
969654.6350967791,-86963.18,-71800.5,-2704.956,8413.208,-53073.12,21555.543,-10535.278,-49518.516
969654.6390967758,-86964.07,-71799.234,-2706.95,8368.49,-53093.67,21540.365,-10538.9,-49515.34
969654.6430967725,-86951.664,-71787.805,-2712.443,8317.587,-53098.51,21528.281,-10547.445,-49512.332
969654.6470967691,-86948.125,-71786.87,-2710.5713,8335.979,-53086.996,21534.424,-10547.119,-49519.492
969654.6510967658,-86962.85,-71796.51,-2708.5776,8376.303,-53078.086,21551.637,-10544.638,-49519.33
969654.6550967623,-86962.89,-71796.23,-2707.1533,8384.237,-53085.652,21553.264,-10544.189,-49514.285
969654.659096759,-86958.17,-71789.516,-2710.2866,8344.6045,-53083.09,21540.04,-10546.713,-49510.215
969654.6630967557,-86963.22,-71794.31,-2713.2568,8287.72,-53095.137,21531.088,-10544.8,-49510.297
969654.6670967523,-86968.266,-71803.14,-2712.1177,8320.15,-53084.066,21542.686,-10541.138,-49507.203
969654.671096749,-86954.305,-71793.22,-2703.9795,8390.503,-53058.88,21554.484,-10535.197,-49511.477
969654.6750967457,-86954.39,-71790.04,-2695.8823,8373.373,-53063.844,21551.23,-10534.546,-49511.23
969654.6790967423,-86953.82,-71788.66,-2713.5417,8318.93,-53085.37,21540.324,-10532.797,-49507.406
969654.683096739,-86958.46,-71792.52,-2720.1743,8282.593,-53099.652,21529.826,-10538.412,-49509.93
969654.6870967357,-86964.73,-71795.25,-2715.0474,8299.805,-53094.035,21536.541,-10543.295,-49513.184
969654.6910967323,-86960.78,-71796.15,-2705.1597,8373.251,-53077.84,21552.734,-10561.687,-49513.797
969654.695096729,-86967.62,-71801.84,-2710.205,8381.592,-53082.848,21553.305,-10583.456,-49513.387
969654.6990967256,-86978.11,-71806.805,-2719.564,8317.79,-53098.676,21536.662,-10599.203,-49523.03
969654.7030967223,-86969.24,-71797.125,-2716.3086,8269.206,-53105.227,21522.99,-10605.144,-49525.188
969654.707096719,-86962.04,-71790.734,-2714.559,8308.269,-53087.445,21532.797,-10600.871,-49524.008
969654.7110967155,-86955.0,-71786.625,-2701.1719,8373.779,-53068.93,21546.836,-10597.209,-49521.895
969654.7150967122,-86959.19,-71793.336,-2693.7664,8371.135,-53079.918,21547.201,-10598.227,-49521.934
969654.7190967089,-86958.7,-71788.21,-2696.4111,8343.669,-53088.625,21536.215,-10600.18,-49515.016
969654.7230967055,-86959.11,-71780.64,-2710.4492,8319.418,-53081.79,21529.664,-10598.796,-49511.355
969654.7270967022,-86963.55,-71787.97,-2713.5825,8351.767,-53070.152,21539.756,-10597.046,-49516.113
969654.7310966989,-86966.92,-71795.9,-2704.3052,8403.239,-53073.57,21554.525,-10594.401,-49518.19
969654.7350966955,-86979.375,-71807.945,-2700.1548,8370.158,-53095.418,21551.758,-10601.97,-49532.84
969654.7390966922,-86970.22,-71801.234,-2706.9907,8324.626,-53106.406,21541.18,-10601.44,-49532.023
969654.7430966888,-86964.6,-71792.97,-2714.315,8284.018,-53103.07,21535.035,-10594.401,-49523.766
969654.7470966855,-86949.95,-71781.66,-2703.3286,8317.709,-53080.65,21544.557,-10586.386,-49516.48
969654.7510966822,-86959.07,-71791.34,-2703.4912,8387.98,-53071.047,21562.217,-10584.351,-49518.27
969654.7550966787,-86970.7,-71803.14,-2700.6836,8392.944,-53068.93,21558.39,-10588.664,-49523.723
969654.7590966754,-86982.266,-71821.49,-2709.9204,8334.473,-53096.844,21547.568,-10589.355,-49523.152
969654.7630966721,-86993.37,-71822.96,-2727.3765,8275.269,-53112.754,21543.295,-10580.078,-49523.152
969654.7670966687,-86959.72,-71785.41,-2711.1816,8312.988,-53088.137,21543.092,-10586.386,-49514.812
969654.7710966654,-86939.54,-71772.055,-2701.5789,8386.475,-53074.42,21561.89,-10581.95,-49520.754
969654.7750966621,-86952.64,-71788.62,-2694.58,8376.994,-53084.23,21565.35,-10577.515,-49523.723
969654.7790966587,-86945.195,-71774.5,-2705.526,8325.439,-53082.113,21548.219,-10578.573,-49516.277
