timestamp,marker
969276.3889158342,Paradigm_Start_Stroop Task_Subject_13
969276.4036050342,Stroop_NonCongruent_Subject_13
969278.1156087347,Stroop_NonCongruent_Subject_13
969279.8203738353,Stroop_Congruent_Subject_13
969280.3795272354,Correct_Response_Subject_13
969281.5320653357,Stroop_Congruent_Subject_13
969282.082922736,Correct_Response_Subject_13
969283.2421826363,Stroop_NonCongruent_Subject_13
969284.9492683368,Stroop_NonCongruent_Subject_13
969286.6660715373,Stroop_NonCongruent_Subject_13
969288.3806441379,Stroop_NonCongruent_Subject_13
969290.0939407384,Stroop_Congruent_Subject_13
969290.6340856384,Correct_Response_Subject_13
969291.7989807389,Stroop_NonCongruent_Subject_13
969293.5164733394,Stroop_NonCongruent_Subject_13
969295.2307037399,Stroop_NonCongruent_Subject_13
969296.9324530405,Stroop_Congruent_Subject_13
969297.5591688406,Correct_Response_Subject_13
969298.647836741,Stroop_Congruent_Subject_13
969299.2814954412,Correct_Response_Subject_13
969300.3555551416,Stroop_NonCongruent_Subject_13
969302.067461342,Stroop_Congruent_Subject_13
969302.5333532421,Correct_Response_Subject_13
969303.7724422426,Stroop_NonCongruent_Subject_13
969305.481597543,Stroop_NonCongruent_Subject_13
969307.1853019437,Stroop_Congruent_Subject_13
969307.8152882437,Correct_Response_Subject_13
969308.8988920441,Stroop_Congruent_Subject_13
969309.4144747442,Correct_Response_Subject_13
969310.5978819445,Stroop_Congruent_Subject_13
969311.1303385448,Correct_Response_Subject_13
969312.3132877451,Stroop_NonCongruent_Subject_13
969314.0153914456,Stroop_NonCongruent_Subject_13
969315.7246042462,Stroop_NonCongruent_Subject_13
969317.4268475466,Stroop_NonCongruent_Subject_13
969319.1325317472,Stroop_Congruent_Subject_13
969319.6190229474,Correct_Response_Subject_13
969320.8471550477,Stroop_NonCongruent_Subject_13
969322.5484561482,Stroop_NonCongruent_Subject_13
969324.2498854487,Stroop_Congruent_Subject_13
969324.781182449,Correct_Response_Subject_13
969325.9590652493,Stroop_Congruent_Subject_13
969326.7148179496,Correct_Response_Subject_13
969327.6622087498,Stroop_NonCongruent_Subject_13
969329.3644920504,Stroop_Congruent_Subject_13
969329.9981996504,Correct_Response_Subject_13
969331.0753932508,Stroop_NonCongruent_Subject_13
969332.7806514514,Stroop_NonCongruent_Subject_13
969334.4934869519,Stroop_Congruent_Subject_13
969334.985450652,Correct_Response_Subject_13
969336.2040365525,Stroop_NonCongruent_Subject_13
969336.7178729526,False_Alarm_Subject_13
969337.919198253,Stroop_NonCongruent_Subject_13
969339.6277714533,Stroop_NonCongruent_Subject_13
969341.330303854,Stroop_NonCongruent_Subject_13
969343.0408774544,Stroop_NonCongruent_Subject_13
969344.749979955,Stroop_Congruent_Subject_13
969345.2970697552,Correct_Response_Subject_13
969346.4608394555,Stroop_NonCongruent_Subject_13
969348.1667640561,Stroop_Congruent_Subject_13
969348.8902609564,Correct_Response_Subject_13
969349.8784583566,Stroop_NonCongruent_Subject_13
969351.5804296571,Stroop_NonCongruent_Subject_13
969353.2841230576,Stroop_NonCongruent_Subject_13
969354.9973920581,Stroop_NonCongruent_Subject_13
969356.6972065587,Stroop_NonCongruent_Subject_13
969358.4117215592,Stroop_Congruent_Subject_13
969358.9532481594,Correct_Response_Subject_13
969360.1283049597,Stroop_Congruent_Subject_13
969360.6132061598,Correct_Response_Subject_13
969361.8307302602,Stroop_NonCongruent_Subject_13
969363.5318673607,Stroop_NonCongruent_Subject_13
969365.2447317613,Stroop_NonCongruent_Subject_13
969366.9496031618,Stroop_NonCongruent_Subject_13
969368.6543756622,Stroop_NonCongruent_Subject_13
969370.3693328628,Stroop_NonCongruent_Subject_13
969372.0789385634,Stroop_Congruent_Subject_13
969373.1806759636,Missed_Target_Subject_13
969373.1972497636,Missed_Target_Subject_13
969373.2137919636,Missed_Target_Subject_13
969373.2306344636,Missed_Target_Subject_13
969373.2476118638,Missed_Target_Subject_13
969373.2637863638,Missed_Target_Subject_13
969373.2803600638,Missed_Target_Subject_13
969373.2964967637,Missed_Target_Subject_13
969373.3131478637,Missed_Target_Subject_13
969373.3290705638,Missed_Target_Subject_13
969373.3438631637,Missed_Target_Subject_13
969373.3606818637,Missed_Target_Subject_13
969373.3797358638,Missed_Target_Subject_13
969373.3970187638,Missed_Target_Subject_13
969373.4128087638,Missed_Target_Subject_13
