timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
1226923.243055639,-101035.12,-119655.03,-28680.258,-25715.943,-31794.922,-28980.469,-22015.463,-21404.826
1226923.2470556363,-101041.06,-119662.84,-28682.74,-25715.943,-31793.906,-28980.998,-22032.635,-21433.432
1226923.2510556334,-101056.07,-119673.51,-28673.057,-25719.482,-31789.918,-28974.895,-22050.13,-21490.154
1226923.2550556306,-101060.19,-119670.414,-28663.615,-25724.447,-31790.244,-28968.223,-22041.953,-21504.07
1226923.2590556277,-101042.85,-119658.33,-28661.459,-25718.832,-31798.951,-28971.72,-22023.072,-21462.89
1226923.263055625,-101021.53,-119643.35,-28667.236,-25712.12,-31797.648,-28977.336,-22014.854,-21421.957
1226923.267055622,-101027.875,-119652.1,-28672.445,-25712.078,-31790.977,-28977.744,-22023.967,-21425.049
1226923.2710556192,-101054.734,-119674.28,-28670.207,-25718.344,-31788.738,-28973.553,-22038.371,-21465.414
1226923.2750556164,-101068.69,-119682.3,-28667.074,-25724.65,-31796.836,-28971.396,-22039.877,-21492.473
1226923.2790556136,-101059.33,-119672.734,-28670.29,-25723.309,-31806.764,-28977.174,-22028.77,-21470.988
1226923.2830556107,-101041.95,-119661.55,-28677.002,-25716.635,-31808.31,-28983.807,-22024.414,-21443.564
1226923.287055608,-101044.35,-119668.22,-28684.326,-25715.049,-31799.521,-28985.148,-22034.465,-21452.598
1226923.291055605,-101065.39,-119685.43,-28683.105,-25721.232,-31796.104,-28976.074,-22040.365,-21483.969
1226923.2950556022,-101070.88,-119684.25,-28672.852,-25727.744,-31800.334,-28968.1,-22032.715,-21498.17
1226923.2990555994,-101052.94,-119667.04,-28672.242,-25723.43,-31806.275,-28972.656,-22017.863,-21468.262
1226923.3030555965,-101031.82,-119652.23,-28678.955,-25714.805,-31804.973,-28979.086,-22012.045,-21428.916
1226923.3070555937,-101034.95,-119657.516,-28681.193,-25713.584,-31797.16,-28980.754,-22021.12,-21432.414
1226923.3110555909,-101057.26,-119676.76,-28676.514,-25717.326,-31792.604,-28974.977,-22033.203,-21471.64
1226923.315055588,-101065.92,-119684.62,-28671.062,-25723.35,-31800.172,-28970.012,-22028.646,-21494.752
1226923.3190555852,-101045.414,-119671.11,-28673.137,-25719.564,-31803.916,-28972.656,-22011.639,-21454.51
1226923.3230555824,-101026.62,-119658.45,-28682.7,-25712.12,-31805.908,-28979.492,-22005.371,-21419.354
1226923.3270555793,-101035.445,-119665.41,-28690.39,-25713.42,-31799.357,-28981.895,-22018.637,-21433.676
1226923.3310555764,-101060.71,-119681.195,-28687.988,-25720.582,-31795.818,-28977.662,-22035.361,-21462.484
1226923.3350555736,-101065.96,-119680.14,-28680.176,-25722.82,-31797.568,-28972.617,-22031.25,-21477.744
1226923.3390555708,-101043.945,-119662.52,-28680.664,-25719.688,-31800.254,-28976.318,-22017.783,-21458.375
1226923.343055568,-101025.48,-119647.1,-28688.518,-25714.072,-31798.87,-28981.242,-22010.459,-21423.91
1226923.347055565,-101031.87,-119653.28,-28691.244,-25711.467,-31793.336,-28980.592,-22019.775,-21430.217
1226923.3510555623,-101056.36,-119671.06,-28687.826,-25717.734,-31796.55,-28974.854,-22033.57,-21474.041
1226923.3550555594,-101065.92,-119673.47,-28681.357,-25724.57,-31802.043,-28967.896,-22023.193,-21479.248
1226923.3590555566,-101049.08,-119658.86,-28681.193,-25722.047,-31807.617,-28971.72,-22002.727,-21440.39
1226923.3630555538,-101029.55,-119648.4,-28686.973,-25715.781,-31807.781,-28978.436,-21998.455,-21417.4
1226923.367055551,-101030.805,-119649.945,-28690.674,-25714.193,-31797.568,-28977.703,-22006.797,-21426.758
1226923.371055548,-101046.76,-119654.22,-28685.914,-25716.758,-31790.447,-28970.703,-22016.357,-21458.62
1226923.3750555452,-101056.52,-119656.05,-28683.105,-25724.041,-31793.295,-28967.814,-22010.377,-21471.72
1226923.3790555424,-101037.97,-119643.44,-28685.67,-25721.436,-31800.537,-28972.25,-21996.95,-21442.953
1226923.3830555396,-101015.51,-119627.73,-28690.227,-25713.95,-31801.637,-28980.389,-21996.582,-21412.232
1226923.3870555367,-101027.875,-119639.164,-28694.297,-25713.705,-31801.637,-28984.05,-22013.592,-21419.922
1226923.391055534,-101050.17,-119657.35,-28692.303,-25718.791,-31800.822,-28979.248,-22027.832,-21456.096
1226923.395055531,-101064.21,-119666.47,-28684.164,-25724.121,-31802.328,-28973.268,-22020.508,-21476.318
1226923.3990555282,-101055.26,-119660.37,-28687.95,-25723.064,-31809.855,-28980.062,-22011.436,-21456.26
1226923.4030555254,-101034.14,-119646.04,-28692.668,-25717.57,-31810.182,-28988.12,-22007.773,-21416.79
1226923.4070555225,-101033.49,-119646.77,-28693.197,-25715.21,-31803.06,-28986.777,-22013.225,-21418.254
1226923.4110555197,-101056.4,-119660.81,-28691.367,-25721.68,-31798.951,-28980.021,-22022.95,-21450.277
1226923.4150555169,-101064.21,-119665.49,-28685.14,-25725.791,-31805.137,-28973.309,-22014.324,-21460.205
1226923.419055514,-101045.58,-119650.84,-28685.67,-25722.494,-31812.135,-28981.365,-22000.408,-21425.375
1226923.4230555112,-101028.28,-119640.266,-28693.604,-25715.984,-31810.996,-28989.014,-21995.605,-21386.68
1226923.4270555084,-101038.45,-119646.734,-28696.615,-25715.781,-31806.275,-28988.445,-22005.656,-21400.229
1226923.4310555055,-101059.9,-119659.8,-28695.11,-25723.145,-31802.857,-28981.73,-22019.654,-21453.086
1226923.4350555027,-101065.31,-119662.44,-28688.111,-25729.004,-31805.176,-28975.912,-22016.074,-21472.332
1226923.4390554999,-101041.95,-119642.22,-28686.973,-25724.447,-31807.252,-28979.168,-22000.326,-21438.314
1226923.443055497,-101018.27,-119626.67,-28691.53,-25715.984,-31809.246,-28988.73,-21995.2,-21407.512
1226923.4470554942,-101024.336,-119631.88,-28697.227,-25714.316,-31806.885,-28990.316,-22006.877,-21408.773
1226923.4510554913,-101047.08,-119645.51,-28692.1,-25720.867,-31805.908,-28985.068,-22016.969,-21442.709
1226923.4550554885,-101055.016,-119648.484,-28681.64,-25724.121,-31808.799,-28979.533,-22013.51,-21472.25
1226923.4590554857,-101036.336,-119638.15,-28681.682,-25720.826,-31813.803,-28983.115,-21997.559,-21439.494
1226923.4630554828,-101018.84,-119622.07,-28687.785,-25714.764,-31812.744,-28991.049,-21992.676,-21398.438
1226923.46705548,-101024.91,-119628.55,-28689.535,-25714.52,-31807.414,-28992.676,-22003.744,-21403.117
1226923.471055477,-101046.8,-119644.01,-28686.768,-25719.564,-31804.729,-28988.525,-22018.027,-21443.035
1226923.475055474,-101056.766,-119648.6,-28681.52,-25725.22,-31811.605,-28983.725,-22013.104,-21457.275
1226923.4790554713,-101039.02,-119634.41,-28682.008,-25721.64,-31818.238,-28987.06,-21999.023,-21428.467
1226923.4830554684,-101024.17,-119623.375,-28687.217,-25714.396,-31813.803,-28991.496,-21992.96,-21393.922
1226923.4870554656,-101033.33,-119634.16,-28692.1,-25714.396,-31810.344,-28991.008,-22004.232,-21405.682
1226923.4910554627,-101054.445,-119652.875,-28692.506,-25720.379,-31807.617,-28985.148,-22015.666,-21444.541
1226923.49505546,-101061.24,-119655.03,-28686.688,-25724.61,-31807.334,-28978.516,-22005.78,-21452.19
1226923.499055457,-101046.59,-119637.13,-28687.582,-25722.412,-31815.674,-28984.54,-21993.246,-21421.998
1226923.5030554542,-101035.2,-119628.87,-28697.266,-25717.896,-31820.883,-28993.408,-21993.652,-21394.531
1226923.5070554514,-101047.94,-119640.836,-28703.166,-25718.059,-31817.262,-28994.305,-22011.883,-21424.805
1226923.5110554486,-101064.5,-119655.07,-28696.615,-25721.885,-31814.576,-28989.422,-22024.984,-21462.078
1226923.5150554457,-101071.45,-119657.15,-28688.6,-25726.848,-31821.533,-28985.23,-22015.219,-21466.758
1226923.519055443,-101056.16,-119644.53,-28691.773,-25724.691,-31828.29,-28989.828,-22000.164,-21434.652
1226923.52305544,-101035.65,-119630.82,-28698.406,-25718.14,-31825.766,-28996.217,-21997.559,-21399.17
1226923.5270554372,-101042.04,-119638.8,-28701.213,-25718.344,-31820.762,-28996.664,-22014.04,-21418.54
1226923.5310554344,-101059.05,-119654.79,-28694.744,-25721.72,-31814.209,-28993.979,-22031.78,-21465.496
1226923.5350554315,-101061.41,-119656.78,-28687.012,-25725.547,-31815.309,-28990.928,-22027.549,-21471.762
1226923.5390554287,-101044.84,-119643.48,-28688.885,-25722.332,-31818.076,-28997.152,-22016.113,-21440.879
1226923.5430554259,-101026.9,-119631.59,-28694.703,-25714.6,-31817.832,-29003.012,-22010.295,-21407.432
1226923.547055423,-101035.36,-119640.99,-28697.592,-25715.373,-31816.611,-29004.477,-22019.248,-21412.518
1226923.5510554202,-101057.09,-119660.93,-28691.895,-25722.738,-31815.512,-28998.658,-22029.95,-21442.871
1226923.5550554174,-101064.62,-119666.34,-28683.96,-25727.336,-31821.86,-28992.676,-22020.346,-21455.12
1226923.5590554145,-101044.6,-119648.4,-28683.39,-25723.918,-31823.406,-28995.402,-21999.96,-21421.348
1226923.5630554117,-101024.82,-119631.72,-28689.82,-25718.426,-31820.762,-29000.652,-21989.625,-21373.7
1226923.5670554088,-101031.17,-119633.1,-28695.03,-25717.205,-31815.635,-28999.512,-22000.814,-21383.627
1226923.571055406,-101053.23,-119647.055,-28691.814,-25722.941,-31811.2,-28992.555,-22011.354,-21423.584
1226923.5750554032,-101058.19,-119645.47,-28685.344,-25725.953,-31811.605,-28986.857,-22000.896,-21431.723
1226923.5790554003,-101037.36,-119625.94,-28685.264,-25720.947,-31818.889,-28991.578,-21985.352,-21398.602
1226923.5830553975,-101015.95,-119608.85,-28692.18,-25714.6,-31817.588,-28998.496,-21980.348,-21361.207
1226923.5870553947,-101023.32,-119616.375,-28695.11,-25714.031,-31814.453,-28998.252,-21993.49,-21375.488
1226923.5910553918,-101049.484,-119645.555,-28692.383,-25720.785,-31814.414,-28994.508,-22012.29,-21428.955
1226923.595055389,-101057.984,-119652.71,-28685.588,-25725.994,-31818.686,-28990.44,-22006.959,-21440.715
1226923.5990553861,-101038.375,-119635.055,-28687.135,-25723.023,-31823.162,-28994.06,-21993.45,-21407.959
1226923.6030553833,-101022.914,-119620.81,-28697.55,-25717.611,-31819.906,-29000.611,-21990.805,-21383.342
1226923.6070553805,-101032.27,-119626.51,-28704.428,-25717.652,-31814.82,-29001.059,-22006.43,-21399.008
1226923.6110553776,-101053.02,-119645.1,-28699.748,-25721.518,-31814.738,-28994.59,-22022.014,-21440.594
1226923.6150553746,-101058.88,-119646.9,-28691.082,-25724.365,-31819.297,-28989.746,-22016.766,-21461.346
1226923.6190553717,-101041.34,-119636.03,-28692.22,-25720.5,-31824.3,-28993.572,-22002.117,-21429.81
1226923.623055369,-101030.44,-119635.79,-28700.725,-25716.717,-31827.557,-29001.22,-22002.197,-21399.658
1226923.627055366,-101049.89,-119655.97,-28707.643,-25719.97,-31823.895,-29001.547,-22018.31,-21421.592
1226923.6310553632,-101072.35,-119672.33,-28703.492,-25725.953,-31819.703,-28993.896,-22029.217,-21462.973
1226923.6350553604,-101079.15,-119675.83,-28697.674,-25731.568,-31826.01,-28990.846,-22020.06,-21465.414
1226923.6390553575,-101059.414,-119657.48,-28699.219,-25728.395,-31834.066,-28994.834,-22002.441,-21423.057
1226923.6430553547,-101038.7,-119639.04,-28706.096,-25722.738,-31834.19,-29002.076,-22000.0,-21393.352
1226923.6470553519,-101044.195,-119648.56,-28707.44,-25722.006,-31825.44,-28999.92,-22009.238,-21399.537
1226923.651055349,-101069.3,-119668.336,-28702.76,-25727.703,-31823.691,-28993.531,-22017.01,-21428.916
1226923.6550553462,-101080.57,-119671.76,-28699.504,-25731.04,-31823.65,-28989.707,-22008.139,-21443.36
1226923.6590553434,-101061.445,-119652.555,-28697.021,-25725.953,-31822.998,-28995.443,-21992.473,-21413.33
1226923.6630553405,-101044.31,-119638.836,-28703.613,-25720.5,-31824.098,-29002.523,-21988.486,-21377.035
1226923.6670553377,-101046.59,-119645.76,-28707.764,-25719.28,-31818.727,-29000.326,-21997.682,-21387.004
1226923.6710553349,-101067.586,-119662.97,-28703.492,-25725.18,-31816.691,-28992.84,-22007.732,-21424.602
1226923.675055332,-101072.06,-119663.25,-28697.186,-25729.818,-31818.523,-28986.654,-22000.205,-21437.541
1226923.6790553292,-101048.42,-119640.79,-28698.527,-25725.791,-31821.982,-28989.87,-21984.416,-21405.03
1226923.6830553263,-101034.23,-119626.19,-28704.998,-25720.338,-31821.045,-28997.07,-21977.459,-21361.004
1226923.6870553235,-101041.79,-119634.28,-28707.725,-25718.629,-31814.453,-28993.164,-21985.271,-21366.252
1226923.6910553207,-101067.67,-119655.234,-28706.422,-25725.912,-31818.482,-28988.281,-21998.496,-21408.367
1226923.6950553178,-101075.69,-119659.8,-28703.004,-25730.186,-31822.754,-28985.23,-21994.305,-21430.625
1226923.699055315,-101054.98,-119642.09,-28705.527,-25725.83,-31825.521,-28991.172,-21981.854,-21402.71
1226923.7030553122,-101034.51,-119627.12,-28711.59,-25720.379,-31823.975,-28998.455,-21978.354,-21369.71
1226923.7070553093,-101039.68,-119634.32,-28715.17,-25719.97,-31816.773,-28998.088,-21990.887,-21392.09
1226923.7110553065,-101057.54,-119645.51,-28710.613,-25725.506,-31816.447,-28994.914,-22005.332,-21440.39
1226923.7150553036,-101067.55,-119645.63,-28706.219,-25730.877,-31820.883,-28990.234,-21996.826,-21450.033
1226923.7190553008,-101058.44,-119634.56,-28708.74,-25727.58,-31823.61,-28996.094,-21984.863,-21414.674
1226923.723055298,-101034.1,-119621.83,-28711.63,-25719.32,-31822.47,-29002.686,-21985.027,-21386.23
1226923.7270552951,-101021.89,-119621.586,-28706.543,-25716.635,-31817.994,-29002.238,-21998.861,-21399.049
1226923.7310552923,-101029.625,-119628.26,-28697.062,-25721.477,-31813.111,-28997.6,-22009.115,-21434.123
1226923.7350552895,-101032.59,-119623.17,-28687.826,-25724.65,-31816.041,-28993.531,-22005.656,-21447.754
1226923.7390552866,-101014.57,-119608.85,-28686.809,-25720.297,-31822.918,-28996.217,-21990.234,-21408.773
1226923.7430552838,-100999.516,-119603.195,-28693.523,-25715.008,-31826.498,-29003.947,-21990.031,-21377.809
1226923.747055281,-101004.93,-119606.164,-28694.824,-25715.658,-31818.238,-29005.78,-22008.139,-21400.717
1226923.7510552781,-101020.06,-119617.35,-28688.03,-25720.053,-31815.879,-29000.693,-22021.201,-21440.959
1226923.7550552753,-101012.01,-119609.22,-28677.451,-25722.494,-31822.186,-28995.932,-22011.842,-21444.133
1226923.7590552722,-100987.63,-119590.055,-28673.951,-25716.594,-31825.44,-28998.617,-21992.717,-21405.559
1226923.7630552694,-100960.29,-119574.67,-28673.26,-25709.473,-31821.982,-29003.785,-21988.404,-21371.705
1226923.7670552665,-100962.12,-119578.25,-28668.54,-25708.984,-31817.262,-29003.174,-22004.518,-21394.248
1226923.7710552637,-100982.625,-119593.875,-28661.418,-25716.188,-31817.994,-28996.867,-22020.02,-21443.115
1226923.7750552609,-100979.05,-119588.79,-28649.414,-25719.523,-31825.115,-28992.555,-22012.777,-21451.498
1226923.779055258,-100961.39,-119570.195,-28645.834,-25716.025,-31829.998,-28992.799,-21989.828,-21402.996
1226923.7830552552,-100936.73,-119549.69,-28646.12,-25707.275,-31827.719,-28996.014,-21978.557,-21359.375
1226923.7870552524,-100932.17,-119545.74,-28642.54,-25705.607,-31820.312,-28994.102,-21987.021,-21374.635
1226923.7910552495,-100948.57,-119559.78,-28636.15,-25713.135,-31818.97,-28989.014,-22000.0,-21422.12
1226923.7950552467,-100958.7,-119564.01,-28628.379,-25718.14,-31825.684,-28983.36,-21994.06,-21431.64
1226923.7990552438,-100933.92,-119550.58,-28626.262,-25714.152,-31832.887,-28985.922,-21977.377,-21394.492
1226923.803055241,-100920.66,-119543.74,-28630.697,-25709.393,-31833.334,-28992.27,-21975.668,-21364.99
1226923.8070552382,-100924.484,-119550.91,-28628.174,-25709.107,-31828.94,-28990.928,-21992.107,-21395.264
1226923.8110552353,-100947.266,-119571.21,-28624.023,-25716.514,-31830.486,-28985.271,-22005.576,-21432.129
1226923.8150552325,-100962.57,-119583.91,-28620.77,-25724.041,-31840.332,-28982.016,-21998.252,-21434.896
