timestamp,marker
1227549.1173671875,Paradigm_Start_Dual-Task Paradigm_Subject_9
1227549.1322308877,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227549.1324755875,DualTask_AudioNonTarget_Sound_Subject_9
1227550.2490226817,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227551.351246276,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227551.351393276,DualTask_AudioNonTarget_Sound_Subject_9
1227552.4609358702,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227553.5741889642,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227553.5743991642,DualTask_AudioNonTarget_Sound_Subject_9
1227554.6807090584,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227555.7936457526,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227555.7939658526,DualTask_AudioNonTarget_Sound_Subject_9
1227556.3527411497,False_Alarm_Subject_9
1227556.8985108468,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227558.0154536408,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227558.0159004407,DualTask_AudioNonTarget_Sound_Subject_9
1227558.1147902403,False_Alarm_Subject_9
1227559.129953435,DualTask_VisualTarget_RedCircle_Subject_9
1227559.7459022317,Correct_Response_Subject_9
1227560.2472709292,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227560.2474724292,DualTask_AudioNonTarget_Sound_Subject_9
1227561.3555661233,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227562.4671972175,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227562.4673931175,DualTask_AudioNonTarget_Sound_Subject_9
1227563.5724845116,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227564.6816476057,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227564.6823202057,DualTask_AudioNonTarget_Sound_Subject_9
1227565.7946677,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227566.8943367943,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227566.8945789943,DualTask_AudioTarget_Sound_Subject_9
1227567.854370089,Correct_Response_Subject_9
1227568.0001799883,DualTask_VisualTarget_RedCircle_Subject_9
1227569.0989160826,Missed_Target_Visual_Subject_9
1227569.1144345826,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227569.1147228826,DualTask_AudioNonTarget_Sound_Subject_9
1227570.2209591768,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227571.333643371,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227571.333855371,DualTask_AudioTarget_Sound_Subject_9
1227572.0976502667,Correct_Response_Subject_9
1227572.443651465,DualTask_VisualTarget_RedCircle_Subject_9
1227572.9994444621,Correct_Response_Subject_9
1227573.5484237592,DualTask_VisualNonTarget_BlueCircle_Subject_9
1227573.5488161594,DualTask_AudioNonTarget_Sound_Subject_9
