timestamp,marker
969455.4779427887,Paradigm_Start_Task-Switching Paradigm_Subject_13
969455.4945762887,TaskSwitch_NonTarget_High/Low_Subject_13
969457.1960522892,TaskSwitch_NonTarget_Even/Odd_Subject_13
969458.9111742899,TaskSwitch_Target_High/Low_Subject_13
969459.5713726899,Correct_Response_Subject_13
969460.6257762903,TaskSwitch_NonTarget_Even/Odd_Subject_13
969462.3405164909,TaskSwitch_NonTarget_Even/Odd_Subject_13
969464.0432949914,TaskSwitch_Target_Even/Odd_Subject_13
969464.6631737916,Correct_Response_Subject_13
969465.754432492,TaskSwitch_NonTarget_High/Low_Subject_13
969467.4628330924,TaskSwitch_Target_Even/Odd_Subject_13
969468.0946008926,Correct_Response_Subject_13
969469.1675842929,TaskSwitch_NonTarget_High/Low_Subject_13
969470.8703195935,TaskSwitch_NonTarget_High/Low_Subject_13
969472.575820394,TaskSwitch_NonTarget_High/Low_Subject_13
969474.2769365945,TaskSwitch_NonTarget_High/Low_Subject_13
969475.978179995,TaskSwitch_NonTarget_Even/Odd_Subject_13
969477.6793046956,TaskSwitch_NonTarget_High/Low_Subject_13
969479.382989996,TaskSwitch_NonTarget_Even/Odd_Subject_13
969481.0997108966,TaskSwitch_NonTarget_Even/Odd_Subject_13
969482.8169031971,TaskSwitch_Target_High/Low_Subject_13
969483.4421851973,Correct_Response_Subject_13
969484.5281655976,TaskSwitch_Target_High/Low_Subject_13
969485.2117968979,Correct_Response_Subject_13
969486.2418523981,TaskSwitch_NonTarget_High/Low_Subject_13
969487.9536727987,TaskSwitch_NonTarget_Even/Odd_Subject_13
969489.6602929991,TaskSwitch_NonTarget_High/Low_Subject_13
969491.3738883997,TaskSwitch_Target_Even/Odd_Subject_13
969492.0473996999,Correct_Response_Subject_13
969493.0798808002,TaskSwitch_NonTarget_High/Low_Subject_13
969494.7936959008,TaskSwitch_NonTarget_High/Low_Subject_13
969496.5068732012,TaskSwitch_NonTarget_High/Low_Subject_13
969498.2103845018,TaskSwitch_NonTarget_Even/Odd_Subject_13
969499.9143784023,TaskSwitch_NonTarget_Even/Odd_Subject_13
969500.4453786025,False_Alarm_Subject_13
969501.6165826028,TaskSwitch_NonTarget_Even/Odd_Subject_13
969503.3280463034,TaskSwitch_Target_High/Low_Subject_13
969503.9765065035,Correct_Response_Subject_13
969505.0279829039,TaskSwitch_Target_Even/Odd_Subject_13
969505.7082037041,Correct_Response_Subject_13
969506.7329408044,TaskSwitch_NonTarget_Even/Odd_Subject_13
969508.4432226048,TaskSwitch_NonTarget_High/Low_Subject_13
969510.1440416054,TaskSwitch_NonTarget_High/Low_Subject_13
969511.8579742059,TaskSwitch_NonTarget_High/Low_Subject_13
969513.5670895065,TaskSwitch_NonTarget_High/Low_Subject_13
969515.276933407,TaskSwitch_NonTarget_Even/Odd_Subject_13
969516.9774849075,TaskSwitch_Target_High/Low_Subject_13
969517.6088260077,Correct_Response_Subject_13
969518.683128108,TaskSwitch_Target_Even/Odd_Subject_13
969519.5767517084,Correct_Response_Subject_13
969520.3951926086,TaskSwitch_Target_Even/Odd_Subject_13
969521.1935165088,Correct_Response_Subject_13
969522.108511809,TaskSwitch_NonTarget_High/Low_Subject_13
969523.8254304096,TaskSwitch_Target_High/Low_Subject_13
969524.3905092097,Correct_Response_Subject_13
969525.5420379101,TaskSwitch_Target_High/Low_Subject_13
969526.1575110103,Correct_Response_Subject_13
969527.2495168106,TaskSwitch_Target_High/Low_Subject_13
969527.8291921108,Correct_Response_Subject_13
969528.9608886112,TaskSwitch_NonTarget_High/Low_Subject_13
969530.6760930117,TaskSwitch_Target_Even/Odd_Subject_13
969531.2765412119,Correct_Response_Subject_13
969532.3895464122,TaskSwitch_NonTarget_Even/Odd_Subject_13
969534.0924658128,TaskSwitch_NonTarget_High/Low_Subject_13
969535.8030239133,TaskSwitch_NonTarget_High/Low_Subject_13
969537.5099311138,TaskSwitch_NonTarget_High/Low_Subject_13
969539.2223294143,TaskSwitch_Target_Even/Odd_Subject_13
969539.8941570146,Correct_Response_Subject_13
969540.9250065148,TaskSwitch_NonTarget_Even/Odd_Subject_13
969542.6390936153,TaskSwitch_NonTarget_Even/Odd_Subject_13
969544.3408514158,TaskSwitch_Target_Even/Odd_Subject_13
969545.016057116,Correct_Response_Subject_13
969546.0423245163,TaskSwitch_Target_Even/Odd_Subject_13
969546.7800088166,Correct_Response_Subject_13
969547.7581609169,TaskSwitch_NonTarget_High/Low_Subject_13
969549.4575815174,TaskSwitch_NonTarget_Even/Odd_Subject_13
969551.172199018,TaskSwitch_Target_Even/Odd_Subject_13
969551.9436837181,Correct_Response_Subject_13
969552.8761785185,TaskSwitch_NonTarget_High/Low_Subject_13
969554.5872926189,TaskSwitch_NonTarget_Even/Odd_Subject_13
969556.2927091195,TaskSwitch_NonTarget_Even/Odd_Subject_13
969558.00479512,TaskSwitch_Target_High/Low_Subject_13
969558.7405660202,Correct_Response_Subject_13
969559.7077558206,TaskSwitch_NonTarget_Even/Odd_Subject_13
969561.416978421,TaskSwitch_NonTarget_High/Low_Subject_13
969563.1188279216,TaskSwitch_NonTarget_High/Low_Subject_13
969564.8261694221,TaskSwitch_NonTarget_Even/Odd_Subject_13
969566.5281228226,TaskSwitch_Target_High/Low_Subject_13
969567.1419855228,Correct_Response_Subject_13
969568.2406355231,TaskSwitch_NonTarget_High/Low_Subject_13
969569.9412782236,TaskSwitch_NonTarget_Even/Odd_Subject_13
969571.6425373242,TaskSwitch_Target_High/Low_Subject_13
969572.3098758244,Correct_Response_Subject_13
969573.3591854246,TaskSwitch_NonTarget_Even/Odd_Subject_13
969575.0734709252,TaskSwitch_NonTarget_High/Low_Subject_13
969576.7736871256,TaskSwitch_Target_Even/Odd_Subject_13
969577.600676526,Correct_Response_Subject_13
969578.4764449262,TaskSwitch_NonTarget_High/Low_Subject_13
969580.1892508267,TaskSwitch_NonTarget_High/Low_Subject_13
969581.8913593274,TaskSwitch_Target_Even/Odd_Subject_13
969582.5609020274,Correct_Response_Subject_13
969583.5927024278,TaskSwitch_NonTarget_Even/Odd_Subject_13
969585.3084412283,TaskSwitch_Target_High/Low_Subject_13
969585.9762216285,Correct_Response_Subject_13
969587.0095075289,TaskSwitch_NonTarget_Even/Odd_Subject_13
969588.7177842294,TaskSwitch_NonTarget_High/Low_Subject_13
969590.4295395298,TaskSwitch_NonTarget_Even/Odd_Subject_13
969591.0181897301,False_Alarm_Subject_13
969592.1462523305,TaskSwitch_NonTarget_Even/Odd_Subject_13
969593.8463106309,TaskSwitch_Target_Even/Odd_Subject_13
969594.4084988312,Correct_Response_Subject_13
969595.5567568315,TaskSwitch_Target_High/Low_Subject_13
969596.1418715316,Correct_Response_Subject_13
969597.256865732,TaskSwitch_NonTarget_High/Low_Subject_13
969598.9566284325,TaskSwitch_NonTarget_High/Low_Subject_13
969600.6641246331,TaskSwitch_NonTarget_High/Low_Subject_13
969602.3790609335,TaskSwitch_NonTarget_High/Low_Subject_13
969604.0815157341,TaskSwitch_Target_High/Low_Subject_13
969604.6086415342,Correct_Response_Subject_13
969605.7915194345,TaskSwitch_NonTarget_Even/Odd_Subject_13
969607.5071583352,TaskSwitch_NonTarget_High/Low_Subject_13
969609.2226449356,TaskSwitch_NonTarget_High/Low_Subject_13
969610.9246409362,TaskSwitch_NonTarget_High/Low_Subject_13
969612.6394437366,TaskSwitch_NonTarget_High/Low_Subject_13
969614.3405365372,TaskSwitch_NonTarget_Even/Odd_Subject_13
969616.0578875376,TaskSwitch_NonTarget_High/Low_Subject_13
969617.7701251382,TaskSwitch_Target_High/Low_Subject_13
969618.3409117383,Correct_Response_Subject_13
969619.4709638387,TaskSwitch_NonTarget_Even/Odd_Subject_13
969621.1814764393,TaskSwitch_Target_High/Low_Subject_13
969621.7969940394,Correct_Response_Subject_13
969622.8892033398,TaskSwitch_NonTarget_High/Low_Subject_13
969624.6048152404,TaskSwitch_NonTarget_Even/Odd_Subject_13
969626.3200589408,Paradigm_End_Task-Switching Paradigm_Subject_13
