timestamp,marker
1311889.3280461908,Paradigm_Start_Dual-Task Paradigm_Subject_10
1311889.3439928908,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311889.344186991,DualTask_AudioNonTarget_Sound_Subject_10
1311890.4594174987,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311891.5608574061,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311891.561065706,DualTask_AudioTarget_Sound_Subject_10
1311892.6584860135,Missed_Target_Audio_Subject_10
1311892.6747363138,DualTask_VisualTarget_RedCircle_Subject_10
1311893.7609686211,Missed_Target_Visual_Subject_10
1311893.7772841211,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311893.7774894212,DualTask_AudioTarget_Sound_Subject_10
1311894.0279685229,Correct_Response_Subject_10
1311894.8800897286,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311895.9900874363,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311895.9908304363,DualTask_AudioNonTarget_Sound_Subject_10
1311897.1015626437,DualTask_VisualTarget_RedCircle_Subject_10
1311897.6596141476,Correct_Response_Subject_10
1311898.2069932513,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311898.2073599515,DualTask_AudioNonTarget_Sound_Subject_10
1311899.308105859,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311900.4142039663,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311900.4144433662,DualTask_AudioTarget_Sound_Subject_10
1311901.508175574,Missed_Target_Audio_Subject_10
1311901.524498274,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311902.6264556814,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311902.6266351815,DualTask_AudioNonTarget_Sound_Subject_10
1311903.729012289,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311904.8441792966,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311904.8443505967,DualTask_AudioNonTarget_Sound_Subject_10
1311905.9583131042,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311907.0590515118,DualTask_VisualTarget_RedCircle_Subject_10
1311907.0598082116,DualTask_AudioNonTarget_Sound_Subject_10
1311908.1565748192,Missed_Target_Audio_Subject_10
1311908.1717129194,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311909.2743162268,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311909.2745823269,DualTask_AudioNonTarget_Sound_Subject_10
1311910.3580437342,False_Alarm_Subject_10
1311910.3915508345,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311911.493130542,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311911.493363342,DualTask_AudioNonTarget_Sound_Subject_10
1311912.6079792497,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311913.7091750572,DualTask_VisualTarget_RedCircle_Subject_10
1311913.709438357,DualTask_AudioNonTarget_Sound_Subject_10
1311914.8100750647,Missed_Target_Audio_Subject_10
1311914.8255247648,DualTask_VisualTarget_RedCircle_Subject_10
1311915.5926077699,Correct_Response_Subject_10
1311915.9259554723,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311915.9261135722,DualTask_AudioNonTarget_Sound_Subject_10
1311917.04316008,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311918.1576852873,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311918.1578818874,DualTask_AudioNonTarget_Sound_Subject_10
1311919.2586903952,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311920.3691065025,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311920.3692419026,DualTask_AudioNonTarget_Sound_Subject_10
1311921.4771859103,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311922.5795945176,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311922.5797496177,DualTask_AudioNonTarget_Sound_Subject_10
1311923.689183725,DualTask_VisualNonTarget_BlueCircle_Subject_10
1311924.7961567328,DualTask_VisualTarget_RedCircle_Subject_10
1311924.7964063329,DualTask_AudioTarget_Sound_Subject_10
