timestamp,marker
1398894.3794667388,Paradigm_Start_Oddball Paradigm_Subject_7
1398894.3955409385,Oddball_NonTarget_Subject_7
1398895.5101738244,Oddball_NonTarget_Subject_7
1398896.6112137106,Oddball_NonTarget_Subject_7
1398897.7192450967,Oddball_NonTarget_Subject_7
1398898.8299438823,Oddball_Target_Subject_7
1398899.1728296783,Correct_Response_Subject_7
1398899.9347794687,Oddball_NonTarget_Subject_7
1398901.0399975546,Oddball_NonTarget_Subject_7
1398902.1416076408,Oddball_NonTarget_Subject_7
1398903.2577562265,Oddball_NonTarget_Subject_7
1398904.3707034125,Oddball_NonTarget_Subject_7
1398905.4751500986,Oddball_NonTarget_Subject_7
1398906.5783783847,Oddball_NonTarget_Subject_7
1398907.6915534707,Oddball_NonTarget_Subject_7
1398908.7945091566,Oddball_NonTarget_Subject_7
1398909.9033471427,Oddball_NonTarget_Subject_7
1398911.0093588287,Oddball_Target_Subject_7
1398911.4100072237,Correct_Response_Subject_7
1398912.1097306148,Oddball_NonTarget_Subject_7
1398913.2275934007,Oddball_NonTarget_Subject_7
1398914.3362248868,Oddball_NonTarget_Subject_7
1398915.4435545728,Oddball_Target_Subject_7
1398915.828331768,Correct_Response_Subject_7
1398916.543338059,Oddball_NonTarget_Subject_7
1398917.6583327448,Oddball_NonTarget_Subject_7
1398918.762239131,Oddball_Target_Subject_7
1398919.1283760264,Correct_Response_Subject_7
1398919.8728707167,Oddball_NonTarget_Subject_7
1398920.977219503,Oddball_NonTarget_Subject_7
1398922.0925771887,Oddball_NonTarget_Subject_7
1398923.1925423748,Oddball_NonTarget_Subject_7
1398924.310155161,Oddball_Target_Subject_7
1398924.6435468567,Correct_Response_Subject_7
1398925.4185871468,Oddball_Target_Subject_7
1398926.2937872356,Correct_Response_Subject_7
1398926.525157433,Oddball_Target_Subject_7
1398927.150626625,Correct_Response_Subject_7
1398927.628321819,Oddball_Target_Subject_7
1398927.946777215,Correct_Response_Subject_7
1398928.739795405,Oddball_NonTarget_Subject_7
1398929.848467191,Oddball_NonTarget_Subject_7
1398930.9606000767,Oddball_NonTarget_Subject_7
1398932.0768610628,Oddball_NonTarget_Subject_7
1398933.1900983485,Oddball_NonTarget_Subject_7
1398934.288889335,Oddball_NonTarget_Subject_7
1398935.391061921,Oddball_NonTarget_Subject_7
1398936.493649407,Oddball_NonTarget_Subject_7
1398937.608273093,Oddball_NonTarget_Subject_7
1398938.709768679,Oddball_NonTarget_Subject_7
1398939.811418565,Oddball_Target_Subject_7
1398940.1943609605,Correct_Response_Subject_7
1398940.927993051,Oddball_NonTarget_Subject_7
1398942.0409120368,Oddball_NonTarget_Subject_7
1398943.1418525232,Oddball_Target_Subject_7
1398943.475915019,Correct_Response_Subject_7
1398944.256456809,Oddball_NonTarget_Subject_7
1398945.3598337949,Oddball_NonTarget_Subject_7
1398946.4633212811,Oddball_Target_Subject_7
