timestamp,marker
1224080.3064467188,Paradigm_Start_Task-Switching Paradigm_Subject_5
1224080.3238954186,TaskSwitch_NonTarget_High/Low_Subject_5
1224082.038579887,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224083.7451421563,TaskSwitch_NonTarget_High/Low_Subject_5
1224085.454668925,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224087.155850794,TaskSwitch_NonTarget_High/Low_Subject_5
1224088.8686549629,TaskSwitch_NonTarget_High/Low_Subject_5
1224090.5726642318,TaskSwitch_NonTarget_High/Low_Subject_5
1224092.2727424006,TaskSwitch_NonTarget_High/Low_Subject_5
1224093.9868174694,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224095.7054117383,TaskSwitch_Target_Even/Odd_Subject_5
1224096.476208024,Correct_Response_Subject_5
1224097.419700907,TaskSwitch_Target_Even/Odd_Subject_5
1224098.5244465868,Missed_Target_Subject_5
1224098.5410018866,Missed_Target_Subject_5
1224098.5574370862,Missed_Target_Subject_5
1224098.5740964857,Missed_Target_Subject_5
1224098.5901138857,Missed_Target_Subject_5
1224098.6062612853,Missed_Target_Subject_5
1224098.6228398848,Missed_Target_Subject_5
1224098.6397320847,Missed_Target_Subject_5
1224098.6559884844,Missed_Target_Subject_5
1224098.672645484,Missed_Target_Subject_5
1224098.6892883838,Missed_Target_Subject_5
1224098.7067063835,Missed_Target_Subject_5
1224098.7233963832,Missed_Target_Subject_5
1224098.7417825828,Missed_Target_Subject_5
1224098.7587149825,Missed_Target_Subject_5
1224098.775191782,Missed_Target_Subject_5
1224098.7925973819,Missed_Target_Subject_5
1224098.8083918816,Missed_Target_Subject_5
1224098.8240999815,Missed_Target_Subject_5
1224098.8407469809,Missed_Target_Subject_5
1224098.8578994807,Missed_Target_Subject_5
1224098.8754153806,Missed_Target_Subject_5
1224098.89119318,Missed_Target_Subject_5
1224098.9084249798,Missed_Target_Subject_5
1224098.9242538796,Missed_Target_Subject_5
1224098.9422257792,Missed_Target_Subject_5
1224098.9576138789,Missed_Target_Subject_5
1224098.9732926786,Missed_Target_Subject_5
1224098.9896153784,Missed_Target_Subject_5
1224099.0062820779,Missed_Target_Subject_5
1224099.0241872778,Missed_Target_Subject_5
1224099.0414172774,Missed_Target_Subject_5
1224099.056998377,Missed_Target_Subject_5
1224099.0742496767,Missed_Target_Subject_5
1224099.0899308766,Missed_Target_Subject_5
1224099.1230531759,TaskSwitch_NonTarget_High/Low_Subject_5
1224099.6754123657,False_Alarm_Subject_5
1224100.8396016445,TaskSwitch_Target_Even/Odd_Subject_5
1224101.9364276247,Correct_Response_Subject_5
1224102.5546993134,TaskSwitch_NonTarget_High/Low_Subject_5
1224104.2608404823,TaskSwitch_NonTarget_High/Low_Subject_5
1224105.9667502514,TaskSwitch_NonTarget_High/Low_Subject_5
1224107.66928642,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224109.3755307891,TaskSwitch_NonTarget_High/Low_Subject_5
1224111.088788458,TaskSwitch_Target_Even/Odd_Subject_5
1224111.7568336455,Correct_Response_Subject_5
1224112.8037382264,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224114.5066140955,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224115.6547347745,False_Alarm_Subject_5
1224116.2215708643,TaskSwitch_NonTarget_High/Low_Subject_5
1224117.9378041332,TaskSwitch_Target_Even/Odd_Subject_5
1224119.0422081128,Missed_Target_Subject_5
1224119.0589476125,Missed_Target_Subject_5
1224119.0752023123,Correct_Response_Subject_5
1224119.637887202,TaskSwitch_Target_High/Low_Subject_5
1224120.7398330818,Missed_Target_Subject_5
1224120.7558888816,Missed_Target_Subject_5
1224120.7718844814,Missed_Target_Subject_5
1224120.789197181,Missed_Target_Subject_5
1224120.8051841806,Missed_Target_Subject_5
1224120.8218668804,Missed_Target_Subject_5
1224120.8380718802,Missed_Target_Subject_5
1224120.8557791798,Correct_Response_Subject_5
1224121.338385771,TaskSwitch_NonTarget_High/Low_Subject_5
1224122.004894459,False_Alarm_Subject_5
1224123.0547766397,TaskSwitch_NonTarget_High/Low_Subject_5
1224124.7557377086,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224126.4607400775,TaskSwitch_NonTarget_High/Low_Subject_5
1224128.1726272465,TaskSwitch_NonTarget_High/Low_Subject_5
1224129.8896802152,TaskSwitch_Target_High/Low_Subject_5
1224130.9056181968,Correct_Response_Subject_5
1224131.604969084,TaskSwitch_NonTarget_High/Low_Subject_5
1224133.306643253,TaskSwitch_Target_Even/Odd_Subject_5
1224134.1709570372,Correct_Response_Subject_5
1224135.0206150215,TaskSwitch_Target_Even/Odd_Subject_5
1224135.719653409,Correct_Response_Subject_5
1224136.7270182907,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224138.4371325595,TaskSwitch_NonTarget_High/Low_Subject_5
1224140.1382721285,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224141.372126506,False_Alarm_Subject_5
1224141.8390157975,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224143.5538486664,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224145.2547209351,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224146.958363804,TaskSwitch_NonTarget_High/Low_Subject_5
1224148.668666473,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224150.3734362419,TaskSwitch_NonTarget_High/Low_Subject_5
1224152.0873069107,TaskSwitch_Target_Even/Odd_Subject_5
1224152.8704624963,Correct_Response_Subject_5
1224153.8047241792,TaskSwitch_NonTarget_High/Low_Subject_5
1224155.519544848,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224157.2368719168,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224158.9392472857,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224160.6545074545,TaskSwitch_NonTarget_High/Low_Subject_5
1224162.3574129236,TaskSwitch_NonTarget_High/Low_Subject_5
1224164.0672040924,TaskSwitch_NonTarget_Even/Odd_Subject_5
1224165.772389261,TaskSwitch_NonTarget_High/Low_Subject_5
1224167.47114523,TaskSwitch_NonTarget_High/Low_Subject_5
1224169.186896599,TaskSwitch_Target_High/Low_Subject_5
1224170.2875219788,Missed_Target_Subject_5
1224170.3037529788,Missed_Target_Subject_5
1224170.3199193783,Missed_Target_Subject_5
1224170.336399678,Missed_Target_Subject_5
1224170.3541267777,Missed_Target_Subject_5
1224170.3699056776,Missed_Target_Subject_5
1224170.3865374771,Missed_Target_Subject_5
1224170.4037048768,Missed_Target_Subject_5
