timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
1223625.9041128461,-61706.383,-75630.17,-22841.879,-17686.932,-22127.93,-11539.0625,-23965.7,18177.37
1223625.9081128412,-61701.66,-75623.375,-22832.887,-17683.797,-22119.346,-11528.809,-23956.748,18175.172
1223625.9121128365,-61707.93,-75619.51,-22827.8,-17683.432,-22115.031,-11523.601,-23952.678,18170.004
1223625.9161128316,-61714.52,-75625.086,-22833.74,-17685.223,-22120.24,-11533.041,-23963.908,18160.238
1223625.9201128269,-61709.598,-75631.06,-22839.682,-17686.605,-22131.268,-11542.969,-23972.412,18166.83
1223625.924112822,-61699.547,-75630.17,-22841.39,-17687.012,-22132.812,-11541.626,-23969.361,18182.537
1223625.928112817,-61699.668,-75626.79,-22836.223,-17686.809,-22121.46,-11530.192,-23955.201,18182.617
1223625.9321128123,-61706.668,-75621.42,-22831.504,-17686.158,-22116.334,-11526.367,-23951.416,18175.701
1223625.9361128074,-61712.2,-75622.93,-22835.775,-17688.477,-22125.53,-11534.018,-23959.107,18174.805
1223625.9401128024,-61708.133,-75630.74,-22841.676,-17689.291,-22135.254,-11544.027,-23968.67,18182.373
1223625.9441127977,-61699.707,-75631.35,-22840.984,-17688.314,-22134.562,-11544.189,-23969.482,18193.523
1223625.9481127928,-61701.66,-75623.78,-22834.96,-17685.426,-22125.45,-11533.244,-23961.305,18186.768
1223625.952112788,-61713.176,-75619.914,-22832.316,-17686.605,-22121.623,-11528.32,-23956.178,18176.393
1223625.9561127832,-61720.094,-75624.555,-22837.89,-17690.105,-22131.389,-11537.558,-23962.322,18174.887
1223625.9601127782,-61713.992,-75630.25,-22841.35,-17690.268,-22136.76,-11546.103,-23968.182,18184.408
1223625.9641127735,-61701.824,-75629.56,-22840.008,-17688.762,-22130.941,-11544.719,-23967.652,18191.61
1223625.9681127686,-61699.098,-75625.2,-22834.352,-17687.947,-22124.473,-11535.767,-23961.67,18184.57
1223625.9721127637,-61708.58,-75624.96,-22830.283,-17689.861,-22124.92,-11530.233,-23959.107,18175.334
1223625.976112759,-61716.188,-75630.54,-22834.84,-17693.318,-22130.82,-11537.639,-23961.875,18173.422
1223625.980112754,-61715.496,-75639.94,-22840.658,-17693.28,-22143.393,-11547.282,-23968.467,18176.19
1223625.9841127493,-61714.152,-75646.0,-22842.408,-17692.303,-22140.748,-11547.282,-23976.36,18178.67
1223625.9881127444,-61717.53,-75643.15,-22840.008,-17691.162,-22134.277,-11538.33,-23972.168,18169.8
1223625.9921127395,-61728.76,-75640.67,-22839.438,-17692.506,-22129.762,-11532.756,-23966.35,18156.291
1223625.9961127348,-61737.957,-75646.81,-22847.697,-17696.574,-22140.586,-11539.795,-23971.803,18157.918
1223626.0001127298,-61738.527,-75653.28,-22854.492,-17698.162,-22149.984,-11549.846,-23982.219,18168.498
1223626.004112725,-61724.977,-75649.5,-22852.744,-17697.918,-22145.957,-11551.147,-23984.295,18171.55
1223626.0081127202,-61716.473,-75641.56,-22844.238,-17692.75,-22133.262,-11541.708,-23973.105,18171.754
1223626.0121127153,-61728.8,-75638.06,-22841.27,-17691.732,-22133.22,-11537.883,-23971.436,18160.768
1223626.0161127103,-61735.027,-75642.87,-22849.447,-17694.865,-22140.79,-11549.357,-23984.13,18154.053
1223626.0201127056,-61733.523,-75654.46,-22854.412,-17697.145,-22149.984,-11560.303,-23989.951,18164.959
1223626.0241127007,-61729.94,-75658.81,-22853.027,-17694.744,-22150.96,-11557.373,-23985.678,18182.008
1223626.028112696,-61727.418,-75649.09,-22847.168,-17692.506,-22139.201,-11546.794,-23975.547,18181.64
1223626.032112691,-61731.934,-75637.78,-22842.246,-17690.877,-22129.559,-11541.057,-23971.232,18175.334
