timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
964093.1569041082,-110187.99,-111372.44,19746.135,-28059.043,8912.191,-50118.246,-54267.01,46685.223
964093.1609041058,-110185.06,-111370.24,19708.008,-28081.666,8896.444,-50115.03,-54258.098,46685.547
964093.1649041033,-110189.91,-111376.914,19702.107,-28084.31,8899.618,-50112.266,-54254.883,46694.54
964093.1689041008,-110190.07,-111376.51,19720.867,-28071.168,8910.36,-50109.742,-54253.83,46704.715
964093.1729040983,-110179.484,-111368.414,19755.574,-28046.713,8927.572,-50107.75,-54254.52,46700.684
964093.1769040958,-110171.31,-111363.08,19755.982,-28047.445,8930.624,-50107.18,-54253.785,46697.754
964093.1809040933,-110178.39,-111369.19,19709.188,-28075.889,8913.9,-50107.504,-54248.496,46695.438
964093.1849040908,-110188.766,-111379.93,19692.139,-28086.834,8911.459,-50107.504,-54247.844,46691.367
964093.1889040882,-110187.46,-111381.63,19723.674,-28071.982,8925.049,-50106.977,-54251.67,46690.023
964093.1929040857,-110181.766,-111376.266,19755.941,-28054.443,8931.682,-50105.227,-54255.008,46697.918
964093.1969040832,-110185.96,-111367.68,19749.268,-28056.602,8933.513,-50103.64,-54257.043,46692.223
964093.2009040808,-110182.58,-111370.734,19703.166,-28079.307,8937.663,-50104.047,-54256.676,46681.277
964093.2049040783,-110187.83,-111378.016,19699.83,-28082.56,8923.788,-50104.414,-54257.406,46675.58
964093.2089040758,-110192.51,-111384.16,19712.037,-28077.678,8920.207,-50105.633,-54256.633,46693.688
964093.2129040733,-110186.98,-111380.25,19742.879,-28062.256,8926.107,-50107.953,-54261.56,46697.188
964093.2169040708,-110186.57,-111377.89,19723.674,-28057.943,8928.955,-50107.625,-54263.39,46698.773
964093.2209040683,-110191.2,-111380.3,19684.773,-28079.672,8920.614,-50110.92,-54266.32,46671.957
964093.2249040658,-110191.66,-111384.65,19694.58,-28081.951,8915.976,-50112.387,-54267.945,46670.453
964093.2289040633,-110189.414,-111378.87,19734.822,-28065.47,8919.23,-50111.125,-54264.69,46689.453
964093.2329040607,-110187.87,-111376.59,19767.416,-28043.662,8919.434,-50110.637,-54262.777,46710.207
964093.2369040583,-110182.26,-111371.79,19761.883,-28047.73,8922.038,-50111.574,-54264.812,46706.098
