timestamp,marker
1317400.9519254,Paradigm_Start_Task-Switching Paradigm_Subject_20
1317400.9680197998,TaskSwitch_NonTarget_High/Low_Subject_20
1317402.6778897673,TaskSwitch_Target_Even/Odd_Subject_20
1317403.2853981557,Correct_Response_Subject_20
1317404.3907926348,TaskSwitch_Target_High/Low_Subject_20
1317404.8384724264,Correct_Response_Subject_20
1317406.0988229024,TaskSwitch_NonTarget_High/Low_Subject_20
1317407.8000832703,TaskSwitch_NonTarget_Even/Odd_Subject_20
1317409.4989019379,TaskSwitch_NonTarget_Even/Odd_Subject_20
1317411.2143211055,TaskSwitch_Target_High/Low_Subject_20
1317411.608943298,Correct_Response_Subject_20
1317412.9231606731,TaskSwitch_NonTarget_High/Low_Subject_20
1317414.6240607407,TaskSwitch_NonTarget_Even/Odd_Subject_20
1317416.3290057085,TaskSwitch_Target_Even/Odd_Subject_20
1317416.6970927017,Correct_Response_Subject_20
1317418.0298975762,TaskSwitch_Target_Even/Odd_Subject_20
1317418.4619890682,Correct_Response_Subject_20
1317419.7458639436,TaskSwitch_Target_High/Low_Subject_20
1317420.1415276362,Correct_Response_Subject_20
1317421.4492596115,TaskSwitch_NonTarget_High/Low_Subject_20
1317423.161858879,TaskSwitch_NonTarget_High/Low_Subject_20
1317424.8634504469,TaskSwitch_NonTarget_High/Low_Subject_20
1317426.5693480144,TaskSwitch_NonTarget_High/Low_Subject_20
1317428.282835882,TaskSwitch_NonTarget_Even/Odd_Subject_20
1317430.0006432496,TaskSwitch_NonTarget_High/Low_Subject_20
1317431.699592417,TaskSwitch_NonTarget_Even/Odd_Subject_20
1317433.400942085,TaskSwitch_Target_High/Low_Subject_20
1317433.8332837769,Correct_Response_Subject_20
1317435.1145839524,TaskSwitch_NonTarget_Even/Odd_Subject_20
1317436.8182607202,TaskSwitch_NonTarget_Even/Odd_Subject_20
1317438.5331371876,TaskSwitch_NonTarget_High/Low_Subject_20
1317440.2330782556,TaskSwitch_NonTarget_High/Low_Subject_20
1317441.946869823,TaskSwitch_NonTarget_Even/Odd_Subject_20
1317443.6548662905,TaskSwitch_Target_High/Low_Subject_20
1317444.0839308824,Correct_Response_Subject_20
1317445.3609778583,TaskSwitch_Target_High/Low_Subject_20
1317446.3694545391,Correct_Response_Subject_20
