timestamp,marker
1313637.4882155014,Paradigm_Start_Dual-Task Paradigm_Subject_11
1313637.5044449014,DualTask_VisualTarget_RedCircle_Subject_11
1313637.5049706015,DualTask_AudioTarget_Sound_Subject_11
1313638.5970070018,Missed_Target_Audio_Subject_11
1313638.6152105017,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313639.713874502,DualTask_VisualTarget_RedCircle_Subject_11
1313639.714487202,DualTask_AudioTarget_Sound_Subject_11
1313640.8007214023,Missed_Target_Audio_Subject_11
1313640.8170047023,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313641.9278439025,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313641.9280175027,DualTask_AudioNonTarget_Sound_Subject_11
1313643.044526003,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313643.9315457032,False_Alarm_Subject_11
1313644.1479219033,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313644.1481783034,DualTask_AudioNonTarget_Sound_Subject_11
1313645.2523896038,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313646.364340504,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313646.364819204,DualTask_AudioNonTarget_Sound_Subject_11
1313647.4633862046,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313648.5630720046,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313648.5634462046,DualTask_AudioNonTarget_Sound_Subject_11
1313649.6791648052,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313650.7949128053,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313650.7956321053,DualTask_AudioTarget_Sound_Subject_11
1313651.4556210055,Correct_Response_Subject_11
1313651.8950704057,DualTask_VisualTarget_RedCircle_Subject_11
1313652.729832506,Correct_Response_Subject_11
1313652.9969528061,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313652.997317306,DualTask_AudioTarget_Sound_Subject_11
1313653.6636867062,Correct_Response_Subject_11
1313654.1128322063,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313655.2203914067,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313655.2206392067,DualTask_AudioNonTarget_Sound_Subject_11
1313656.337917307,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313657.4424141075,DualTask_VisualTarget_RedCircle_Subject_11
1313657.4426283075,DualTask_AudioTarget_Sound_Subject_11
1313658.1762160077,Correct_Response_Subject_11
1313658.5529972077,DualTask_VisualTarget_RedCircle_Subject_11
1313659.281276908,Correct_Response_Subject_11
1313659.657505308,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313659.657702008,DualTask_AudioNonTarget_Sound_Subject_11
1313660.7588977085,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313661.8672467086,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313661.8675211086,DualTask_AudioNonTarget_Sound_Subject_11
1313662.978116509,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313664.0801532094,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313664.0803533094,DualTask_AudioTarget_Sound_Subject_11
1313664.8860855096,Correct_Response_Subject_11
1313665.18317221,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313666.2906369101,DualTask_VisualTarget_RedCircle_Subject_11
1313666.29104761,DualTask_AudioNonTarget_Sound_Subject_11
1313667.3795979104,Missed_Target_Audio_Subject_11
1313667.3955839104,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313668.5054698107,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313668.5056927106,DualTask_AudioNonTarget_Sound_Subject_11
1313669.613254011,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313670.7294501115,DualTask_VisualTarget_RedCircle_Subject_11
1313670.7297528114,DualTask_AudioNonTarget_Sound_Subject_11
1313671.8224370116,Missed_Target_Audio_Subject_11
1313671.8384420117,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313672.944140312,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313672.944646612,DualTask_AudioTarget_Sound_Subject_11
1313673.4644265121,Correct_Response_Subject_11
1313674.0571279123,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313675.164615413,DualTask_VisualNonTarget_BlueCircle_Subject_11
1313675.1648263128,DualTask_AudioNonTarget_Sound_Subject_11
1313676.2676568131,DualTask_VisualTarget_RedCircle_Subject_11
1313676.7132989133,Correct_Response_Subject_11
