timestamp,marker
801784.877020027,Paradigm_Start_Oddball Paradigm_Subject_1
801784.892620727,Oddball_Target_Subject_1
801786.0040054242,Oddball_NonTarget_Subject_1
801787.1147207216,Oddball_Target_Subject_1
801787.4481419207,Correct_Response_Subject_1
801788.2311782187,Oddball_NonTarget_Subject_1
801789.3328044161,Oddball_NonTarget_Subject_1
801790.4456655134,Oddball_NonTarget_Subject_1
801791.5482039107,Oddball_NonTarget_Subject_1
801792.6497314081,Oddball_NonTarget_Subject_1
801793.7633707054,Oddball_NonTarget_Subject_1
801794.8634403027,Oddball_NonTarget_Subject_1
801795.9642490001,Oddball_NonTarget_Subject_1
801797.0804041972,Oddball_NonTarget_Subject_1
801798.1843369945,Oddball_NonTarget_Subject_1
801799.2993433919,Oddball_NonTarget_Subject_1
801800.4135678892,Oddball_NonTarget_Subject_1
801801.5155995865,Oddball_NonTarget_Subject_1
801802.6273138837,Oddball_Target_Subject_1
801803.0254268828,Correct_Response_Subject_1
801803.7325921811,Oddball_NonTarget_Subject_1
801804.8358950784,Oddball_NonTarget_Subject_1
801805.9474600757,Oddball_NonTarget_Subject_1
801807.0640854731,Oddball_NonTarget_Subject_1
801808.1774712702,Oddball_NonTarget_Subject_1
801809.2798707676,Oddball_NonTarget_Subject_1
801810.3807271649,Oddball_Target_Subject_1
801810.765600164,Correct_Response_Subject_1
801811.4834992622,Oddball_NonTarget_Subject_1
801812.5979388595,Oddball_NonTarget_Subject_1
801813.7096465569,Oddball_NonTarget_Subject_1
801814.824670054,Oddball_NonTarget_Subject_1
801815.9345867514,Oddball_Target_Subject_1
801816.2681063506,Correct_Response_Subject_1
801817.0474552487,Oddball_Target_Subject_1
801817.5318071475,Correct_Response_Subject_1
801818.1464312461,Oddball_Target_Subject_1
801818.4940800451,Correct_Response_Subject_1
801819.2608352433,Oddball_Target_Subject_1
801819.5602191426,Correct_Response_Subject_1
801820.3694359405,Oddball_NonTarget_Subject_1
801821.4765165378,Oddball_Target_Subject_1
801821.8554934369,Correct_Response_Subject_1
801822.5796559352,Oddball_NonTarget_Subject_1
801823.6814841325,Oddball_NonTarget_Subject_1
801824.7931772298,Oddball_NonTarget_Subject_1
801825.8992896272,Oddball_Target_Subject_1
801826.2311273264,Correct_Response_Subject_1
801827.0142686244,Oddball_NonTarget_Subject_1
801828.1278146217,Oddball_Target_Subject_1
801828.4435187209,Correct_Response_Subject_1
801829.230224519,Oddball_NonTarget_Subject_1
801830.3414177164,Oddball_NonTarget_Subject_1
801831.4505882135,Oddball_NonTarget_Subject_1
801832.5542156108,Oddball_NonTarget_Subject_1
801833.6642737082,Oddball_Target_Subject_1
801834.0446385073,Correct_Response_Subject_1
801834.7667773055,Oddball_NonTarget_Subject_1
801835.8796784028,Oddball_NonTarget_Subject_1
801836.9965111001,Oddball_NonTarget_Subject_1
801838.1128391974,Oddball_Target_Subject_1
801838.4470862965,Correct_Response_Subject_1
801839.2288317947,Oddball_Target_Subject_1
801839.5754852938,Correct_Response_Subject_1
801840.331571092,Oddball_NonTarget_Subject_1
801841.4446242892,Oddball_NonTarget_Subject_1
801842.5632027865,Oddball_NonTarget_Subject_1
801843.6787167839,Oddball_Target_Subject_1
801844.029748683,Correct_Response_Subject_1
801844.7810683812,Oddball_Target_Subject_1
801845.1471152803,Correct_Response_Subject_1
801845.8965222784,Oddball_NonTarget_Subject_1
801846.1801296776,False_Alarm_Subject_1
801847.0138556757,Oddball_Target_Subject_1
801847.4463697746,Correct_Response_Subject_1
801848.128722173,Oddball_Target_Subject_1
801848.6133350717,Correct_Response_Subject_1
801849.2297724703,Oddball_NonTarget_Subject_1
801850.3362471676,Oddball_Target_Subject_1
801850.6640519669,Correct_Response_Subject_1
801851.4487297649,Oddball_NonTarget_Subject_1
801852.5634091622,Oddball_Target_Subject_1
801852.8968839614,Correct_Response_Subject_1
801853.6787606594,Oddball_NonTarget_Subject_1
801854.7796079568,Oddball_NonTarget_Subject_1
801855.895230254,Oddball_NonTarget_Subject_1
801856.9961145514,Oddball_NonTarget_Subject_1
801858.1123989488,Oddball_NonTarget_Subject_1
801859.2132593461,Oddball_Target_Subject_1
801859.5797089451,Correct_Response_Subject_1
801860.3227830434,Oddball_NonTarget_Subject_1
801861.4281738405,Oddball_NonTarget_Subject_1
801862.5291793379,Oddball_NonTarget_Subject_1
801863.6355677352,Oddball_NonTarget_Subject_1
801864.7483591326,Oddball_NonTarget_Subject_1
801865.8609625299,Oddball_NonTarget_Subject_1
801866.9617819272,Oddball_NonTarget_Subject_1
801868.0749762243,Oddball_Target_Subject_1
801868.4560921234,Correct_Response_Subject_1
801869.1906627216,Oddball_NonTarget_Subject_1
801870.296801419,Oddball_NonTarget_Subject_1
801871.4024878163,Oddball_Target_Subject_1
801871.7501182155,Correct_Response_Subject_1
801872.5124291136,Oddball_NonTarget_Subject_1
801873.6283645108,Oddball_Target_Subject_1
801873.98063211,Correct_Response_Subject_1
801874.7452742081,Oddball_Target_Subject_1
801875.1144554073,Correct_Response_Subject_1
801875.8457863055,Oddball_NonTarget_Subject_1
801876.9624221027,Oddball_NonTarget_Subject_1
801878.0765823,Oddball_NonTarget_Subject_1
801879.1778654974,Oddball_NonTarget_Subject_1
801880.2772864947,Oddball_Target_Subject_1
801880.6631531938,Correct_Response_Subject_1
801881.3948119921,Oddball_Target_Subject_1
801881.777582691,Correct_Response_Subject_1
801882.5042236893,Oddball_NonTarget_Subject_1
801883.6083930866,Oddball_NonTarget_Subject_1
801884.7116295838,Oddball_NonTarget_Subject_1
801885.8258150811,Oddball_NonTarget_Subject_1
801886.9285790785,Oddball_NonTarget_Subject_1
801888.0299707758,Oddball_Target_Subject_1
801888.3943288749,Correct_Response_Subject_1
801889.1455453732,Oddball_Target_Subject_1
801889.596310772,Correct_Response_Subject_1
801890.2513534705,Oddball_NonTarget_Subject_1
801891.3537539677,Oddball_Target_Subject_1
801891.7348460668,Correct_Response_Subject_1
801892.457818965,Oddball_NonTarget_Subject_1
801893.5630086623,Oddball_NonTarget_Subject_1
801894.6793467597,Oddball_NonTarget_Subject_1
801895.795816457,Paradigm_End_Oddball Paradigm_Subject_1
