timestamp,Fp1,Fp2,F3,Fz,F4,Cz,Pz,Oz
887110.280025239,-58144.492,-74615.93,5626.953,-9341.675,-4060.8726,-25313.355,-17753.215,4493.205
887110.2840252346,-58147.383,-74614.51,5619.548,-9341.513,-4061.198,-25316.082,-17751.709,4496.2974
887110.2880252304,-58143.477,-74607.46,5622.762,-9339.478,-4055.3386,-25317.139,-17752.482,4494.67
887110.292025226,-58134.523,-74601.08,5625.5293,-9336.914,-4056.8035,-25316.53,-17751.912,4496.0127
887110.2960252217,-58131.27,-74599.86,5627.3604,-9337.646,-4061.6863,-25315.268,-17748.7,4497.925
887110.3000252175,-58132.53,-74602.99,5627.9707,-9338.501,-4058.5532,-25317.1,-17751.668,4498.4946
887110.3040252131,-58139.406,-74604.49,5628.9062,-9338.42,-4052.5718,-25315.309,-17751.303,4494.792
887110.3080252089,-58139.61,-74602.09,5626.2617,-9338.623,-4055.3794,-25313.762,-17749.512,4491.252
887110.3120252045,-58139.895,-74601.12,5625.5293,-9342.001,-4070.0278,-25312.541,-17746.785,4493.449
887110.3160252002,-58139.61,-74596.6,5624.919,-9341.879,-4067.139,-25312.46,-17748.494,4492.269
887110.320025196,-58139.445,-74596.31,5621.623,-9341.228,-4064.738,-25314.129,-17748.861,4494.9546
887110.3240251916,-58141.035,-74598.72,5623.8203,-9340.17,-4065.552,-25315.309,-17748.982,4498.535
887110.3280251874,-58133.508,-74593.06,5628.093,-9338.135,-4067.0574,-25317.547,-17751.1,4490.967
887110.332025183,-58130.414,-74586.06,5628.6216,-9337.321,-4063.6802,-25315.959,-17751.75,4488.973
887110.3360251787,-58131.39,-74588.625,5626.465,-9335.531,-4060.9133,-25312.744,-17753.338,4487.142
887110.3400251744,-58136.438,-74596.84,5626.0986,-9334.88,-4064.0056,-25312.908,-17753.906,4486.5317
887110.3440251701,-58142.824,-74599.445,5619.873,-9337.24,-4069.5396,-25315.918,-17756.877,4481.771
887110.3480251658,-58142.418,-74599.61,5618.856,-9337.729,-4071.6555,-25317.506,-17756.512,4483.602
887110.3520251615,-58139.0,-74596.805,5620.7275,-9335.775,-4062.9478,-25315.309,-17754.314,4485.5957
887110.3560251571,-58137.617,-74597.45,5622.0703,-9336.833,-4063.8022,-25313.682,-17755.78,4479.248
887110.3600251529,-58137.656,-74598.516,5622.2334,-9338.827,-4065.5925,-25311.2,-17751.018,4483.9277
887110.3640251486,-58136.477,-74594.56,5618.9375,-9339.355,-4065.267,-25312.379,-17750.244,4485.3516
887110.3680251443,-58132.977,-74589.805,5616.8213,-9335.897,-4059.774,-25315.227,-17748.576,4485.9214
887110.37202514,-58135.38,-74594.16,5622.1924,-9335.043,-4056.8442,-25312.826,-17749.879,4481.079
887110.3760251356,-58134.81,-74596.516,5623.739,-9336.792,-4057.4546,-25310.182,-17750.977,4482.951
887110.3800251314,-58129.6,-74594.484,5622.7217,-9335.409,-4056.8442,-25308.31,-17752.035,4480.306
887110.384025127,-58135.418,-74599.77,5622.925,-9335.205,-4059.5706,-25308.717,-17753.459,4475.6675
887110.3880251228,-58135.742,-74593.23,5622.7217,-9335.449,-4061.076,-25308.555,-17747.682,4484.7007
887110.3920251185,-58129.234,-74591.15,5624.1865,-9333.496,-4051.5952,-25306.64,-17742.596,4493.408
887110.3960251141,-58126.71,-74589.73,5623.2505,-9333.578,-4053.7112,-25305.95,-17740.887,4496.135
887110.4000251099,-58127.08,-74590.05,5619.67,-9335.368,-4056.8035,-25305.87,-17743.205,4493.3677
887110.4040251055,-58130.902,-74593.18,5616.4146,-9337.158,-4060.0994,-25306.438,-17747.03,4489.2173
887110.4080251013,-58125.45,-74586.67,5622.5586,-9333.171,-4057.78,-25306.357,-17745.77,4490.1123
887110.412025097,-58124.555,-74586.59,5619.67,-9333.74,-4053.3042,-25307.578,-17746.908,4489.258
887110.4160250926,-58130.293,-74594.56,5616.1704,-9335.571,-4052.4497,-25307.617,-17745.77,4490.1123
887110.4200250884,-58133.3,-74592.61,5617.2285,-9335.612,-4062.4595,-25304.404,-17742.676,4493.327
887110.424025084,-58138.88,-74594.81,5616.9434,-9335.409,-4067.8713,-25306.764,-17745.525,4487.834
887110.4280250798,-58140.586,-74595.74,5616.1704,-9334.839,-4059.6519,-25308.105,-17743.775,4484.05
887110.4320250754,-58138.836,-74592.86,5617.147,-9335.205,-4053.467,-25307.861,-17741.008,4489.7056
887110.4360250711,-58132.69,-74597.49,5616.5366,-9338.705,-4060.9133,-25306.764,-17737.59,4494.2627
887110.4400250668,-58130.332,-74598.19,5613.7695,-9337.932,-4064.4534,-25307.861,-17738.893,4487.02
887110.4440250625,-58135.664,-74599.81,5609.7007,-9337.6875,-4067.4236,-25308.879,-17742.352,4483.48
887110.4480250583,-58137.414,-74603.03,5609.294,-9338.013,-4065.7554,-25307.09,-17745.361,4483.2764
887110.4520250539,-58139.65,-74604.05,5611.125,-9340.129,-4066.203,-25306.479,-17746.746,4480.876
887110.4560250496,-58138.88,-74602.3,5610.311,-9340.048,-4065.9182,-25305.625,-17746.053,4483.358
