timestamp,marker
887416.6091620047,Paradigm_Start_Stroop Task_Subject_4
887416.6250211048,Stroop_NonCongruent_Subject_4
887418.3386306212,Stroop_NonCongruent_Subject_4
887420.0375655375,Stroop_NonCongruent_Subject_4
887421.7465490539,Stroop_NonCongruent_Subject_4
887423.4547121704,Stroop_Congruent_Subject_4
887424.0886996764,Correct_Response_Subject_4
887425.1670525868,Stroop_NonCongruent_Subject_4
887426.8711625031,Stroop_NonCongruent_Subject_4
887428.5873729197,Stroop_NonCongruent_Subject_4
887430.296708436,Stroop_NonCongruent_Subject_4
887432.0038826525,Stroop_NonCongruent_Subject_4
887433.7037824688,Stroop_Congruent_Subject_4
887434.2203536737,Correct_Response_Subject_4
887435.411558185,Stroop_NonCongruent_Subject_4
887437.1124885015,Stroop_NonCongruent_Subject_4
887438.8162071178,Stroop_Congruent_Subject_4
887439.474431424,Correct_Response_Subject_4
887440.5276939342,Stroop_NonCongruent_Subject_4
887442.2315795505,Stroop_Congruent_Subject_4
887442.9261728572,Correct_Response_Subject_4
887443.9370645669,Stroop_NonCongruent_Subject_4
887445.6413838833,Stroop_Congruent_Subject_4
887446.33236989,Correct_Response_Subject_4
887447.3564576997,Stroop_NonCongruent_Subject_4
887449.0696226163,Stroop_NonCongruent_Subject_4
887450.7722226325,Stroop_NonCongruent_Subject_4
887452.481317949,Stroop_Congruent_Subject_4
887453.1904569557,Correct_Response_Subject_4
887454.1823893653,Stroop_Congruent_Subject_4
887454.8712219719,Correct_Response_Subject_4
887455.8878222817,Stroop_Congruent_Subject_4
887456.5693643882,Correct_Response_Subject_4
887457.589063098,Stroop_Congruent_Subject_4
887458.203936504,Correct_Response_Subject_4
887459.3024620144,Stroop_NonCongruent_Subject_4
887461.0112432308,Stroop_NonCongruent_Subject_4
887462.7203664472,Stroop_NonCongruent_Subject_4
887464.4232847635,Stroop_NonCongruent_Subject_4
887466.13336088,Stroop_NonCongruent_Subject_4
887467.8493414965,Stroop_NonCongruent_Subject_4
887469.5521961128,Stroop_NonCongruent_Subject_4
887471.2686373293,Stroop_NonCongruent_Subject_4
887472.9715639456,Stroop_NonCongruent_Subject_4
887474.681733662,Stroop_NonCongruent_Subject_4
887476.3869233784,Stroop_NonCongruent_Subject_4
887478.0989472949,Stroop_Congruent_Subject_4
887478.6773768003,Correct_Response_Subject_4
887479.8030932111,Stroop_NonCongruent_Subject_4
887481.5199935277,Stroop_Congruent_Subject_4
887482.1853129341,Correct_Response_Subject_4
887483.220246944,Stroop_Congruent_Subject_4
887483.83419475,Correct_Response_Subject_4
887484.9197088602,Stroop_Congruent_Subject_4
887485.517973366,Correct_Response_Subject_4
887486.6225910767,Stroop_NonCongruent_Subject_4
887488.3244297929,Stroop_NonCongruent_Subject_4
887490.0390632094,Stroop_NonCongruent_Subject_4
887491.7537785259,Stroop_NonCongruent_Subject_4
887493.4689581423,Stroop_NonCongruent_Subject_4
887495.1859749588,Stroop_Congruent_Subject_4
887495.7878722645,Correct_Response_Subject_4
887496.8866367751,Stroop_NonCongruent_Subject_4
887498.5951761915,Stroop_NonCongruent_Subject_4
887500.3025322079,Stroop_NonCongruent_Subject_4
887502.0166111244,Stroop_Congruent_Subject_4
887502.503230729,Correct_Response_Subject_4
