timestamp,marker
887110.2762972645,Paradigm_Start_Oddball Paradigm_Subject_4
887110.2917954647,Oddball_NonTarget_Subject_4
887111.3944925752,Oddball_NonTarget_Subject_4
887112.4971635859,Oddball_NonTarget_Subject_4
887113.6118859965,Oddball_NonTarget_Subject_4
887114.7285036072,Oddball_NonTarget_Subject_4
887115.845363218,Oddball_Target_Subject_4
887116.3117923226,Correct_Response_Subject_4
887116.9592185287,Oddball_NonTarget_Subject_4
887118.0646579392,Oddball_NonTarget_Subject_4
887119.17786355,Oddball_NonTarget_Subject_4
887120.2776230606,Oddball_Target_Subject_4
887120.6119553638,Correct_Response_Subject_4
887121.378856471,Oddball_Target_Subject_4
887121.9762178769,Correct_Response_Subject_4
887122.4889982818,Oddball_NonTarget_Subject_4
887123.6018982924,Oddball_NonTarget_Subject_4
887124.7123099031,Oddball_NonTarget_Subject_4
887125.8279438138,Oddball_Target_Subject_4
887126.2889631182,Correct_Response_Subject_4
887126.9379311245,Oddball_NonTarget_Subject_4
887128.0443765351,Oddball_Target_Subject_4
887128.5722153401,Correct_Response_Subject_4
887129.1471992456,Oddball_NonTarget_Subject_4
887130.2615943564,Oddball_NonTarget_Subject_4
887131.3777784671,Oddball_NonTarget_Subject_4
887132.4781980776,Oddball_NonTarget_Subject_4
887133.5935209882,Oddball_NonTarget_Subject_4
887134.6948165989,Oddball_NonTarget_Subject_4
887135.7944222095,Oddball_NonTarget_Subject_4
887136.9053278201,Oddball_Target_Subject_4
887137.317639524,Correct_Response_Subject_4
887138.0122155307,Oddball_NonTarget_Subject_4
887139.1256068415,Oddball_NonTarget_Subject_4
887140.2331730521,Oddball_Target_Subject_4
887140.648536456,Correct_Response_Subject_4
887141.3356916626,Oddball_Target_Subject_4
887142.1792252708,Correct_Response_Subject_4
887142.4455708733,Oddball_NonTarget_Subject_4
887143.5616883839,Oddball_NonTarget_Subject_4
887144.6764445947,Oddball_NonTarget_Subject_4
887145.7818758052,Oddball_NonTarget_Subject_4
887146.8845700158,Oddball_Target_Subject_4
887147.214476819,Correct_Response_Subject_4
887147.9945523266,Oddball_Target_Subject_4
887148.462264031,Correct_Response_Subject_4
887149.1081807374,Oddball_NonTarget_Subject_4
887150.2146643479,Oddball_Target_Subject_4
887150.6599480521,Correct_Response_Subject_4
887151.3237557585,Oddball_NonTarget_Subject_4
887152.424232369,Oddball_NonTarget_Subject_4
887153.5264752797,Oddball_Target_Subject_4
887153.9051548833,Correct_Response_Subject_4
887154.6368608903,Oddball_Target_Subject_4
887155.0026140938,Correct_Response_Subject_4
887155.745725501,Oddball_NonTarget_Subject_4
887156.8589908117,Oddball_Target_Subject_4
887157.2737312156,Correct_Response_Subject_4
887157.9704104223,Oddball_NonTarget_Subject_4
887159.081662533,Oddball_NonTarget_Subject_4
887160.1889465436,Oddball_Target_Subject_4
887160.5987845475,Correct_Response_Subject_4
887161.2945701542,Oddball_NonTarget_Subject_4
887162.4088187648,Oddball_Target_Subject_4
887162.7904315686,Correct_Response_Subject_4
887163.5164966754,Oddball_NonTarget_Subject_4
887164.6286124862,Oddball_NonTarget_Subject_4
887165.7441186969,Oddball_Target_Subject_4
887166.0707101,Correct_Response_Subject_4
887166.8515186075,Oddball_NonTarget_Subject_4
887167.9578253182,Oddball_NonTarget_Subject_4
887169.0650738288,Oddball_NonTarget_Subject_4
887170.1752759394,Oddball_NonTarget_Subject_4
887171.27716045,Oddball_NonTarget_Subject_4
887172.3782861605,Oddball_NonTarget_Subject_4
887173.4941805713,Oddball_Target_Subject_4
887173.8548182747,Correct_Response_Subject_4
887174.6013558819,Oddball_NonTarget_Subject_4
887175.7103230926,Oddball_NonTarget_Subject_4
887176.8126305032,Oddball_NonTarget_Subject_4
887177.9260038137,Oddball_NonTarget_Subject_4
887179.0281291244,Oddball_NonTarget_Subject_4
887180.1388416351,Oddball_NonTarget_Subject_4
887181.2468985457,Oddball_NonTarget_Subject_4
887182.3609527564,Oddball_NonTarget_Subject_4
887183.4737539671,Oddball_NonTarget_Subject_4
887184.5753708777,Oddball_NonTarget_Subject_4
887185.6785252882,Oddball_NonTarget_Subject_4
887186.7929773988,Oddball_NonTarget_Subject_4
887187.8938156095,Oddball_Target_Subject_4
887188.3099368134,Correct_Response_Subject_4
887189.0081880202,Oddball_NonTarget_Subject_4
887190.1206150309,Oddball_Target_Subject_4
887190.5960550355,Correct_Response_Subject_4
887191.2270795415,Oddball_NonTarget_Subject_4
887192.3324487521,Oddball_NonTarget_Subject_4
887193.4330200626,Oddball_NonTarget_Subject_4
887194.5449099734,Oddball_Target_Subject_4
887194.9772787775,Correct_Response_Subject_4
887195.6446126839,Oddball_Target_Subject_4
887196.1600860889,Correct_Response_Subject_4
887196.7569595946,Oddball_NonTarget_Subject_4
887197.8657617052,Oddball_Target_Subject_4
887198.3151366095,Correct_Response_Subject_4
887198.9756168158,Oddball_NonTarget_Subject_4
887200.0779095265,Oddball_Target_Subject_4
887200.4901617304,Correct_Response_Subject_4
887201.179148137,Oddball_NonTarget_Subject_4
887202.2943361477,Oddball_NonTarget_Subject_4
887203.3951264583,Oddball_NonTarget_Subject_4
887204.4947068689,Oddball_NonTarget_Subject_4
887205.6066780795,Oddball_Target_Subject_4
887206.0604338839,Correct_Response_Subject_4
887206.70930099,Oddball_Target_Subject_4
887207.1611114944,Correct_Response_Subject_4
887207.8104523006,Oddball_Target_Subject_4
887208.2104549045,Correct_Response_Subject_4
887208.9121716112,Oddball_NonTarget_Subject_4
887210.025405322,Oddball_NonTarget_Subject_4
887211.1257761326,Oddball_Target_Subject_4
887211.5076992362,Correct_Response_Subject_4
887212.2398094431,Oddball_NonTarget_Subject_4
887213.3427312537,Oddball_NonTarget_Subject_4
887214.4448854643,Oddball_Target_Subject_4
887214.8119156678,Correct_Response_Subject_4
887215.5442812749,Oddball_NonTarget_Subject_4
887216.6565782855,Oddball_NonTarget_Subject_4
887217.7649124962,Oddball_NonTarget_Subject_4
887218.8759878068,Oddball_NonTarget_Subject_4
887219.9762589174,Oddball_Target_Subject_4
887220.3384356209,Correct_Response_Subject_4
887221.082750128,Paradigm_End_Oddball Paradigm_Subject_4
