timestamp,marker
1300356.1082789458,Paradigm_Start_Oddball Paradigm_Subject_19
1300356.1232483457,Oddball_NonTarget_Subject_19
1300357.238141155,Oddball_NonTarget_Subject_19
1300358.3516357644,Oddball_NonTarget_Subject_19
1300359.4651979737,Oddball_NonTarget_Subject_19
1300360.568377183,Oddball_NonTarget_Subject_19
1300361.669472392,Oddball_NonTarget_Subject_19
1300362.7834397014,Oddball_NonTarget_Subject_19
1300363.8912201107,Oddball_NonTarget_Subject_19
1300365.00143902,Oddball_NonTarget_Subject_19
1300366.1063021293,Oddball_NonTarget_Subject_19
1300367.2170528383,Oddball_Target_Subject_19
1300367.763317543,Correct_Response_Subject_19
1300368.3203637477,Oddball_NonTarget_Subject_19
1300369.422099657,Oddball_Target_Subject_19
1300369.9356642612,Correct_Response_Subject_19
1300370.5321559664,Oddball_NonTarget_Subject_19
1300371.6351495753,Oddball_NonTarget_Subject_19
1300372.7495553847,Oddball_NonTarget_Subject_19
1300373.850652994,Oddball_Target_Subject_19
1300374.348128298,Correct_Response_Subject_19
1300374.9659852034,Oddball_Target_Subject_19
1300375.5174139077,Correct_Response_Subject_19
1300376.0783035127,Oddball_Target_Subject_19
1300376.4760904158,Correct_Response_Subject_19
1300377.1841413218,Oddball_NonTarget_Subject_19
1300378.300861131,Oddball_Target_Subject_19
1300378.7332697348,Correct_Response_Subject_19
1300379.4162841404,Oddball_NonTarget_Subject_19
1300380.5170292496,Oddball_NonTarget_Subject_19
1300381.633667559,Oddball_Target_Subject_19
1300382.0343379623,Correct_Response_Subject_19
1300382.7419211683,Oddball_NonTarget_Subject_19
1300383.8535363777,Oddball_NonTarget_Subject_19
1300384.968327987,Oddball_NonTarget_Subject_19
1300386.0854298961,Oddball_NonTarget_Subject_19
1300387.2011491056,Oddball_NonTarget_Subject_19
1300388.3144144148,Oddball_NonTarget_Subject_19
1300389.4158336238,Oddball_NonTarget_Subject_19
1300390.5323193332,Oddball_NonTarget_Subject_19
1300391.6339637425,Oddball_Target_Subject_19
1300392.051289946,Correct_Response_Subject_19
1300392.7458328519,Oddball_NonTarget_Subject_19
1300393.8510909611,Oddball_NonTarget_Subject_19
1300394.9642584706,Oddball_NonTarget_Subject_19
1300396.0689543795,Oddball_NonTarget_Subject_19
1300397.183854289,Oddball_NonTarget_Subject_19
1300398.2946286981,Oddball_NonTarget_Subject_19
1300399.3999497076,Oddball_Target_Subject_19
1300399.817044211,Correct_Response_Subject_19
1300400.5153332169,Oddball_NonTarget_Subject_19
1300401.619365126,Oddball_NonTarget_Subject_19
1300402.7210386351,Oddball_Target_Subject_19
1300403.2174234395,Correct_Response_Subject_19
1300403.8323221444,Oddball_NonTarget_Subject_19
1300404.949090354,Oddball_NonTarget_Subject_19
1300406.066163263,Oddball_NonTarget_Subject_19
1300407.1809041724,Oddball_NonTarget_Subject_19
1300408.2890050819,Oddball_NonTarget_Subject_19
1300409.396168391,Oddball_Target_Subject_19
1300409.856124495,Correct_Response_Subject_19
1300410.4994889002,Oddball_NonTarget_Subject_19
1300411.6157203095,Oddball_Target_Subject_19
1300412.2165869146,Correct_Response_Subject_19
1300412.7308897187,Oddball_NonTarget_Subject_19
1300413.832165328,Oddball_Target_Subject_19
1300414.210185331,Correct_Response_Subject_19
1300414.9345500371,Oddball_Target_Subject_19
1300415.4024993412,Correct_Response_Subject_19
